,입찰명,발주기관,낙찰자(상호)
48912,"스페이서류(제조,일반)",지상공통전력운영계약팀,덕인산업
49037,(21-018) 장병편의시설(각도조절벤치 등 24종) 구매,공군 작사예하 방포사예하 제3여단,성창로지스
49094,해군 홍보물(함정 주물모형 40개) 제조,해군본부,원광고기획
49113,"챔버,예비연소용(제조,일반)",지상공통전력운영계약팀,건웅테크 주식회사
49414,21-해-소둔(담금질)열처리기 제조,국군재정관리단,주식회사 태원엠티
49444,교관휘장 등 15종 제조 납품,제3283부대,주식회사 부창산업
49510,'21년 모범장병 나라사랑 투어 홍보물품 제조구매,육군인사사령부,주식회사 아인코퍼레이션
49835,21년 공군 근속 30년 기념휘장 등 3종 제조,국군재정관리단,주식회사 플라이쿱
49963,예비군의 날 기념품(기념타월) 제조 구매,육군본부,한진타올 주식회사
49965,오수처리시설 물품 구매,육군본부,율로실업
50377,"BTCS부품(일반, 제조)",미래전력사업전력운영계약팀,덕인산업
50391,(216031-C) 체력단련장 락카비품 구매,국군재정관리단,에스엠시스템
50516,"케이블 조립체,특수목적용 등 3항목 제조(총포)",육군군수사령부,태한주식회사
50591,(216029-E)체력단련장 코스관리용 모래 구매,국군재정관리단,삼양소재개발(주)
50621,육군용사상 표창장(상장용지3종) 제조납품,육군인사사령부,태광프린팅
50630,육군용사상 표창장(상장용지3종) 제조납품,육군인사사령부,태광프린팅
50785,(216027-C) 21년 근속 30주년 기념휘장 제조,국군재정관리단,주식회사 흥선
50857,21-해-근속30주년 기념휘장 등 5종 제조,국군재정관리단,좋아실업 주식회사
50999,21-국-00단련장 코스관리자재(모래) 구매,국군재정관리단,삼양소재개발(주)
51238,휘장 등 19품목 제조(직접생산 업체대상),제3170부대,주식회사 전우밀리터리
51575,"21001/케이블 조립체,특수목적용,전기용 1종 1점 구매",제9121부대,아라날
51641,해군 홍보물(경항공모함 주물모형 100개) 제조,해군본부,공간연구소 주식회사
51657,21년 학군사관 모집 홍보물 제조/구매,육군학생군사학교,을지출판인쇄사
51717,창공대체력단련장 연동형 컨테이너 제조설치납품,육군인사사령부,쉘유니트 주식회사
51740,신영248호 인조잔디 시설공사 관급(전광판),제2군단,주식회사 희성
51938,병영생활관 도서구매,국군화생방방호사령부,디아이에스아이앤씨 주식회사
51970,00부대 개편사업 콘크리트파일,육군 제1군단,우진
51985,'22년 부대이전 시설사업 자산취득비품 부대비품 구매,제 2167부대,주식회사 케이에스메탈
52216,22년 우수상용품(리튬배터리 안전컨테이너) 제조,제51보병사단,애니기획
52261,[22-11(13)] 실전훈련장 구축(통합배선) 제조설치,제6보병사단,대신네트웍스춘천 주식회사
52396,22-8차 기타유지물자 작전대기시설 제습기 구매(수정),제6보병사단,이수컴퍼니
52515,(226452-F)체력단련장 연못 폭기시스템 구매설치,국군재정관리단,(주)한일종합상사
52560,군오수처리시설 물품(무선송풍기 등 6종) 구매,육군본부,산희산업
52681,UTP케이블 등 20품목 구매(도서지역),제9196부대,해한솔
52713,22-해병-열영상 CCTV 제조,국군재정관리단,주식회사 글로벌시스템스
52831,음향케이블 등 163품목 구매,제9해병여단,하나C&C
52892,근속 30주년 기념휘장 등 5종 제조납품,해군본부,성지EMB
52894,`23년 해군달력 후가공 제조납품,해군본부,남강문화사
52902,'22년 부대이전 시설사업 자산취득 비품,제 2167부대,도담도담
52941,파이프 등 11품목 구매(도서지역),제9196부대,에이치컴퍼니
53000,23년 학군후보생 기타피복류 제조,육군학생군사학교,하디코퍼레이션
53008,이전사업 관급자재(통신-LED전광판),제1군수지원사령부,(주)보배이에스씨
53080,'22년 지휘관 및 주임원사 휘장류 제조,육군본부,주식회사 플라이쿱
53100,'22년 지휘관 및 주임원사 휘장류 제조,육군본부,주식회사 플라이쿱
53101,'23년 안전캘린더 후가공 제조,육군본부,주식회사 큐브컴
53113,OOO 출입통제체계 교체사업 제조설치(리스물건),국군제1068부대,쿨사인 주식회사
53192,00시설 통신장비 구축(설치납품),육군 제1군단,(주)에스티엔아이
53270,22-연병장 개선공사 인조잔디 구매설치,공군사관학교,(주)대지조경
53500,[근무행정과] 공군 근속 30년 기념휘장 3종 제조구매,공군본부,성지EMB
53551,"22년 BTCS 부품(일반, 제조)",미래전력사업전력운영계약팀,덕인산업
53628,"23년 생도 피복(명찰,휘장,포제류)제조",육군사관학교,하디코퍼레이션
53654,육성지원사업 전투용 응급처치키트(구급대) 제조/납품,제55보병사단,주식회사 순수팩토리
53671,육성지원사업 신형 야전배낭 제조/납품,제55보병사단,주식회사 순수팩토리
53783,23년 생도 예복 부수기재(벨트류) 제조,육군사관학교,주식회사 순수팩토리
54003,태릉 체력단련장 폐수처리시설 구매설치,국군복지단,주식회사 신환이엔씨
54044,(정보-3) 65사업 숙영시설 보수 자재 구매,제1보병사단,지혜의장
54051,"필터,무선주파수 혼신용 등 19항목 일반제조(특무)",육군군수사령부,엠제이엠
54062,(226319-F)체력단련기구 제조설치,국군재정관리단,주식회사 디랙스
54239,(226335-F)22년 후반기 근속30주년 기념휘장 제조납품,국군재정관리단,정일사
54342,"케이블조립체, 특수목적용, 전기용 등 4종 구매",해군군수사령부,노원 상사
54421,(226311-E) 학교교실 장비도입(스크린 제조설치)사업,국군재정관리단,엠에스원디지털 주식회사
54688,GP 체력단련실 벽체보수 자재구매,제1862부대,이엔씨코리아
55095,LED 매입 평판등 등 155품목 구매(도서지역),제9196부대,온이마켓
55143,PE배수 등 29품목 구매(도서지역),제9196부대,크람하우스
55320,22-해-전관방송시스템 제조설치,국군재정관리단,주식회사 대륙미디어
55483,(226017-G) 22년 LAN용 UPS 제조설치사업(리스물건),국군재정관리단,태일자동제어(주)
55497,22년 발칸 일반부품(제조),미래전력사업전력운영계약팀,수성엠앤디
55589,곡사포 일반부품류(제조),지상공통전력운영계약팀,평화정밀
55594,근속30주년 기념휘장 등 5종 제조,해군본부,지우실업 주식회사
55602,22년 변환기조립체(구축함용)(제조),미래전력사업전력운영계약팀,(주)에프에스
55607,예비군 육성지원사업 야전배낭 제조/납품,육군 제8군단,드림플랜트 주식회사
55638,"스페이서류(제조,일반)",지상공통전력운영계약팀,덕인산업
55648,22-국-차륜형 상용 정수장비 제조,국군재정관리단,(주)해인시스템
55785,22-해 IoT 기술 활용 통신시설(맨홀) 관리시스템 구축,국군재정관리단,주식회사 디티
55855,이전사업 관급자재(기계-보일러),제1군수지원사령부,대림로얄이앤피(주)
55865,"육성지원사업 보건용, 방진 마스크 제조/납품",제55보병사단,케이지메디텍주식회사
55869,22-해-00시설사업 GHP 제조,국군재정관리단,엘지전자 주식회사
55883,케이블 등 13품목 구매(도서지역),제9196부대,더원컴퍼니
55909,22-해-00시설사업 관급자재(통합배선반)제조설치,국군재정관리단,주식회사 혜성테크윈
56014,22년 예비군 육성지원(방송설비 및 적재대) 제조납품,제51보병사단,(주)디알에스
56225,22-해-전관방송시설 제조설치,국군재정관리단,제일정보통신주식회사
56302,예비군 육성지원사업 전투조끼 제조/납품,제55보병사단,주식회사 제이에프앤씨
56303,예비군 육성지원사업 야간 투시경 제조/납품,제55보병사단,(주)이오시스템
56374,"육성지원사업 사각정자, 평의자 제조/납품",제55보병사단,주식회사제일체육공사
56396,예비군 육성지원사업 물품(PC) 제조/납품,제55보병사단,주식회사 맥스컴
56399,예비군 육성지원사업 신형 야전배낭 제조/ 납품,제55보병사단,주식회사 제이투
56567,음식물처리기 시설자재 구매(A056),제21보병사단,"춘천사랑종합유통,필립스A/S"
56829,22년 2분기 기타운영지원 물품(UTP케이블 등 10건),제1891부대,주식회사 일동
56910,(226122-C)체력단련장 캐디피복 제조,국군재정관리단,엘리트동방어페럴
56980,"22년 챔버,예비연소용(제조,일반)",지상공통전력운영계약팀,건웅테크 주식회사
57225,"구동장치부품류(제조,일반",지상공통전력운영계약팀,우창기계 주식회사
57248,부대비품(침대) 제조 구매(도서지역),제9196부대,인토스 주식회사
57295,필터 제조 구매(도서지역),제9196부대,주식회사 부강시스템
57531,이전사업 관급자재(토목-순환골재),제1군수지원사령부,(합)우창환경산업
57532,이전사업 관급자재(전기-케이블트레이),제1군수지원사령부,주식회사 선일이엔지
57557,(226121-B) 상장용지 7종 제조,국군재정관리단,알시에
57592,22-해병 디자인홍보물품 제조 구매,제9691부대,(주)메이든
57644,22년 복지시설 통신장비 교체사업,국군복지단,동화전자산업(주)
57686,22-공-공항정보 자동 방송장치 제조설치,국군재정관리단,넷진테크주식회사
57858,간부모집 홍보기념품(캐릭터 배지) 제조 구매,육군인사사령부,에스케이유통
58017,"브레이크 슈 등 30항목 제조(생산능력, 기장)",육군군수사령부,부산링구공업사
58345,22-국-체력단련장 경기도우미 피복 제조,국군재정관리단,연광실업
58529,오일펜스 1항목 구매(일반물자),육군군수사령부,제이에이치 테크
58635,영현백 등 2항목 제조(일반물자),육군군수사령부,주식회사 성신양행
58838,'22-1차 군 오수처리시설 물품구매,육군본부,주식회사 클랩코리아
58856,(226040-F)체력단련장 코스관리용 모래 구매,국군재정관리단,(주)에이엘그린
58935,"케이블조립체특수목적용,전기용 등 5항목제조(특무)",육군군수사령부,시온테크
58989,스트레처 등 18항목 제조(일반물자),육군군수사령부,대호정밀
58999,22-공-근속30년 기념휘장 제조,국군재정관리단,성지EMB
59039,벽체 보수자재 등 39품목 구매(도서지역),제9196부대,프라임매드코리아
59040,마이크케이블 등 135품목 구매(도서지역),제9196부대,에이제이코리아
59045,노후시설 보수용 자재 등 106품목 구매(도서지역),제9196부대,원인터내셔널
59046,시설보수자재 등 64품목 구매(도서지역),제9196부대,주식회사 디에스엘
59087,"케이블조립체, 특수목적용 등 15종 구매",해군군수사령부,(주)성삼
59149,시설보수자재 등 460품목 구매(도서지역),제9196부대,포빌리언
59174,포장재료 등 3항목 제조(일반물자),육군군수사령부,주식회사유일화학
59331,(226004-E)근속 30주년 기념휘장 제조납품,국군재정관리단,사단법인 대한민국공무원 공상유공자회
59474,22-덕-해병30주년 기념휘장세트 제조 구매,제9691부대,일신정밀
59674,학군사관 모집 홍보물 벽걸이 달력 등 4종 제조납품,육군학생군사학교,을지출판인쇄사
59719,00사단 개편사업 관급 (오버헤드크레인) 제조설치,제5군단사령부,주식회사지텍
59791,00사업 여건조성 광케이블 및 부수자재 설치납품(C355,제21보병사단,(주)브이아이테크
59802,23-241 TA-50 Block2 사업 정비 장비 제조/구매,공군제1전투비행단,해피드림
59859,23-N-전관방송 시스템 제조 설치,국군재정관리단,주식회사 우리기술
59990,근속 30주년 기념휘장 등 3품목 제조,해군본부,주식회사 흥선
60085,구룡대체력단련장 집수정 및 심정펌프 설치납품,육군인사사령부,(주)전진
60086,남성대체력단련장 심정펌프 설치납품,육군인사사령부,주식회사 정수플로우텍
60103,(236498-C) 23년 영상분석서버 및 PC 제조설치,국군재정관리단,주식회사 유니와이드
60285,톤벡마대 제조(도서지역),제9196부대,제일산업
60288,배수펌프 제조(도서지역),제9196부대,티디에프 주식회사
60504,오수처리시설 2개소 전기판넬 설치납품,제1보병사단,세원정보통신
60565,23-10차 조달 연구장비(순수물제조기) 구매,국군의무사령부,제이컴
60607,각목 등 15품목 구매(도서지역),제9196부대,한울
60631,23-239 NeaT 사업 대형냉장고 제조/구매,공군제1전투비행단,(주)강호이엔지
60640,영상전시기(LED전광판) 등 2종 구매,해군교육사령부,세현종합상사
60668,23-N-전관방송 시스템 제조 설치(238194-F),국군재정관리단,주식회사 에이치더블유
60742,국제조난통신망 원격운용체계 구축,해군제3함대사령부,(주)화성이엔지
60759,알루미늄 파이프렌치 등 144품목 구매(도서지역),제9196부대,주식회사 헤이치 인 헤이치(H in H)
60921,24년 학군후보생 기타피복류 제조,육군학생군사학교,주식회사 플라이쿱
60960,(236462-B) 근속30주년 기념휘장 제조,국군재정관리단,지우실업 주식회사
61046,(236435-F) 기동형 방송시스템 제조설치,국군재정관리단,주식회사 와풀
61213,(236389-B) 브레이크 시험기 등 4품목 제조,국군재정관리단,케이아이엔티 주식회사
61293,`24년 해군달력 후가공 제조납품,해군본부,남강디자인
61368,(육성) VR영상모의사격장 차양막 제조 설치 납품,육군 52보병사단,대지come
61470,도서(역행자 확장판 등 66품목) 구매,제3170부대,더팜
61556,"케이블 조립체, 특수목적용, 전기용 2점 구매",제9121부대,대인종합상사
61601,23-F-공군 근속 30주년 기념휘장 제조,국군재정관리단,주식회사 금호글로벌
61681,육성지원사업 침낭 제조,제6755부대,주식회사 플라이쿱
61858,구축함 음탐기 수중케이블 및 소나돔 윈도우 정비,해군군수사령부,주식회사 화인디펜스
61967,과학화장비 유지보수 위한 장비 제조구매(영상케이블),육군 제1군단,주식회사 에피테크
62182,00부대 체력단련실 바닥재 교체,육군학생군사학교,이엠코리아
62236,"23-133,160 기타유지물자 및 시설유지물자 구매",공군제1전투비행단,제이엔비
62376,LED 전광판 제조/설치(도서지역),제9196부대,주식회사 유진인프라코어
62417,"(236353-D) 생도 명찰, 휘장, 포제류 제조",국군재정관리단,주식회사 두원
62431,'23년 지휘관 및 주임원사 휘장류 제조,육군본부,주식회사 코리아디펜스
62543,체력단련기구 제조/구매(도서지역),제9196부대,주식회사 에이치케이스포츠
62658,(236339-C) 육군 개선형 상장용지 제조,국군재정관리단,을지출판인쇄사
62666,군장품(사령관휘장 등 32품목) 제조,제3170부대,주식회사 세윤
63008,23-2차 해병 근속 30주년 휘장세트 제조 구매,제9691부대,한빛금속
63046,(236302-D)영상제작장비(영상편집기) 제조 설치,국군재정관리단,주식회사 컴윈
63106,각목 등 10품목 구매(도서지역),제9196부대,파인테크
63230,곡사포 일반부품류(제조),지상공통전력운영계약팀,그린스틸
63379,공군 휘장 제조,공군군수사령부,주식회사 마크온탑
63704,"스페이서류(제조,일반)",지상공통전력운영계약팀,덕인산업
63712,오수처리시설 운영물품 66종 구매,제7001부대,주식회사 렌탈포유
63826,"구동장치부품류(제조,일반)",지상공통전력운영계약팀,평화정밀
64024,"백,탄피용 등 10항목 일반제조(총포)",육군군수사령부,한국포재(주)
64056,스위치 판넬 등 30품목 구매(도서지역),제9196부대,홍원
64244,(236172-F)영상편집기 제조,국군재정관리단,주식회사 에이치케이시스템
64260,23년 교육장비(훈련장 방송시설) 설치납품,육군3사관학교,와이시스템
64320,케이블조립체 특수목적용 구매(087),해군제1수리창,영동상사
64447,"케이블조립체, 특수목적용, 전기용 구매",제9121부대,로쏘
64613,삽 등 9품목 구매(도서지역),제9196부대,화수분
64655,23-D-체력단련장 피복 제조,국군재정관리단,크레더블
64718,'23년 군 오수처리시설 물품구매,육군본부,캐이빈
64810,00부대 테니스장 개선공사 인조잔디 구매설치,육군 52보병사단,수인조경 주식회사
64822,"케이블조립체, 특수목적용, 전기용 구매",제9121부대,더함
64937,"BTCS 부품(일반,제조)",미래전력사업전력운영계약팀,덕인산업
64957,(236154-D)근속 30주년 기념휘장 제조,국군재정관리단,주식회사 나루지엠에스
65139,"스프링,나선형,인장용 등 19항목 일반제조(기장)",육군군수사령부,창진ENG(주)
65267,"(긴급)케이블 조립체,특수목적용,전기용 등 2종 구매",해군군수사령부,경북상사
65384,개스킷 등 32항목 일반제조(기장),육군군수사령부,금진산업
65386,"타이로드선단,조향용 등 12항목 일반제조(기장)",육군군수사령부,대한테크
65387,연료 탱크 조립체 등 2항목 일반제조(기장),육군군수사령부,거성와이비 주식회사
65388,"호스 조립체,비금속제 등 48항목 일반제조(기장)",육군군수사령부,용진H&C
65521,스텐형 다단 펌프(월로) 등 98품목 구매(도서지역),제9196부대,그린월
65522,중형 보일러 등 23품목 구매(도서지역),제9196부대,더드림
65644,"스크린,기름 탱크용 등 9항목 일반제조(특무)",육군군수사령부,보고통상
65684,케이블조립체 등 77항목 일반제조(자주포),육군군수사령부,조은테크
65781,개스킷 등 55항목 일반제조(자주포),육군군수사령부,이든산업
65786,"덮개,사격통제 기재용 등 13항목 일반제조(총포)",육군군수사령부,주식회사 대일산업
65921,23년 발칸 일반부품(제조),미래전력사업전력운영계약팀,환호테크
65923,23-N-전관방송시스템 제조설치(238004-D),국군재정관리단,(주)합동전자산업
65932,스위치 및 전선 조립체 등 11항목 일반제조(특무),육군군수사령부,주식회사 엔아이티
65952,"챔버,예비연소용(제조,일반)",지상공통전력운영계약팀,건웅테크 주식회사
66404,유해발굴사업 피복류 제조/납품,국방부유해발굴감식단,(주)경동직물
66407,유해발굴사업 피복류 제조/납품,국방부유해발굴감식단,(주)경동직물
66487,(236026-F)체력단련장 코스관리용 모래 구매,국군재정관리단,하림상사
66552,세제 세탁용 등 5항목 제조(일반물자),육군군수사령부,주식회사 에스엠그린
66633,체력단련장 위생용품(타월) 제조납품,육군인사사령부,주식회사 유진타올
66634,00부대 개편사업 호이스트크레인 제조설치(4지역),제7보병사단,(주) 이엔이텍
66635,00부대 개편사업 호이스트크레인 제조설치(3지역),제7보병사단,주식회사 강서중공업
66636,00부대 개편사업 호이스트크레인 제조설치(2지역),제7보병사단,주식회사 엘지엠호이스트
66637,00부대 개편사업 호이스트크레인 제조설치(1지역),제7보병사단,주식회사 엘지엠호이스트
66736,23-F-근속 30주년 기념휘장 제조(239009-F),국군재정관리단,지우실업 주식회사
67084,포장재료1항목 제조(일반물자),육군군수사령부,주식회사유일화학
67095,23-N-근속 30주년 기념휘장 등 5품목 제조,국군재정관리단,지우실업 주식회사
67143,"(긴급) 케이블 조립체,특수목적용,전기용 1종",해군군수사령부,에스와이테크
67170,23-D-체력단련장 코스관리자재(모래) 구매,국군재정관리단,하림상사
67256,모범장병 나라사랑 투어 기념품(시계) 제조,육군인사사령부,브랜뉴와치
67472,23-해병-근속30주년 휘장세트 제조 구매,제9691부대,사단법인 대한민국공무원 공상유공자회
67583,체력단련장 탈의실 비품(사물함 등 3종) 제조,육군인사사령부,주식회사 청송퍼니처
67604,육군 체력단련장 코스관리용 모래 구매(전라권),육군인사사령부,블리스
67608,육군 체력단련장 코스관리용 모래 구매(경남권),육군인사사령부,티에스산기주식회사
67609,육군 체력단련장 코스관리용 모래 구매(경기권),육군인사사령부,명성
67650,근속30주년 기념휘장 제조,육군인사사령부,지우실업 주식회사
67685,24-공군 근속 30년 기념휘장 제조,공군본부,주식회사 흥선
67699,체력단련장 배토용 모래 구매,제7001부대,비에스케이
67718,24-M-도서관 신축공사 관급자재(셔터) 제조설치,국군재정관리단,우근건설 주식회사
67881,여성화장실(기타이동식화장실) 제조설치,제9보병사단사령부,주식회사 조앤윤
68557,[24-육-241] 2025년 안전캘린더 후가공 제조,육군본부,주식회사 리플렉스
68664,(246388-E) 육군 상장용지 제조,국군재정관리단,인쇄회사금하
68822,(246366-E) 기동형 방송시스템 제조설치,국군재정관리단,주식회사 금강특장차
68855,"25년 학군후보생 기타피복류(벨트,넥타이) 제조",육군학생군사학교,일신정밀
68872,24-B-PTZ카메라 등 2품목 제조 납품(도서지역),제9196부대,주식회사디브이알씨앤씨
68911,24-B-톤백마대 제조 납품(도서지역),제9196부대,광성
69069,기록물 수발장비(일반포낭 등 4종) 제조,육군인사사령부,주식회사 비에스아이엔티
69075,유해발굴사업피복류 구매/제조(2차),국방부유해발굴감식단,탑에스씨
69174,[일반-24-174] 00부대 실내사격장 사격장비 제조설치,수도방위사령부,주식회사 필립정보통신
69407,(246329-E) 육군달력 후가공 제조 납품,국군재정관리단,디자인단풍 주식회사
69629,24-B-PTZ카메라 등 2품목 제조 납품(도서지역),제9196부대,주식회사 썬플라워즈
69721,24-N-체력단련장 캐디 피복 제조,국군재정관리단,사단법인 하나복지회
69978,24-B-IP돔카메라 등 3품목 제조 납품(도서지역),제9196부대,첨단정보통신
70050,(246313-C) 육군 상장용지 제조,국군재정관리단,인터미디어 성림디앤피
70126,"케이블조립체, 특수목적용,전기용 1종 구매",해군군수사령부,유엔글로벌
70269,24-B-PTZ카메라 등 2품목 제조 설치(도서지역),제9196부대,주식회사 부송
70365,’24년 체력단련장 오수처리장 제어설비 제조설치,국군복지단,주식회사 태승전기
70416,24-진-군항방송시스템 제조 설치,제7001부대,(주)사운드폭스코리아
70475,’24년 체력단련장 락카룸 비품(락카) 구매,국군복지단,주식회사 선정퍼니처
70476,’24년 체력단련장 락카룸 비품(락카) 구매,국군복지단,주식회사 선정퍼니처
70497,"[일반-24-119] 24-9차 특정지역 전투화 제조, 납품",수도방위사령부,탑에스씨
70498,[일반-24-117] 24-8차 특정지역 특정장구류 제조 납품,수도방위사령부,주식회사 피노핀
70547,"24-F-방송장비세트(혼합 스테이지, 주파수용) 제조",국군재정관리단,한일통신 주식회사
70800,(246244-E) 부대비품(영상편집기) 제조/설치,국군재정관리단,주식회사 에이치케이시스템
70804,24년 발칸 열영상야간조준기(제조),해상공중전력운영계약팀,진해공업
70824,"케이블조립체,특수목적용,전기용 등 5종 구매",해군군수사령부,주식회사 진성하이텍
71155,곡사포 일반부품류(제조),지상공통전력운영계약팀,오승산업
71241,폭발물처리 작전용 셔츠 제조,공군군수사령부,주식회사 더엔진
71324,24년 육성지원사업 방탄복세트 I형 제조구매,제6755부대,주식회사 유노인더스트리
71387,"케이블,특수목적용,전기식 등 37종 구매",해군군수사령부,에솜 주식회사
71436,"탐색레이다 여과기(일반,제조)",해상공중전력운영계약팀,삼우시스템 주식회사
71495,"센서시스템(일반,제조)",해상공중전력운영계약팀,블랙썬 주식회사
71525,"풍향풍속계(일반,제조)",해상공중전력운영계약팀,(주)티에스택
71526,24년 발칸 일반부품(제조),해상공중전력운영계약팀,주식회사 케이디에스
71673,"BTCS 부품(일반,제조)",해상공중전력운영계약팀,주식회사덕인
71729,"(246103-E) 담요, 폭발군수품처리용 1항목 제조",국군재정관리단,탑에스씨
71800,'24년 학교교실 장비도입(스크린 제조설치) 사업,육군교육사령부,(주)윤씨네
71993,24-B-디지털 카메라 등 4품목 제조 설치(도서지역),제9196부대,주식회사 유진인프라코어
71996,급수시설 수질 개선용 필터 구매 납품(도서지역),제9196부대,선일유통
72115,배선장치 등 8항목 일반제조(특무),육군군수사령부,석산전자 주식회사
72270,'24년도 체력단련장/ 골프연습장 골프연습공 제조,국군복지단,평산RT
72332,"구동장치부품류(제조,일반)",지상공통전력운영계약팀,평화정밀
72490,(246051-F) 체력단련장 코스관리용 모래 구매,국군재정관리단,삼양소재개발(주)
72732,(246152-E) 육군 체력단련장 캐디 피복 제조/구매,국군재정관리단,주식회사 제이에프
72734,24-N-항공유 서비스펌프 50GPM 50PSI 2EA 제조,국군재정관리단,주식회사 주호산업
72779,폭발물처리 방한복 제조,공군군수사령부,신화
72930,(246123-E) 근속30주년 기념휘장 제조,국군재정관리단,사단법인 대한민국공무원 공상유공자회
73000,00부대 창고 아연도금 철판 제조설치,5군수지원사령부,태영조경 주식회사
73345,공군 휘장 제조,공군군수사령부,사단법인 대한민국공무원 공상유공자회
73475,24-D-체력단련장 경기도우미 피복 제조,국군재정관리단,섬진실업
73572,(247056-C) 24년 유해발굴사업 피복류 제조,국군재정관리단,동선
73653,제85기 입시설명회용 기념품 구매,육군사관학교,주식회사 영우이앤지
73655,24-F-근속 30주년 기념 휘장 등 3종 제조,국군재정관리단,주식회사 세윤
73657,24-N-근속 30주년 기념휘장 등  제조(248030-F),국군재정관리단,주식회사 세윤
73696,(246101-C) 육군 용사상 및 군경력증명서 용지 제조,국군재정관리단,대전인재사
73840,24-00동 노후아파트 도자기타일 제조,제7001부대,(주)한주세라믹스
74296,모범장병 나라사랑 투어 기념품(시계) 제조,육군인사사령부,브랜뉴와치
74359,24년 부대조달부식(두채류) 제조 납품(도서 지역),제9196부대,주식회사 일신웰스
74362,24년 부대조달부식(두채류) 제조 납품(도서 지역),제9196부대,주식회사 일신웰스
74364,24년 부대조달부식(빵류) 제조 납품(도서 지역),제9196부대,(유)목양
74365,24년 부대조달부식(김치류) 제조 납품(도서 지역),제9196부대,농업회사법인 한백냉장식품 주식회사
74449,'24년 체력단련장 위생용품(타월) 제조납품,육군인사사령부,한진타올
74510,24-D-체력단련장 모래 구매(241004-F),국군재정관리단,제일유통
74513,24-체력단련장 배토용 모래(친모래) 구매,제7001부대,예성
