,입찰명,발주기관,낙찰자(상호)
41804,시설자재(콘크리트 드릴날 등 259종) 구매,국방부계룡대근무지원단,(주)효선
41810,(위임-21)정비대대 보일러 교체 (설치납품),제3보병사단,반석상사
41867,"콘센트릭 밸브조립체2,3단용",해군제1수리창,전승 종합상사
41899,케이블조립체(탐지3호용),미래전력사업전력운영계약팀,주식회사 나우이노
41963,"돛대,메인조립체용 등 2항목 제조(일장,생산능력)",육군군수사령부,해암테크 주식회사
41965,"저장기 조립체 등 1항목 제조(일장,생산능력)",육군군수사령부,삼호정밀
41966,"제어헤드 조립체 등 2항목 제조(일장, 생산능력)",육군군수사령부,해암테크 주식회사
42008,공구보관함 등 2품목 제조,제9227부대,대흥교구
42018,변속기 정비용 받침대 등 12항목 제조(물자),육군군수사령부,선명기계
42019,정비용 받침대 레일형 등 16항목 제조(물자),육군군수사령부,거봉화이바 주식회사
42084,"밸브 조립체, 다기관용 2EA 구매",해군군수사령부,정일티엠씨
42327,전자해도표시 시스템(ECDIS) 유지보수 정비,해군군수사령부,이마린아이씨티 주식회사
42452,"파이프,금속제 등 13종",해군군수사령부,동우철강(주)
42473,관급자재(전력보호감시장치 제조) 납품(20209027-F),국군재정관리단,사단법인 더불어사는장애인복지회
42518,"걸쇠 조립체 등 33항목 제조(생산능력, 특무)",육군군수사령부,삼호정밀
42726,"케이블조립체,전기용 등 2항목 제조(궤도)",육군군수사령부,서경켐텍
42761,"케이블조립체,특수목적용 등 9항목 제조(특무)",육군군수사령부,(주)에스제이전자
42866,호스조립체 세트 등 40항목 제조(궤도),육군군수사령부,원일종합상사
42867,노즐홀더 조립체 등 12항목 제조(궤도),육군군수사령부,주식회사 광성테크
42881,"케이블조립체,특수목적용,전기용 1종 1점 구매",제9121부대,참조은
42933,케이블조립체 등 26항목 구매,육군군수사령부,유한회사 유경
42939,쉬일드조립체 등 12항목 제조(총포),육군군수사령부,건양산업
42945,방공C2A천마연동(20년 케이블조립체 등),유도무기총괄계약팀,한성정공
42958,관사 신축 관급자재-타일(제조납품),제21보병사단,(주)대동세라믹
42961,"밸브,스톱-체크형 1종",해군군수사령부,호미유통
42996,무보수 밀폐형 축전지 등 3종 구매설치,국방부계룡대근무지원단,와이에치산업
43023,회로카드조립체 등 5항목 제조(총포),육군군수사령부,주식회사 더블유엠케이
43028,공조기필터 제조설치납품(대구병원),국군의무사령부,부민유통
43052,"리테이너, 베어링용 등 6항목 제조(자주포)",육군군수사령부,수성엠앤디
43090,"필터 유닛,액체용,압력식 등 27항목 제조(기동)",육군군수사령부,지에스산업
43100,공조기필터 제조설치납품(부산병원),국군의무사령부,(주)세방씨앤에프
43187,통신장비 케이블조립체 등 10항목 제조(통신),육군군수사령부,(주)범한네트웍스
43189,통신장비 케이블조립체 등 9항목 구매(통신),육군군수사령부,스마트시스템
43227,"캠판 격발장치용 등 15항목 제조(생산능력,자주포)",육군군수사령부,삼호정밀
43293,부표 조립체 등 14항목 제조(특무),육군군수사령부,주식회사글로벌엔씨
43367,"공조기필터 제조설치납품(춘천, 강릉병원)",국군의무사령부,(주)세방씨앤에프
43604,발칸 케이블조립체3종 구매,육군종합정비창,티케이(T.K)테크
43632,K1전차 케이블조립체 구매,육군종합정비창,동남기업
43695,수도병원 리모델링 관급자재 제조설치(알루미늄 쉬트),국군의무사령부,주식회사 재강산업
43759,작전통제소 및 생활관 관급자재 통합배선,공군제5공중기동비행단,우림
43771,특수임무대 종합전술훈련시설 관급자재 집진기,공군제5공중기동비행단,청해ENV주식회사
43775,특수임무대 종합전술훈련시설 관급자재 자동제어,공군제5공중기동비행단,주식회사 유노미아
43780,21-OO대대 통합 신축 관급자재(통합배선) 제조/설치,공군사관학교,(주)오성정보통신
43783,특별-1-1 시설공사 관급자재(통합배선),제2군단,주식회사 혜성테크윈
43788,00부대 창고 신축 관급자재(우레탄패널),제2군단,(주)아성산업개발
43809,독신자숙소 신축 관급자재(빌딩자동제어시스템),제9965부대,태일전기주식회사
43812,독신자숙소 신축 관급자재(원격검침),제9965부대,(주)보배이에스씨
43825,00부대 이전사업 관급자재(토목-골재),제1군수지원사령부,주식회사 제이엠모터스펌프
43827,00대대 00정비고 오버헤드크레인 제조/설치,수도군단,주식회사 효성엔바이로
43828,특별-3-1 시설공사 관급자재(오버헤드크레인),제2군단,에스엠산업
43829,특별-4-1 시설공사 관급자재(오버헤드크레인),제2군단,제이케이이앤씨 주식회사
43830,특별-2-2 시설공사 관급자재(통합배선),제2군단,일성미디어통신 주식회사
43831,특별-4-2 시설공사 관급자재(통합배선),제2군단,(주)동화통신
43849,특별-2-1 시설공사 관급자재(오버헤드크레인),제2군단,바다정수산업 주식회사
43850,00부대 이전사업 관급자재(건축-오버헤드크레인),제1군수지원사령부,주식회사 세진에코텍
43875,21-국-계룡대 병영식당 관급자재(조명기구),국군재정관리단,주식회사 셀온
43876,21-해-잠수훈련장 관급자재(소독설비) 제조설치,국군재정관리단,와이비엔지니어링주식회사
43877,21-해-생존훈련장 관급자재(자동제어) 제조설치,국군재정관리단,탑정보통신 주식회사
43878,21-해-생존훈련장 관급자재(통합배선) 제조설치,국군재정관리단,(주)동화통신
43879,21-경-해-00대대 생활관 관급자재(통합배선) 제조설치,국군재정관리단,주식회사 뉴비엘
43880,21-경-해-0000대 생활관 관급자재(자동제어) 제조설치,국군재정관리단,고려이엔티주식회사
43881,21-해-부사관교육관 신축공사 관급자재(자동제어),국군재정관리단,주식회사 믿음이엔지
43883,21-해-의무대 신축 관급자재(자동제어),해군제3함대사령부,비콤시스템(주)
43888,실내체육관 신축 관급자재(자동제어),육군부사관학교,（주）유성계전
43889,실내체육관 신축 관급자재(원격검침),육군부사관학교,(주)이도
43892,생활관 신축공사 관급자재(컨테이너) 제조,연평부대,주식회사 융성
43893,21-해-통합정비고 통합배선 제조 설치,해군군수사령부,주식회사 혜민이엔지
43897,5군지사 72정비시설 신축공사(오버헤드크레인),제2작전사령부,주식회사 에코테크
43920,21-해-관급자재(출입통제시스템) 제조설치,국군재정관리단,주식회사 비젼코리아
43923,21-해-00시설 관급자재(분전반) 제조,국군재정관리단,주식회사 부길전기
43927,21-해-00시설사업 관급자재(구내방송장치),국군재정관리단,포에스미디어(주)
43928,21-해-관급자재(샌드위치패널) 제조설치,국군재정관리단,주식회사탑원산업
43929,21-해-아파트 개선공사 관급자재(PD창호),국군재정관리단,주식회사 예광창호
43941,손원일관 리모델링 관급자재(항온항습기) 제조설치,해군사관학교,경원세기엔지니어링 주식회사
43942,손원일관 리모델링 관급자재(통합배선) 제조설치,해군사관학교,주식회사 아이티아이씨앤씨
43946,21-해-ㅇㅇ시설사업 관급자재(폐쇄형배전반) 제조설치,국군재정관리단,(사)힘찬장애인복지회(기전사업단)
43947,21-공사 종교시설 신축 관급자재(화강석) 제조납품,국군재정관리단,성민석재
43950,21-해-00사 관급자재(수관보일러A형) 제조설치,국군재정관리단,(주)대열보일러
43952,21-해-00시설사업 관급자재(전동기제어반) 제조설치,국군재정관리단,(사)한국장애인농축산기술협회 스마트제어사업단
43953,21-해-교육관 관급자재(무대장치) 제조설치,국군재정관리단,주식회사 진성
43993,(216422-B) 관급자재(울타리) 제조-653포,국군재정관리단,진성산업주식회사
43996,21-해-정밀측정시험소 관급자재(크레인) 제조설치,국군재정관리단,(주) 맑은나라
43997,21-공-00부대 관급자재(크레인) 제조설치,국군재정관리단,주식회사 청림
44035,21-해-00창 공장 신축 관급자재(크레인) 제조설치,국군재정관리단,에이치엘비오션테크 주식회사
44060,21-해-생존훈련장 신축 관급자재(5톤크레인 제조),해군제3함대사령부,(주)디케이엠엔이
44068,00여단 병영생활관 신축 관급자재(통합배선),제17보병사단,주식회사 아이티씨테크
44079,차기다련장 9차 사업 관급자재(크레인) 제조/설치,제11기동사단,대신이엔텍 주식회사
44080,차기다련장 9차 사업 관급자재(자동제어) 제조/설치,제11기동사단,사단법인 더불어사는장애인복지회
44081,차기다련장 9차 사업 관급자재(통합배선) 제조/설치,제11기동사단,株式會社 錦湖이.티.시
44101,21-충-육-29실내체육관 관급자재(무대장치) 제조설치,제32보병사단,노수 주식회사
44111,172-2대대 병영생활관 신축 관급자재(통합배선),제55보병사단,태양정보통신 주식회사
44114,(217399-F)관급자재(통합배선) 제조설치,국군재정관리단,홍운이엔씨(주)
44124,FFG-Ⅰ ECS(기관제어장치) 유지보수 정비,해군군수사령부,주식회사 일성이엔지
44134,21-해-통합정비시설 관급자재(크레인) 제조,국군재정관리단,주식회사 수정태크
44135,21-해-00창 공장 신축 관급자재(연관보일러) 제조설치,국군재정관리단,대림로얄이앤피(주)
44197,00대 병영생활관 신축 관급자재(통합배선) 제조/설치,제11기동사단,(주)동진정보통신
44206,21-해-교육관 관급자재(제로에너지) 제조설치,국군재정관리단,주식회사 아주엔지니어링
44226,21-해-00사 관급자재(수관형보일러C형)제조설치,국군재정관리단,대림로얄이앤피(주)
44255,"3사단 관사 관급자재(도급, 타일)",제3보병사단,(주)한주세라믹스
44257,21-해-00시설 관급자재(영상감시장치) 제조 설치,국군재정관리단,오름직업재활센터
44260,21-해-보급창고 증축 관급자재(샌드위치 패널) 제조,국군재정관리단,(주)케이탑패널
44263,"3사단 관사 관급자재(도급, 타일)",제3보병사단,(주)한주세라믹스
44264,사령부 분청 신축 관급자재(통합배선) 제조/설치,제11기동사단,삼호전자통신(주)
44276,"(긴급)파이프,금속제 등 23종",해군군수사령부,윤테크
44287,철매Ⅱ 성능개량 해0정비고 샌드위치 판넬,제1방공유도탄여단,지오강재 주식회사
44389,'21년 Lynx 항공기 시뮬레이터 유지보수 정비,해군군수사령부,주식회사 한국미디어테크
44402,21-해-00훈련장 관급자재(진공온수보일러)제조설치,국군재정관리단,(주)대열보일러
44472,'21년 P-3 엔진시험기 유지보수 정비,해군군수사령부,아틱스엔지니어링 (주)
44485,21-해-00시설사업 관급자재(제트공조기) 제조 설치,국군재정관리단,(주)와이엠테크
44557,00훈련대 CCTV 제조/설치(관제장비 유지보수),제3697부대,주식회사 성보
44595,분청 및 식당 신축 관급자재(통합배선 제조설치),제2군단,주식회사 두나우
44645,'21년 L Y N X 엔진시험기 유지보수 정비,해군군수사령부,주식회사 이알시스템
44687,21년 사이버전산장비 유지보수,국방부조사본부,(주)인스프로테크
44713,공기청정기 필터 266개 제조 납품,해군교육사령부,주식회사 부일필터
44751,(216378-E)관급자재(탐조등)제조설치,국군재정관리단,현대전기
44753,21-해-관급자재(전열교환기) 제조설치,국군재정관리단,에스이디 주식회사
44758,공기청정기 필터 2종 제조 납품,해군교육사령부,(주)세방씨앤에프
44857,21-해-손원일관 리모델링 관급자재(자연석판석) 제조,국군재정관리단,(주)정림
44861,00부대 생활관 개수 관급자재(PD창호)(505),수도군단,주식회사 강화테크
44950,"어댑터조립체, 밸브용 등 7종 구매",해군제2수리창,씨티원 경기지점
44972,(216375-B)관급자재(울타리) 제조-1방(2),국군재정관리단,진성산업주식회사
45006,공기청정기 필터 제조 납품,제9227부대,주식회사천태이엔지
45014,(217345-E)관급자재(싱크대)제조설치,국군재정관리단,(사)한국척수장애인협회(가구사업소)
45061,예비단 연병장 포장공사 관급자재(메쉬휀스),공군교육사령부,세진철망
45131,21-해-체육관 관급자재(자동제어) 제조,국군재정관리단,주식회사비전제어시스템
45151,공기청정기 필터 8종 제조 납품,해군교육사령부,주식회사 리박산업기계
45189,예비단 연병장 포장공사 관급자재(우레탄),공군교육사령부,주식회사 홍익이엔아이
45193,"그리스,와이어로프-노출기어용 1종",해군군수사령부,소망상사
45235,21-해-00시설사업 관급자재(항온항습기) 제조설치,국군재정관리단,(주)대성기연
45265,(217341-E)관급자재(가구)제조설치,국군재정관리단,주식회사 유퍼니
45325,(217342-F)관급자재(타일) 제조,국군재정관리단,태영세라믹 주식회사
45433,"케이블 조립체 등 22품목 구매(269,270,271,27)",해군제1수리창,주식회사 칼라투
45475,공기청정기 필터 5종 제조구매,국방부계룡대근무지원단,리더산업필터
45529,리튬전지 보관함 제조,제3170부대,(주)텐 데이즈
45607,공기청정기 필터 4종 제조 · 구매,국방부계룡대근무지원단,사단법인 한국장애인미래정책포럼 산전사업단
45612,(216255-F)화생방장비(KDS-1 엔진시험기) 제조,국군재정관리단,(주)영일교육시스템
45634,군위성통신체계(SRC-851K) 유지보수 정비,해군군수사령부,STX엔진(주)용인사업장
45670,21-해-감속기어 윤활유펌프 6EA 제조,국군재정관리단,지엠피
45737,"케이블 조립체, 특수목적용, 전기용 2EA구매",제9121부대,유준닷컴
45747,"(긴급) 하우징,냉각액 펌프용,엔진용 등 15종",해군군수사령부,피앤에스
45754,'21년 PKG 기관제어장치(MCS) 유지보수 정비,해군군수사령부,주식회사 일성이엔지
45769,(정비) 케이블타이등 16종 구매,육군종합정비창,나래종합상사
45775,(정비) 실리콘건등 6종 구매,육군종합정비창,주식회사 성우
45859,광전케이블조립체 구매,제9181부대,노브식스
45869,주기검사용 이동식 정비 부스 제조·구매(21-098),공군제15특수임무비행단,주식회사 더존디자인조명
45874,21-평 000함 케이블 정비,제9911부대,주식회사 KTE
45875,손원일관 리모델링 관급자재(자동제어) 제조설치,해군사관학교,（주）유성계전
45888,21-해-재경지역 간부숙소 신축 관급자재(자동제어),국군재정관리단,(주)경일
45892,21-해-감속기어 윤활유 펌프(6EA)제조,국군재정관리단,신신이앤지(주)
45900,00전차 행정동 신축 관급자재(통합배선),제11기동사단,(주)대하테크
45901,00전차 행정동 신축 관급자재(자동제어),제11기동사단,(주)경일
45959,(216268-D)주둔지 울타리 보강공사 관급자재 제조,국군재정관리단,한일공영 주식회사
45974,(216319-E)관급자재(울타리)제조-3,국군재정관리단,주식회사 이천휀스
45990,(216324-B)관급자재(울타리) 제조-1방,국군재정관리단,(주)쓰리에스리더
46000,21년 3-2차 의무비품 제조 구매 (제작금속),국군수도병원,한국케이엔티(주)
46033,21-해-00시설사업 관급자재(엘리베이터) 제조설치,국군재정관리단,주식회사 아남테크서비스
46034,21-공-00감시대 관급자재(자동제어) 제조설치,국군재정관리단,주식회사 믿음이엔지
46074,(216307-F)관급자재(울타리) 제조-7,국군재정관리단,성림울타리
46092,(216302-F)관급자재(울타리) 제조-수,국군재정관리단,진성산업주식회사
46135,보일러 설치납품(1공구),제9보병사단사령부,대원설비주식회사
46137,발칸일반부품(제조),미래전력사업전력운영계약팀,우창기계 주식회사
46139,브레이크시험기 등 4항목 제조(기동),육군군수사령부,사회적협동조합 푸른하늘
46170,"부품킷트, 회전펌프용 등 2품목 구매(21232)",해군제1수리창,동원상사
46188,21-해-00사 관급자재(사인물)제조설치,국군재정관리단,대광그래픽스
46242,00훈련대 집진필터 제조/설치,제3697부대,(주)한국피앤씨
46278,105밀리 성능개량사업 관급자재(크레인) 제조설치,제17보병사단,주식회사 보은정공
46283,공기청정기 필터 3종 제조구매,국방부계룡대근무지원단,(주)세방씨앤에프
46288,21-덕-02 공기청정기 필터 제조 구매,제9691부대,고려정공 주식회사
46289,00부대 이전사업 관급자재(건축-자연석판석),제1군수지원사령부,대흥석재
46315,충전임팩드릴 등 5품목 제조 납품,제9227부대,동화나라
46319,(216286-F)관급자재(울타리) 제조-8,국군재정관리단,삼일씨앤씨 주식회사
46370,(216234-F)관급자재(울타리) 제조-5,국군재정관리단,주식회사 정석산업
46371,(216229-F)관급자재(울타리) 제조-6,국군재정관리단,삼일씨앤씨 주식회사
46372,(216290-F)관급자재(울타리) 제조-2b,국군재정관리단,성림울타리
46374,21-해-00시설사업 관급자재(조명기구) 구매,국군재정관리단,주식회사소룩스
46375,(216260-F)관급자재(울타리) 제조-2a,국군재정관리단,한일공영 주식회사
46379,관급자재(케이블) 구매,공군제10전투비행단,(주)씨티원서비스
46398,8차-대(영천) 관급자재 추가구매(전력 케이블),육군 탄약지원사령부,삼원테크
46528,잠수함 DC 충전연결구 케이블 조립체 교체 정비,해군군수사령부,주식회사 토탈마린솔루션
46532,02여단 부대개편 관급자재(호이스트) 제조설치,제17보병사단,길안자원산업
46540,21-공-00부대 관급자재(자동제어) 제조설치,국군재정관리단,(주)보배이에스씨
46702,02포병대대 신축공사 관급자재(자동제어) 제조설치,제17보병사단,주식회사 유신테크
46706,계룡스파텔 심정 써징 및 모터교체공사,육군인사사령부,(주)대전공조
46710,"(긴급) 케이블 조립체,특수목적용,전기용 등 2종 구매",해군군수사령부,금성상사
46736,곡사포 일반부품류(제조),지상공통전력운영계약팀,우창기계 주식회사
46739,MHC 비자성 보조보일러 정비,해군군수사령부,동일조선주식회사
46785,21-해군 엔진 자기처리기 제조,국군재정관리단,대양전기공업(주)
46885,비룡아파트 106동 보수공사 관급자재(씽크대),제25보병사단,주식회사 엠비가구
46925,동원훈련장 공기청정기 필터 제조/납품,동원전력사령부,크린필터주식회사
46953,11사단 관사 신축 관급자재(타일),제11기동사단,(주)대동세라믹
46954,11사단 관사 신축 관급자재(소화기),제11기동사단,(주)한국소방기구제작소
46964,잠수함(SS-II) DC220V 육전 케이블 및 관통구 정비,해군군수사령부,주식회사 토탈마린솔루션
46976,"21년 UH-60 셀,전지용(제조)",지상공통전력운영계약팀,주식회사 아이비티
47016,(긴급)부품키트.체크밸브용 등 14종,해군군수사령부,티에스케이
47035,"구동장치부품류(제조,일반)",지상공통전력운영계약팀,평화정밀
47108,전차축소사격 소총거치대 등 3종 제조,육군본부,비씨아이 주식회사
47135,21-공병대대 신축 관급자재 콘크리트파일 제조,국군재정관리단,주식회사 강동
47139,궤도부품류(펌프 원심형 등),지상공통전력운영계약팀,건웅테크 주식회사
47181,장치대 이송용 등 5항목 제조(총포공구),육군군수사령부,두영이엔시
47185,케이블조립체(비차폐용),미래전력사업전력운영계약팀,연합정밀(주)
47191,21년 오리콘 사격통제장치 부품(제조),미래전력사업전력운영계약팀,한창기술(주)
47199,21-덕-공기청정기 필터 제조 구매,제9691부대,크린필터주식회사
47203,케이블조립체(차폐용),미래전력사업전력운영계약팀,연합정밀(주)
47227,"K9자주포 포신,포미장치부품류(제조)",지상공통전력운영계약팀,(주)경도
47259,신궁유도탄 군직정비용 수리부속 제조,육군 탄약지원사령부,(주)케이엠이엔지
47305,DDH-II 전용 육전케이블 조립체 구매,해군 기동함대사령부,주식회사 화인디펜스
47306,"K계열전차 전기장치 부품류(제조,일반)",지상공통전력운영계약팀,덕인산업
47310,수리부속(핸드펌프 등 68종) 구매,제3170부대,터보만 남부 A/S센터
47314,대 지레용 등 44항목 제조(총포공구),육군군수사령부,대성기업
47319,케이블조립체(통신장비용),미래전력사업전력운영계약팀,연합정밀(주)
47326,00부대 이전사업 관급자재(건축-합성수지제문),제1군수지원사령부,주식회사 한중기업
47334,00부대 이전사업 관급자재(건축-엘리베이터),제1군수지원사령부,동원엘리베이터 주식회사
47335,00부대 이전사업 관급자재(건축-합성수지제문),제1군수지원사령부,주식회사 한중기업
47336,11사단 관사 신축 관급자재(통합배선),제11기동사단,대신네트웍스(주)
47337,11사단 관사 신축 관급자재(화재수신반),제11기동사단,주식회사 신광전자
47338,11사단 관사 신축 관급자재(원격검침),제11기동사단,주식회사 현성
47374,11사단 관사 신축 관급자재(보일러),제11기동사단,창대산업
47375,11사단 관사 신축 관급자재(홈네트워크),제11기동사단,(주) 원테크놀로지
47376,11사단 관사 신축 관급자재(자동제어),제11기동사단,(주)보배이에스씨
47377,정비사 정비용 부스 컨테이너 제조,제20전투비행단,디자인 청호
47427,방풍유리 와이퍼 뭉치 등 7종 구매,해군군수사령부,엠에이치 인터내셔날(MH INTERNATIONAL CO.)
47495,"케이블 조립체,특수목적용,전기용",지상공통전력운영계약팀,연합정밀(주)
47521,21년 공기청정기 필터 제조납품,제6755부대,동성ENG
47562,3차-대(영천) 관급자재 구매(전력케이블),육군 탄약지원사령부,(주)한일종합상사
47584,밸브조립체 등 110종 구매,해군군수사령부,제이투산업
47585,(긴급) 밸브조립체 등 19종 구매,해군군수사령부,주식회사 부영상사
47603,공기청정기 필터 제조 납품,제9227부대,고려정공 주식회사
47621,국기능 자동차정비 실습장비 제조(직접생산 업체 대상,제3170부대,(주)대성지이-쓰리
47655,21-해-00000센터 신축관급자재(GHP) 구매 설치,국군재정관리단,(주)선택
47699,21-해-00훈련장 관급자재(콘크리트 말뚝) 제조,국군재정관리단,주식회사 강동
47729,케이블 조립체 구매,해군군수사령부,동진상사
47735,"디지털 핸드토키, 배터리 및 중계기 제조구매",제2632부대,유니모테크놀로지 주식회사
47744,공조기필터 제조설치납품(함평병원),국군의무사령부,동성ENG
47775,함내외 및 함내 무선통신체계 유지보수 정비,해군군수사령부,대양전기공업(주)
47795,21-해-00교육관 신축관급자재(통합배선) 제조설치,국군재정관리단,한일통신 주식회사
47809,위임 1-36) 화생방 정비공장 셔터보수 설치납품,제8기동사단,효성종합 주식회사
47821,공조기필터 제조설치납품(대구병원),국군의무사령부,대원필터
47862,(216181-F)관급자재(신발장) 제조설치,국군재정관리단,주식회사 아코퍼시스
47970,00부대 공기청정기 필터 3차 제조설치,육군훈련소,(주)한국피앤씨
47983,00부대 공기청정기 필터 3차 제조설치,육군훈련소,(주)한국피앤씨
48074,필터류 제조 구매,제9196부대,고려정공 주식회사
48101,시설물 유지보수 자재 148종 구매,공군제11전투비행단,다원상사
48108,공조기필터 제조설치납품(포천병원),국군의무사령부,크린테크 코리아 주식회사
48148,21-국-00홍보원 신축 관급자재(GHP) 구매 설치,국군재정관리단,유덕환경(주)
48218,00부대 공기조화기 필터 제조설치 납품,국군제1068부대,동성ENG
48246,반자동식부교 부품(제조),지상공통전력운영계약팀,진성산업
48258,잠수함 위성지휘 통신체계 유지보수 정비,해군군수사령부,한양무선통신
48277,21 발칸 부품키트(제조),미래전력사업전력운영계약팀,삼호정밀
48279,공기청정기 필터 5종 제조구매,국방부계룡대근무지원단,고려정공 주식회사
48280,공조기필터 제조설치납품(구리병원),국군의무사령부,주식회사 월드필터
48294,"필터류(제조,일반)",지상공통전력운영계약팀,주식회사 서한산업
48299,무보수 밀폐형 장수명 축전지 구매,제7001부대,주니어비
48332,공조기필터 제조설치납품(고양병원),국군의무사령부,에프에이필터코리아(주)
48333,공조기필터 제조설치납품(양주병원),국군의무사령부,(주)세방씨앤에프
48334,공조기필터 제조설치납품(서울지구병원),국군의무사령부,동성ENG
48352,21년 스테이브 조립체(제조),미래전력사업전력운영계약팀,(주)에프에스
48378,"밸브, 버섯형, 엔진용 등 17종 구매",해군군수사령부,제일테크
48412,공기청정기 필터 10종 871점 제조납품,국군제1068부대,주식회사 부강시스템
48419,대전병원 공조기필터 제조설치,자운대근무지원연대,대원필터
48430,공기청정기 필터 5종 제조/구매,육군 52보병사단,주식회사천태이엔지
48523,"(긴급) 열선유리,사각형 등 5종",해군군수사령부,성광상사
48526,02포병대대 신축공사 관급자재(우레탄패널) 설치 납품,제17보병사단,(주)아성산업개발
48527,02포병대대 신축공사 관급자재(통합배선) 설치 납품,제17보병사단,주식회사 에이치에스이노텍
48554,21년 공기청정기 필터 제조 구매,육군종합군수학교,동주산업
48638,"회전자,엔진 포핏밸브용",지상공통전력운영계약팀,창진ENG(주)
48659,공기청정기 필터(17평형) 720개 제조 납품,해군교육사령부,사단법인 한국장애인미래정책포럼 산전사업단
48682,천마유도탄 군직정비용 특수공구 제조,육군 탄약지원사령부,엠제이엠
48716,제2충혼당 신축공사 관급자재(화강석) 제조 구매,국립서울현충원,보성석재산업
48730,21년 유도무기 케이블조립체류,미래전력사업전력운영계약팀,연합정밀(주)
48764,견인봉 등 18항목 제조(궤도공구),육군군수사령부,건일테크
48813,21년 오리콘 사격통제장치 부품류(제조),미래전력사업전력운영계약팀,(주)케이엠이엔지
48905,"케이블조립체, 특수목적용 등 2종 구매",해군군수사령부,제이엘트레이딩
48907,"밸브, 버섯형, 엔진용 등 33종 구매",해군군수사령부,푸름
48949,"펌프,냉각계통, 엔진용 1종 구매",해군군수사령부,영성기업사
48956,슬링 등 24항목 제조(궤도공구),육군군수사령부,탑앤케이코리아 주식회사
48957,인양기 등 17항목 제조(궤도공구),육군군수사령부,주식회사 하나산업
48958,제동유 교환 유니트 등 6항목 제조(궤도공구),육군군수사령부,주식회사 디케이피
48963,유압식 수동펌프 등 41항목 구매(궤도공구),육군군수사령부,레인보우
48965,정비킷트 등 13항목 제조,육군군수사령부,주식회사 디케이피
49011,21년 특수무기 케이블조립체류,미래전력사업전력운영계약팀,연합정밀(주)
49065,'21년 공기청정기 필터 제조,제1보병사단,(주)한국피앤씨
49075,K1전차 케이블조립체 15종 구매,육군종합정비창,DGI산업
49104,축압기 충진키트 등 9항목 제조(궤도공구),육군군수사령부,(주) 영창기술원
49127,케이블조립체류,지상공통전력운영계약팀,연합정밀(주)
49190,그리스 와이어로프 노출기어용 등 2종,해군제3함대사령부,엠에스유통
49241,밸브조절용 등 73항목 구매(기일공구),육군군수사령부,원대로
49273,DDH-II 에어컨 동력 케이블 및 차단기 교체 정비,해군군수사령부,주식회사 엠바이지
49278,공이돌출량 등 86항목 제조(총포공구),육군군수사령부,동진테크
49314,00지역 카본필터 제조구매,국방부근무지원단,고려정공 주식회사
49315,배선장치 등 11항목 구매(화생방수리부속),육군군수사령부,주식회사 이천
49319,K계열전차 포신 부품류(제조),지상공통전력운영계약팀,삼호정밀
49398,"부품킷트, 워터펌프용 등 9품목 구매(21088)",해군제1수리창,가나안상사
49474,강의실 공기청정기 필터 제조설치,육군훈련소,(주)한국피앤씨
49475,00부대 부대비품유지비 공기청정기 필터 2차 제조설치,육군훈련소,리더산업필터
49483,신교대대 취사식당 관급자재 덤웨이터 제조구매,제1862부대,주식회사명원엘리베이터
49486,신교대대 취사식당 관급자재 덤웨이터 제조구매,제1862부대,주식회사명원엘리베이터
49487,신교대대 취사식당 관급자재 덤웨이터 제조구매,제1862부대,주식회사명원엘리베이터
49488,신교대대 취사식당 관급자재 덤웨이터 제조구매,제1862부대,주식회사명원엘리베이터
49489,신교대대 취사식당 관급자재 덤웨이터 제조구매,제1862부대,주식회사명원엘리베이터
49511,00부대 부대비품유지비 공기청정기 필터 제조설치,육군훈련소,주식회사 월드필터
49559,유도탄 군직정비 수리부속 제조(오링 등 5개 품목),육군 탄약지원사령부,동진테크
49560,유도탄 군직정비 수리부속 제조(리테이너),육군 탄약지원사령부,(주)화승소재
49597,공조기필터 제조설치납품(춘천병원),국군의무사령부,엠에스필터주식회사
49673,’21년 공기청정기 필터 제조납품,제9보병사단사령부,요림필터산업주식회사
49674,인젝션 펌프 등 43항목 구매(화생방수리부속),육군군수사령부,(주) 영창기술원
49675,살포대 등 21항목 구매(화생방수리부속),육군군수사령부,(주) 영창기술원
49676,케이블조립체 등 30항목 구매(화생방수리부속),육군군수사령부,주식회사 미리코
49678,공기청정기 필터 5종 제조·구매(21-039),공군제15특수임무비행단,동성ENG
49735,21년 확성기세트 부품(제조),미래전력사업전력운영계약팀,광성전기(주)
49773,공기청정기 필터 제조 구매,육군 제1군단,주식회사 월드필터
49785,"밸브 조립체, 차단용 등 4종 구매",해군군수사령부,주식회사남동
49931,KAAV수리부속(볼트/너트) 제조(직접제조 업체 대상),제3170부대,태창정밀
49947,02여단 부대개편 관급자재(우레탄패널) 제조 및 설치,제17보병사단,주식회사 태영아트
49969,21-해병-동계용 정비파카 등 5종 제조,국군재정관리단,빛가람장애인시설
49976,"파이프, 금속제 등 63품목 구매(54,55,56,58,63,64)",해군제1수리창,상승물산
50076,"키트,가요성 디스크 너트 등 2항목 제조(궤도)",육군군수사령부,티케이(T.K)테크
50122,00부대 취사식당 신축 관급자재 LED,육군 52보병사단,주식회사 영공조명
50162,수중탐색음탐기 5종 유지보수 정비,해군군수사령부,주식회사 엠바이지
50167,[시동기 발전용 부품] 제어장치 판넬 등 7종,공군군수사령부,창진ENG(주)
