참가수,공고번호,공고차수,판단번호,항목번호,입찰명,업무구분,발주기관코드,발주기관,개찰일시,낙찰자(업체코드),낙찰자(상호),낙찰자(영문상호),낙찰자(대표자),낙찰자(연락처),낙찰자(주소),낙찰률,낙찰금액
13,EHB0028,1,0360B,***,PRC-96K부품(구매),물품,EHB,통신장비계약팀 (구:19.09.16),201905301200,3907F,메타넷디지털 주식회사,"Metanet Digital Co., Ltd.",이창열,0237045114,"서울특별시 종로구 종로33길15 (연지동, 연강빌딩)",84.4942,859499300
4,LCF0134,1,17571,***,"오실리스코프,디지털형 등 2항목 구매(특무)",물품,LCF,육군군수사령부,201905301130,D0B54,에이디링크,ADLink,배용수,027610333,서울특별시 중랑구 신내역로111 (신내동)8층 803호 신내 SKV 1 센터,94.6323,22341000
4,LNT0024,1,18752,***,19-5차 부대구매 의무예산,물품,LNT,제28보병사단,201905301130,H5C41,주식회사 서경약품,Seokyeongpharm,최미옥,0233948620,서울특별시 동대문구 장한로27길29 (장안동) 201비호,88.0193,7097546
435,LDC0013,1,18682,***,교전훈련장비 불출운반함 구매,물품,LDC,육군과학화전투훈련단,201905301130,FB4EC,한빛기프트,hanbitgift,최상열,070-4610-3917,"인천광역시 서구 서달로20번길9-1, 1동 202호(석남동, 포레스트빌)",88.0696,13300000
6,LCF0135,1,17586,***,"시동기,엔진용,공기터빈식 등 2항목 구매(항공)",물품,LCF,육군군수사령부,201905301130,I56B7,주식회사 예인컴퍼니,YEIN COMPANY,김승호,070-4349-7237,"경기도 고양시 덕양구 충장로140, 4층 401호(행신동, 썬프라자)",88.4045,132263055
2,EGF0120,1,7500,***,링크조립체,물품,EGF,기동화력계약팀 (구:19.09.16),201905301100,4001F,덕인산업,,장남인,055-385-1151,경상남도 양산시 유산공단3길33-0 (교동),90.804,49355000
110,SDG0024,1,18640,***,알카라인 건전지 등 151종 구매,물품,SDG,제2002부대,201905301100,GD778,지오,G.Operation,고황순,010-9905-9808,"경기도 포천시 소흘읍 호국로287번길9-24, 22-208",88.0133,36510200
26,LGM0010,1,18692,***,의약품 부대구매(2분기 2차),물품,LGM,제11기동사단,201905301100,HCE2E,도민약품,DO MIN PHARM,안재성,042-841-9941,"충청남도 계룡시 금암로135, 401호(금암동, 진흥빌딩)",88.0457,35007604
8,HDT0021,1,18329,***,미디엄필터 등 26품목 구매(근-19-24),물품,HDT,공군작사근무지원단,201905301100,A5F12,고려정공 주식회사,"korea clean air co.,ltd",김순자,0313218500,경기도 용인시 처인구 모현읍 독점로268,88.0979,18778100
58,UMM0295,1,18677,***,지형정보 서버 구매(20197078-H),물품,UMM,국군재정관리단,201905301100,A5CBB,송암시스콤 주식회사,SONGAM SYSCOM CO.,이지학,03180187001,강원특별자치도 원주시 문막읍 동화공단로32-0,83.0483,184620260
64,UMM0284,1,15160,***,유류시험장비(연료성분분석기 등3종)구매(20196115-E),물품,UMM,국군재정관리단,201905301100,11226,(주)다남정보통신,"DANAM Telecommunication Co., Ltd.",김석용,0319190707,"경기도 고양시 일산동구 정발산로24, T4동 722호 (장항동, 웨스턴돔2)",88.9305,170759530
72,UMM0287,1,15081,***,ASP방화지대 구축 용역 계약(2019F082-B),용역,UMM,국군재정관리단,201905301100,E254F,월드산업개발주식회사,world.co.,김해정,0555366416,경상남도 창녕군 영산면 영산장마로665-8,88.0883,120258600
27,UMM0339,3,14836,***,창고용 캐비넷 96EA 제조(20198137-I),물품,UMM,국군재정관리단,201905301100,4919F,화인산업(주),"Fine Industry Co., Ltd",허철,0317811806,경기도 시흥시 마유로118번길84-0 (정왕동),88.6137,63752100
1,SCG0061,1,15489,***,19-해군 SNS 홍보 영상 제작 용역,용역,SCG,해군본부,201905301100,EACA7,주식회사 콘텐츠펙토리상상역,CONTENTSFACTORYSANGSANGYUK,최철욱,0226345333,"서울특별시 강서구 공항대로103 (마곡동, 마곡 엠밸리 9단지) 업무동시설 507호",98.4833,24200000
87,LDG0053,1,18301,***,19년 방화지대 구축 용역(00부대),용역,LDG,육군 탄약지원사령부,201905301100,C37F7,유한회사 태산임업,taesan,차상기,0635354256,전북특별자치도 정읍시 태인면 정읍북로 1237-7(),87.7822,36214577
92,LCM0016,1,17968,***,주거시설(관사 및 간부숙소) 완강기 구매,물품,LCM,육군교육사령부,201905301100,J18FA,주식회사 쏘아테크,,마양욱,02-555-3760,"서울특별시 송파구 송파대로167, B동 1012호 (문정동, 테라타워 )",88.0056,118141103
8,HDT0021,2,18329,***,미디엄필터 등 26품목 구매(근-19-24),물품,HDT,공군작사근무지원단,201905301100,A5F12,고려정공 주식회사,"korea clean air co.,ltd",김순자,0313218500,경기도 용인시 처인구 모현읍 독점로268,88.0979,18778100
77,DSS0034,2,16648,***,000아파트 관리 용역,용역,DSS,국군제1068부대,201905301030,A0A68,주식회사 장풍,jangpung,서병영,0552652141,"경상남도 창원시 의창구 용동로87-0, 502,503호(사림동)",88.0053,309358823
45,HDK0024,1,18986,***,월동준비자재(제설삽 등 7종) 구매,물품,HDK,공군제11전투비행단,201905301030,GDE1C,에스지에스,SGS,김상곤,01080008823,대구광역시 북구 칠곡중앙대로110길15-15 (읍내동) 악토버빌 502호,88.0416,10846119
26,LHM0023,1,18718,***,19년 의약품 부대구매(12차),물품,LHM,제15보병사단,201905301030,I974B,지인헬스케어 주식회사,Jiin Health Care.Ltd,한정훈,03180489373,경기도 김포시 고촌읍 아라육로58번길35-28 406호,88.0008,34669466
2,SDF0059,1,18738,***,19-00전대 실내공기질 측정용역,용역,SDF,제5738부대,201905301030,CA3F9,주식회사 누리환경기술센터,nuricenter,이영준,0552672770,경상남도 창원시 성산구 연덕로15번길16-0 (웅남동),88.986,1489700
2,LNT0023,1,18689,***,'19년 시설관리원 공구 구매,물품,LNT,제28보병사단,201905301030,G9755,국일기업,kook il company,이장호,02-6053-8949,경기도 동두천시 평화로3075,88.0391,7961440
224,HCR0019,1,18766,***,시설대대 - 수성미색 등 6품목 구매(19-87),물품,HCR,공군제15특수임무비행단,201905301030,I9DE3,두리상사,dooricompany,이명희,031-533-0775,경기도 포천시 영중면 양문로10길11-0,88.0156,11963287
29,SCN0100,1,18733,***,시안측정키트 등 22종,물품,SCN,제7001부대,201905301030,H1CD7,한길,hangil,최양숙,010-9815-9393,경상남도 창원시 마산회원구 양덕북5길97 (양덕동),88.0145,3064390
257,DSS0037,1,18700,***,00부대 통신운영용품 구매,물품,DSS,국군제1068부대,201905301030,H6561,남양상사,NAMYANG SANGSA,방성만,010-4059-1782,경기도 수원시 영통구 청명로21번길19-0 (영통동),88.0203,24801810
264,DSS0036,1,18691,***,00부대 정보체계 운용재료 구매,물품,DSS,국군제1068부대,201905301030,G4CE2,금성기업,KUMSONG,김은애,0318110024,경기도 고양시 덕양구 주교동616-1 신양빌딩304호,88.001,21313920
147,DSS0035,1,18687,***,00부대 인쇄재료(종이류) 구매,물품,DSS,국군제1068부대,201905301030,D06FC,원프로,one pro,장정현,032-257-0700,경기도 고양시 일산동구 강촌로26번길15-9 (백석동),88.0074,10782410
19,HCM0057,1,19002,***,19-181 황사마스크,물품,HCM,공군교육사령부,201905301030,J0754,주식회사고봉,,김종수,010-2229-1369,"경상남도 진주시 새평거로75, 412동1304",88.0736,15706450
68,SCI0024,1,18735,***,경고등 27EA 구매,물품,SCI,제9121부대,201905301030,D217B,주광유통,,허준영,070-4212-6138,경상남도 창원시 진해구 용원로90번길 11-1(),88.0342,5166700
3,SCP0085,2,17577,***,19-대기오염 배출시설 대기측정 용역,용역,SCP,제8385부대,201905301030,F2C76,주식회사 대영환경,daeyoung,심대식,0336483350,강원특별자치도 강릉시 임곡로 234(강동면),90.7956,6389900
27,SCN0099,1,18647,***,`19-00관사 및 00숙소 제초 용역,용역,SCN,제7001부대,201905301030,CA165,주식회사 옥수조경,ok su,윤준술,0552329704,경상남도 창원시 마산회원구 내서읍 경남대로 905 하이프라자 308호(),90.0772,13341300
7,SDF0060,1,18720,***,의사봉 등 128종 구매,물품,SDF,제5738부대,201905301030,J0D89,푸른세상,,이대식,0542476842,"경상북도 포항시 남구 상도남로11, 105동 1703호 (대잠동 자이)",89.7117,2210750
9,SFC0076,1,18712,***,소용량광전송장비 제조/구매,물품,SFC,제9691부대,201905301030,E292F,(주)온빛텔,ONBITEL,김흥원,0314260137,"경기도 의왕시 벌모루앞길 14, 윈텍벤처빌딩4층(포일동)",88.0822,11551650
77,DSS0034,1,16648,***,000아파트 관리 용역,용역,DSS,국군제1068부대,201905301030,A0A68,주식회사 장풍,jangpung,서병영,0552652141,"경상남도 창원시 의창구 용동로87-0, 502,503호(사림동)",88.0053,309358823
29,UAZ0026,1,17590,***,볼펜 등 147종 구매,물품,UAZ,합동군사대학교,201905301030,I6543,제이퍼블리코,JPUBLICO,정정희,01028551579,대전광역시 중구 보문로77-0 (부사동),88.0143,78151060
5,SEE0026,1,18490,***,19-전-탄두회수대 납품 설치,물품,SEE,제9해병여단,201905301030,GDDD5,주식회사 에아가이아,eagaia,김선구,01085731707,강원특별자치도 춘천시 동내면 점말1길78-30,99.4616,137120000
6,SCQ0096,1,18309,***,19-평 000호정 외주정비(청락/도장) 용역,용역,SCQ,제9911부대,201905301030,BD677,수일종합환경 주식회사,"SOOIL MARINE SERVICE CO.,LTD.",서영완,051-463-5824,부산광역시 동구 중앙대로180번길 12-10(),87.7567,29199000
88,SCF0345,1,17530,***,비누갑 등 4종 구매,물품,SCF,해군군수사령부,201905301030,I9DB1,주식회사 길상산업,gilsangsanyeb,박종호,01023300395,경기도 화성시 10용사로456-0 (반송동),87.9992,43547000
3,SCF0346,1,16861,***,봉합링 등 8종 구매,물품,SCF,해군군수사령부,201905301030,I6251,주식회사 천명,chonmyeong,최병민,051-303-6551,부산광역시 사상구 낙동대로1384번길31-0 (삼락동),88.1476,7439500
5,MDG0133,2,15786,***,2019년 의무장비(냉동치료기) 구매,물품,MDG,국군의무사령부,201905301030,HF71F,카이트,Kite Inc.,김상연,02-821-3135,"서울특별시 영등포구 영신로38길18, 3층 3082호(영등포동6가)",88.393,8134600
6,MDG0130,2,15417,***,19-4차 의무비품(레일형커튼) 제조/설치,물품,MDG,국군의무사령부,201905301030,FE3A7,주식회사성우당,Seing U Dang,김영화,023530079,경기도 수원시 권선구 호매실로90번길24-0 (호매실동)프리마비비즈타워 지하1층 b119-120,88.4112,8714500
4,MCS0076,1,18535,***,의약품 16차(점안액 등 33종) 구매,물품,MCS,국방부계룡대근무지원단,201905301030,HC8AA,제이메디케어,Jmedicare,정지혜,07050883007,경기도 구리시 안골로44-1 (교문동) 다건씨티 203호,88.0003,12277540
2,LQP0020,1,18651,***,A-3부대 상수도인입 등 2건 설계용역,용역,LQP,제1891부대,201905301030,A4835,주식회사 동서엔지니어링,DONGSEO Engineering,이익상,024091230,강원특별자치도 춘천시 후석로44 (석사동) 3층,98.5819,18479100
3,LKQ0006,2,16679,***,2분기 교육물품 구매,물품,LKQ,육군항공학교,201905301030,HB7D1,한국이엔지,hankookeng,양선희,0417539945,충청남도 금산군 복수면 다복동길17-0,88.3023,25798335
3,LGP0117,1,18631,***,"'19년 고압가스(산소, 아세틸렌) 구매 계약",물품,LGP,제1군수지원사령부,201905301030,C90B1,대일가스,DAEIL GAS,최봉순,0335331580,강원특별자치도 동해시 동해대로4491-0 (대구동),88.1898,28135900
2,EHA0070,1,4509,***,"발전기세트, 디젤엔진식 100KW",물품,EHA,일반장비계약팀 (구:19.09.16),201905301030,2060F,대흥기전(주),"Dae Heung Mechatronics Co.,LTD",신동윤,0319816664,경기도 김포시 하성면 하성로 377-33(),94.5018,106354000
9,LQH0020,1,18664,***,예비군 식당 보수 설계용역,용역,LQH,제3697부대,201905301000,I1380,주식회사 한강엔지니어링건축사사무소,Hangang,김영배,031-511-7793,"경기도 남양주시 호평로68번길38-76, 2층(호평동)",88.4441,10368640
31,HCM0055,1,18342,***,19년도 공군교육사령부 김치류 완제품 제조납품,물품,HCM,공군교육사령부,201905291700,1412F,(주)동진푸드,"DONG JIN FOODS CO., LTD.",안교영,0315293443,경기도 남양주시 진접읍 부마로137번길 16(),88.106,815215968
5,EHA0069,1,9631,***,볼베어링(구매),물품,EHA,일반장비계약팀 (구:19.09.16),201905291500,DB8DF,대광테크,dwtec,박혜영,051-465-1147,부산광역시 사상구 삼덕로30-0 (덕포동),89.0355,91840875
22,LCH0005,1,18351,***,00부대 아름수리아파트 정밀안전점검 용역,용역,LCH,특수전사령부,201905291430,I3725,엘림 주식회사,Elim,김순영,0312129001,"경기도 수원시 영통구 광교중앙로248번길7-7, 이음센터 5층(하동)",88.1878,23153945
5,EHD0075,1,2C060,***,헬멧부속재,물품,EHD,물자계약팀,201905291400,0001F,삼덕상공(주),"SAMDUK COMMERCIAL CO.,LTD.",김권기,027753811,서울특별시 중구 퇴계로12길 49(회현동1가),83.2213,58252999
6,EGFE015,1,6302,***,"회로카드조립체(전차,장갑차,상륙장갑차)",물품,EGF,기동화력계약팀 (구:19.09.16),201905291400,A7A3F,주식회사 고려티에스아이,KOREA T.S.I. Co. Ltd.,이중석,0314358407,"경기도 시흥시 호현로70, 4층(대야동)",88.0043,43354000
3,LDH0523,2,16951,***,K55A1자주포 표시기 구매,물품,LDH,육군종합정비창,201905291300,I7FE7,대진테크,DAE JIN TECH,박대웅,051-305-6177,부산광역시 강서구 미음국제5로다길31 (미음동),91.4533,1650000
2,LDH0617,1,18148,***,K55A1자주포 링등3종 구매,물품,LDH,육군종합정비창,201905291300,DC147,DGI산업,DGI.CO,백지윤,0519042500,"부산광역시 동래구 차밭골로21번길36, 1층 (온천동)",88.7629,3502000
4,LDH0608,1,17981,***,K200장갑차 패드등24종 구매,물품,LDH,육군종합정비창,201905291300,H00BB,서경켐텍,SEOKYUNG CHEMTEC,김종두,0513018482,부산광역시 사상구 사상로401번길28-0 (덕포동),88.7167,9895840
11,EHB0029,1,1007,***,충전기(PP-5K) 및 부품,물품,EHB,통신장비계약팀 (구:19.09.16),201905291200,3324F,충무정밀(주),"Choongmoo Precision .,Ltd",이창영,0236600600,서울특별시 강서구 강서로468-0 (등촌동) 에이스테크노타워 301호,84.9247,315009000
20,HCG0023,1,17349,***,잉크카트리지 등 22종,물품,HCG,공군본부,201905291100,F0119,주식회사 에이원,Aone,김운회,0425515599,충청남도 계룡시 평리길34-0 (엄사면),87.995,50431000
5,SCU0047,1,18584,***,19-00전대 간부숙소 방역 처리용역,용역,SCU,해군 기동함대사령부,201905291100,G3728,주식회사우성환경산업,Inc.WooSung environmental industry,고예주,064-758-5676,제주특별자치도 제주시 원당로5길11-3 (삼양일동),88.1227,8446300
343,HDG0008,1,18396,***,나프탈렌드 8종 구매(19-12),물품,HDG,공군제10전투비행단,201905291100,J10E0,루비셀,,김인범,010-8247-4004,"경기도 파주시 가람로116번길40-0 (와동동, 가람마을5단지) 504-2001",88.0074,8855000
104,UMM0364,1,17815,***,19-00전비 공동제초용역,용역,UMM,국군재정관리단,201905291100,D3D76,보문건설 주식회사,Bomoon Construction Co. Ltd,배상욱,0532849210,"대구광역시 달성군 가창면 가창로220길21-0, 3층",88.1473,231181923
5,UMM0280,1,16874,***,전산장비(PC본체) 제조(20197109-H),물품,UMM,국군재정관리단,201905291100,G7EFF,주식회사 이엠텍아이엔씨,EMTEK INC,서영식,0215773116,"서울특별시 용산구 청파로40, 3층 (한강로3가, 삼구빌딩)",89.3516,280010000
2,UMM0246,1,15526,***,자동화창고관리체계 주전산기 교체(20196091-G),물품,UMM,국군재정관리단,201905291100,E24D2,(주)디투이노베이션,d2innovation,안지환,03180176323,"경기도 성남시 수정구 창업로43, A-811호",91.578,744597000
144,UMM0283,1,13635,***,VoIP교환체계 통합로그 관리시스템 구매(20197092-H),물품,UMM,국군재정관리단,201905291100,CFFDC,(주)이담에스티,EDAMST,최명순,028577744,"서울특별시 구로구 디지털로31길19, 406호(구로동, 에이스테크노타워2차)",87.997,103370000
78,UMM0281,1,12215,***,위성 고출력 증폭장비 노후교체(20197084-A),물품,UMM,국군재정관리단,201905291100,BB863,(주)해동전기,headong,김영미,0334818478,강원특별자치도 양구군 양구읍 죽곡로47-0,83.026,671710185
29,UMM0361,1,11868,***,19-마이크로웨이브 시험기 구매(20199100-G),물품,UMM,국군재정관리단,201905291100,C2C0C,동우씨엠 서청주지사,dongwoo cm,이귀숙,043-273-6111,충청북도 청주시 흥덕구 흥덕로 126(),88.4851,51146260
445,UMM0363,1,10768,***,19-부 0000기지 조경 및 제초 관리용역,용역,UMM,국군재정관리단,201905291100,B4298,이수조경건설 주식회사,isu,엄영자,0313773760,경기도 오산시 원동로22-0 (원동) 843호,88.0031,132703800
13,UMM0360,1,05210,***,누적 선량측정기 구매(20199055-D),물품,UMM,국군재정관리단,201905291100,BD837,(주)한일종합상사,hanil il sang sa,이희석,07044539559,대전광역시 대덕구 대전로1397번안길70-0 (읍내동),83.1952,248380000
128,SFG0090,1,18547,***,외부 스피드돔 카메라 등 10품목 구매,물품,SFG,제9181부대,201905291100,F682E,폴그린테크 주식회사,"Polegreentech. Co., LTD",정윤범,0325667600,"인천광역시 서구 대곡로123번길 71-6, 1층(대곡동)",87.9968,51390900
12,SCG0066,1,16554,***,UPS산업용 20KVA 등 3종,물품,SCG,해군본부,201905291100,G9B3C,국제통신전기주식회사,"KUKJE ELECTRIC CO.,LTD",김만희,0326240828,"경기도 부천시 오정구 석천로397, 102동1110호(삼정동, 부천테크노파 크쌍용3차)",88.0492,7477000
6,LGQ0014,1,18715,***,예비군 총기손질정비실 구매,물품,LGQ,제36보병사단,201905291100,H9935,서원컨테이너하우징,seowonkuncukhousing,박연종,0432182070,충청북도 청주시 청원구 내수읍 구성새동네길79-24,88.1228,17042700
44,LDC0012,1,17784,***,00부대 전투식량 구매,물품,LDC,육군과학화전투훈련단,201905291100,HC9F9,주식회사 윈에스테크,"WINSTECH Co., Ltd.",전영순,0535655538,"대구광역시 서구 북비산로12-22, 205호 (이현동)",88.0461,44173280
47,LCZ0007,1,18618,***,19년 전반기 전산운영용품 구매,물품,LCZ,동원전력사령부,201905291100,I5ECF,세현산업 주식회사,sehyun sanup,김포라,031-382-9995,"경기도 고양시 덕양구 성신로75, 상가 202호(행신동, 햇빛마을 18-1단지 상가)",88.2945,42142370
37,HDM0041,1,17903,***,(19-0082)구조 전술화 구매,물품,HDM,공군제17전투비행단,201905291030,H84F8,주식회사 전우밀리터리,Jung woo military,이정구,0222730487,"경기도 고양시 덕양구 통일로140, 1층 에이143호, 2층 에이261호,지하1층 비110호(동산동, 삼송테크노밸리)",88.2069,21792160
103,SCK0084,1,18513,***,박스형 호스릴 등 132종 구매,물품,SCK,해군교육사령부,201905291030,E87F4,스피드광고,speed ad,김창진,055-545-7569,경상남도 창원시 진해구 충장로107-1 (여좌동),88.0119,11771000
43,HDE0012,1,18678,***,에어컨 4종 구매 및 설치,물품,HDE,공군항공안전단,201905291030,J156E,더권,,권용택,010-4715-9851,"서울특별시 송파구 위례광장로121-0 (장지동, 위례24단지)",88.6523,15607200
46,LHN0026,1,18607,***,2분기위임(물탱크 수위센서 정비-5개소),물품,LHN,제7보병사단,201905291030,IE19F,주식회사 유정,,홍유표,010-3384-7980,강원도 춘천시 후석로573번길18-4 (소양로1가),88.0345,8881840
22,SCF0231,1,18594,***,함교 콘솔의자 수선 등 5종,물품,SCF,해군군수사령부,201905291030,C5657,영성기업사,,권혁필,0518054447,부산광역시 부산진구 전포대로254-0 (전포동),88.216,1100000
41,SCF0230,1,18470,***,글로브 밸브 6000PSI 20A 1종,물품,SCF,해군군수사령부,201905291030,ECF32,세종상사,,노정래,010-9384-8831,경상남도 창원시 진해구 여명로52 (여좌동),90.9067,3576000
5,SCL0063,1,18468,***,19-해사 소방시설 종합정밀점검 용역,용역,SCL,해군사관학교,201905291030,A08EB,주식회사  경상소방설비,Kyeongsang Fire-Fighting Equipments.Co.Ltd.,최은우,0552556755,경상남도 창원시 진해구 돌리로6번길18-1 (주)경상소방설비(석동),88.4265,12349200
39,SCF0229,1,18466,***,"판,안내용 등 4종",물품,SCF,해군군수사령부,201905291030,HD21A,강일에스티,kangil st,홍미수,07082864799,"경기도 화성시 봉담읍 수영로82번길4, 203동 1401호 (한울마을 신창비바패밀리2단지)",88.6353,3472680
238,MBC0005,1,18449,***,00부대 HACCP취사기구 구매,물품,MBC,화력여단,201905291030,I081A,성훈유통,sunghunyoutong,허성훈,01064889938,"인천광역시 서구 이음1로173-0 (당하동), 308동 1301호",88.0043,4179040
156,SCF0227,1,18463,***,"필터,유체용 등 2종",물품,SCF,해군군수사령부,201905291030,HC427,제일테크,JEILTECH,김문길,0512656997,부산광역시 사하구 다대로613-0 (다대동) 자유마트 220호,88.9814,15154700
48,LHN0027,1,18611,***,2분기위임(00부대 급수시설 보수),물품,LHN,제7보병사단,201905291030,I6DE9,이투유통,ETWO Company,유순한,07042561477,"강원특별자치도 원주시 송림길40-29, 102호 (개운동)",88.0036,8303480
51,LHN0025,1,18592,***,주거시설(하모니숙소 온수저장탱크 교체),물품,LHN,제7보병사단,201905291030,IF7B6,벗,,서희상,010-6264-4720,"강원특별자치도 철원군 갈말읍 태봉로1544, 2층1호",88.0137,9893110
49,LHN0024,1,18562,***,주거시설(푸르미 간부숙소 오수펌프 교체),물품,LHN,제7보병사단,201905291030,I6DE9,이투유통,ETWO Company,유순한,07042561477,"강원특별자치도 원주시 송림길40-29, 102호 (개운동)",88.0091,6444740
115,SCK0085,1,18520,***,마포대 등 304종 구매,물품,SCK,해군교육사령부,201905291030,I7559,주식회사도영디와이,doyoungdy,김미영,01062566970,경상남도 창원시 성산구 대암로32-7 (남양동),88.0013,28651700
2,HCS0017,1,18550,***,"(조달)3훈비 순찰승용차 1,600cc 제조(19-1-77)",물품,HCS,제3훈련비행단,201905291030,GF085,(주)나눔컴퍼니,nanum,신만재,027126551,서울특별시 마포구 토정로185(창전동),99.5301,27300000
11,HCS0018,1,18554,***,19년도 후반기 장교회관 식재료(육류) 구매,물품,HCS,제3훈련비행단,201905291030,HCC4E,주식회사 하나로축산기업,(ju)hanaro Chuksangieop,박정임,0557455827,경상남도 진주시 이현두곡길51 (이현동),88.1753,25148240
121,SCK0083,1,18512,***,초강력곰팡이제거제 등 270종 구매,물품,SCK,해군교육사령부,201905291030,I0684,라온상사,Raon.,하정욱,070-7396-5007,경상남도 창원시 진해구 충장로468번길32-9(이동),88.0011,28477500
62,HDC0024,1,18537,***,19-용-36 관사/숙소 제초 용역,물품,HDC,공군제1전투비행단,201905291030,H8AC3,태림건설 주식회사,,이교민,0613333873,"전라남도 나주시 중야1길15, 상가동 203호(빛가람동)",88.1039,27681000
37,LCT0008,1,18379,***,19년 포병교 취사식당 취사기구 구매,물품,LCT,육군포병학교,201905291030,I3528,금드리,Gold Coming,박차빈,0505-901-8912,전라남도 곡성군 입면 창정길20-0,88.0286,10298300
5,SEE0024,2,17355,***,사각파이프 등 12품목 구매,물품,SEE,제9해병여단,201905291030,H09F7,제이알사이니지(주),jrsignage,공희진,0647552700,제주특별자치도 제주시 중앙로14길21-0 (삼도이동),99.6936,19430000
3,SCF0224,1,17384,***,"스위치 유닛,전력전달용 1종",물품,SCF,해군군수사령부,201905291030,B830C,태양전자,TAE YANG ELECTRDNICS,이상덕,055-546-3471,경상남도 창원시 진해구 충장로 73-14(),98.9014,23600000
158,SCF0343,1,16557,***,토너 등 104종 구매,물품,SCF,해군군수사령부,201905291030,BC803,찰스인코리아,,백찰스,0555453365,경상남도 창원시 진해구 천자로 37(),88.0249,41246900
5,SCF0325,2,16335,***,커플링 등 15종 구매,물품,SCF,해군군수사령부,201905291030,J1153,(주)선일에스엠티,,김수환,051-523-9030,"부산광역시 해운대구 반송로513번길66-32 (석대동B,C)",88.0026,10915990
3,MDG0136,1,17718,***,2019년 알루미늄목발 구매,물품,MDG,국군의무사령부,201905291030,B47D8,(주)이삭메디칼,lssak medical.co.ltd,김지회,024667981,충청북도 충주시 노은면 안락안골1길65,93.3338,10000000
21,MCS0072,1,18262,***,의무장비소모품(알루미늄 목발 등 27종) 구매,물품,MCS,국방부계룡대근무지원단,201905291030,AC13C,그린종합사무기,greeninfo,임근우,0432777000,충청북도 청주시 서원구 남이면 남석로326,88.0814,8223900
708,LKT0034,1,18121,***,19-1차 통합구매(야간투시경),물품,LKT,제1989부대,201905291030,GFEDC,주식회사일신씨엔엠,"ilshin c&m Co.,Ltd.",이명진,0226726515,서울특별시 동작구 노량진로26길9-1 (본동),87.997,181520300
2,HDM0042,1,17905,***,(19-0081)컴뱃 하계 전투복 상의,물품,HDM,공군제17전투비행단,201905291030,I2F5D,대산철물,DAESAN,김영준,031-834-1019,경기도 연천군 신서면 도대로3번길42-0,88.2973,11372600
3,MHP0007,1,17841,***,발굴장비 금속탐지기 등 5종 구매,물품,MHP,국방부유해발굴감식단,201905291000,F89C9,엠와이테크,MY Tech,이미야,010-2964-3403,"서울특별시 송파구 오금로36길70-0 (가락동, 3층302-1)",88.3435,25062400
4,EGF0078,2,4112,***,"방열기, 엔진 냉각제용",물품,EGF,기동화력계약팀 (구:19.09.16),201905281500,5388F,(주)한조,"hanjo co.,ltd.",김승재,0514147201,부산광역시 영도구 남항서로 20(남항동3가),85.5956,1399800000
3,EGF0112,1,1627,***,궤도장비 방열기,물품,EGF,기동화력계약팀 (구:19.09.16),201905281400,J0BE4,주식회사 한국기계산업,,송창준,031-675-1113,경기도 안성시 양성면 돌꽃지길55-0,88.414,186462000
3,MHD0041,2,10929,***,2019년 획득업무 발전 컨퍼런스 행사진행,용역,MHD,방위사업청(운영지원과),201905281400,D7B22,(주)수마켓팅커뮤니케이션,Su Marketing Communication,김유화,025660360,서울특별시 성동구 성수이로10길14 (성수동2가) 810호,,131900000
6,HDK0021,1,17345,***,'19년 소방시설 종합 정밀점검 용역,용역,HDK,공군제11전투비행단,201905281400,AA83E,(주)부창방재,buchan,최윤정,0537636663,대구광역시 수성구 지범로11-0 (두산동) 3층,88.7843,23915750
3,HDK0020,1,16550,***,차량 안전용품 구매 및 설치,물품,HDK,공군제11전투비행단,201905281400,B96E1,희망테크,HOPE CO,김경호,053-604-1891,"대구광역시 북구 유통단지로16, (산격동, 산업용재관) 2-19호",98.5193,38500000
4,EHD0074,1,9132A,***,"천막,일반전투용",물품,EHD,물자계약팀,201905281400,BFE49,주식회사 한웅,"HANWOONG INDUSTRIAL CO., LTD.",김수연,0314564301,"경기도 군포시 공단로140번길35, 2층 (당정동, 한웅빌딩)",89.7802,3822363717
2,EHA0064,1,7210,***,19제논탐조등,물품,EHA,일반장비계약팀 (구:19.09.16),201905281400,2304F,대양전기공업(주),"DAEYANG ELECTRIC CO.,LTD.",서영우,0512005405,부산광역시 사하구 장평로 245(),98.518,120000000
9,EGF0118,1,8431,***,궤도장비 부품류(장갑차용),물품,EGF,기동화력계약팀 (구:19.09.16),201905281400,4001F,덕인산업,,장남인,055-385-1151,경상남도 양산시 유산공단3길33-0 (교동),85.1024,359943000
11,EGF0100,1,4160A,***,"부품키트, 서보장치 조립체, 선회용(구매)",물품,EGF,기동화력계약팀 (구:19.09.16),201905281400,I52B6,티케이(T.K)테크,T.K TECH,김재욱,051-303-5134,부산광역시 강서구 대저로3번길52-15 (대저1동),87.999,31590700
11,EGF0113,1,1631,***,"플런저, 신속분리식",물품,EGF,기동화력계약팀 (구:19.09.16),201905281400,DE689,대성정밀주식회사,"Dae Sung Precision co.,Ltd",박봉길,055-327-3163,경상남도 김해시 분성로569번길 28-20(어방동),88.0659,31558400
4,HCF0083,1,16298,***,항공기 기관 창정비장비 유지보수,용역,HCF,공군군수사령부,201905281330,C08E2,(주)이엔씨테크,ENCTECH,이종희,0432340006,충청북도 청주시 흥덕구 2순환로742번길2 (화계동),88.4823,29389000
