참가수,공고번호,공고차수,판단번호,항목번호,입찰명,업무구분,발주기관코드,발주기관,개찰일시,낙찰자(업체코드),낙찰자(상호),낙찰자(영문상호),낙찰자(대표자),낙찰자(연락처),낙찰자(주소),낙찰률,낙찰금액
2,UMM0277,1,16082,***,보급부대 근무분야 민간위탁 용역(대전 유성),용역,UMM,국군재정관리단,201805241100,F52B9,공우이엔씨 주식회사,KONGWOO ENC Corporation,이한기,0262760252,"서울특별시 영등포구 여의대방로43라길6-0 (신길동, 신길프라자3층)",95.2039,950439600
2,UMM0279,1,16035,***,보급부대 근무분야 민간위탁 용역(전남 장성),용역,UMM,국군재정관리단,201805241100,F52B9,공우이엔씨 주식회사,KONGWOO ENC Corporation,이한기,0262760252,"서울특별시 영등포구 여의대방로43라길6-0 (신길동, 신길프라자3층)",95.9018,995834400
3,UMM0274,1,16002,***,00학교 생도 숙소 비품 제조 설치,물품,UMM,국군재정관리단,201805241100,F7041,사)우리들행복나눔 종합가구사업단,our happy,임흥묵,0315360555,경기도 포천시 내촌면 작은넙고개1길84-0 가호동,88.8402,212545240
3,UMM0269,1,15904,***,보급근무분야 민간위탁 용역(강원 강릉),용역,UMM,국군재정관리단,201805241100,F52B9,공우이엔씨 주식회사,KONGWOO ENC Corporation,이한기,0262760252,"서울특별시 영등포구 여의대방로43라길6-0 (신길동, 신길프라자3층)",93.6935,780122640
4,UMM0270,1,15903,***,보급근무분야 민간위탁 용역(강원 원주),용역,UMM,국군재정관리단,201805241100,A54DE,광인산업(주),KWANGIN,김형주,025401799,"서울특별시 용산구 원효로51, 308호(산천동, 삼성테마트)",96.1757,913140000
4,UMM0271,1,15684,***,진공온수보일러 제조 설치,물품,UMM,국군재정관리단,201805241100,A7D9A,삼양히트테크,samyanghittech,염동섭,031-988-8866,경기도 김포시 대곶면 대명항로403번길54,88.7034,59260300
304,UMM0272,1,15640,***,훈련병 교육재료(접이식 깔판 등 9종) 구매,물품,UMM,국군재정관리단,201805241100,F9D3B,주식회사 유니메인,Unimain,박진우,0314359246,경기도 시흥시 서울대학로59-20 701호 (배곧동),87.9964,91313210
8,UMM0392,1,15625,***,18년 해병대 교과목형 CBT 개발 용역,용역,UMM,국군재정관리단,201805241100,H8128,주식회사 페이도커뮤니케이션즈,paydo communications,남상훈,01073384510,"서울특별시 금천구 디지털로178-0, A동 1201호 (가산동, 현대지식산업센터 가산퍼블릭)",88.0854,65195000
10,UMM0265,1,14711,***,'18년 조사체계 SW 라이선스 구매,물품,UMM,국군재정관리단,201805241100,B3C90,(주)글로벌텔레콤,GLOBALTELECOM,서승현,0234830900,"서울특별시 영등포구 영등포로150,A동 L152호,1304호~1313호",83.3753,309786000
5,UMM0370,2,13961,***,차량 시뮬레이터 등 2종 구매 설치,물품,UMM,국군재정관리단,201805241100,I3AA4,주식회사 원플럭스,OneFlux Inc.,손충연,01051206632,경기도 안양시 동안구 시민대로327번길11-41 (관양동) 창조경제융합센터 204호,89.6171,96100000
49,UMM0275,1,13582,***,'18년 민간위탁 정비재료 구매,물품,UMM,국군재정관리단,201805241100,I86E1,주식회사 대원유통,daewon,김동호,0624158503,"광주광역시 북구 양일로168-10 (양산동), B동 2층 3호",88.0423,136922390
3,SFD0070,1,17453,***,18-P-정밀점검 및 내진성능평가 용역,용역,SFD,제9227부대,201805241100,FD84D,주식회사 빌드원이앤씨,BUILD1,장지언,0542548888,경상북도 포항시 남구 문예로82-0 3층 301호 (대도동),87.8072,91375000
4,SDF0047,1,17664,***,스위치 허브 등 437종,물품,SDF,제5738부대,201805241100,EB93E,유니케이(K),Uni-K,소언석,070-4220-1315,경상북도 영주시 안정면 회헌로647번길18-0,83.4066,41309000
3,SDF0046,1,17563,***,ZL-27A등 505종,물품,SDF,제5738부대,201805241100,EB93E,유니케이(K),Uni-K,소언석,070-4220-1315,경상북도 영주시 안정면 회헌로647번길18-0,82.771,60926000
5,LPH0093,1,17009,***,18년 보급부대 근무분야 민간위탁(포천),용역,LPH,제2167부대,201805241100,A54DE,광인산업(주),KWANGIN,김형주,025401799,"서울특별시 용산구 원효로51, 308호(산천동, 삼성테마트)",95.5071,986899000
4,LPH0092,1,16986,***,18년 보급부대 근무분야 민간위탁(양주),용역,LPH,제2167부대,201805241100,A54DE,광인산업(주),KWANGIN,김형주,025401799,"서울특별시 용산구 원효로51, 308호(산천동, 삼성테마트)",96.1555,986958000
2,LCF0621,1,17296,***,"시일,밀봉형 등 64항목 제조(기장)",물품,LCF,육군군수사령부,201805241100,I3063,이든산업,Ideun Industry,박용철,070-4647-0245,부산광역시 강서구 호계로57번길20-0 (죽동동),98.5923,21220000
2,LCF0618,1,16880,***,"가열기,차량용 등 3항목 제조(기장)",물품,LCF,육군군수사령부,201805241100,HD46C,대현테크,DAEHYEON TECH,전현규,0518319720,부산광역시 강서구 평강로171번길259-0 (대저1동),88.2651,22041400
3,LCF0615,1,16861,***,"플랜지,차량 유니버설조인트용 등 28항목 구매(기장)",물품,LCF,육군군수사령부,201805241100,2157F,평화정밀,PYEONG HWA PRECISION Co.,조현배,051-941-8491,부산광역시 강서구 미음산단3로120-0 (미음동),88.3908,56650000
54,HDR0012,1,17611,***,방관사 308대대 행정시설 신축(냉난방기),물품,HDR,공군방공관제사령부,201805241100,CD687,에이원산업 주식회사,A-one,정용조,0625270683,광주광역시 북구 하남대로807번길9-5 (운암동),88.2625,80058930
2,HCF0081,1,16989,***,UV분광광도계,물품,HCF,공군군수사령부,201805241100,AA7C8,미광사이언스,MIGWANG SCIENCE AND TECHNOLOGY,박재형,0533835851,대구광역시 북구 노원동로20-0 (노원동2가)1층,93.9461,26000000
10,EHD0040,1,8D226,***,면포들린팬티(사각팬티),물품,EHD,물자계약팀,201805241100,0006F,한일피복공업(주),HANIL,유명자,02-463-2884,서울특별시 성동구 왕십리로4길5-0 (성수동1가),88.4933,1743495000
6,EHD0039,1,6A666,***,18년 소켓렌치류,물품,EHD,물자계약팀,201805241100,G41D6,세신공구,SESHINTOOL,김영훈,051-941-0922,부산광역시 강서구 유통단지1로41-0 (대저2동),85.8421,740000000
5,EGH0015,2,7020G,***,GPS-98K 레이더 부품(구매),물품,EGH,지휘정찰계약팀 (구:19.09.16),201805241100,I822B,주식회사 티앤피,Top&Partner,박승준,054-714-3590,경상북도 구미시 금오대로24길16-0 (오태동),86.1833,53210000
2,EGH0020,1,5910,***,단안형야간투시경 부품(방산),물품,EGH,지휘정찰계약팀 (구:19.09.16),201805241100,0784F,(주)이오시스템,EOSYSTEM CO LTD,한정규,028501762,인천광역시 서구 가재울로38-0 (가좌동),85.2687,1255580000
6,EGF0107,1,1623,***,"브래킷,판류",물품,EGF,기동화력계약팀 (구:19.09.16),201805241040,D959B,주식회사 종한,"JongHan  Co., Ltd.",이종한,0513121034,부산광역시 강서구 낙동북로102번길49-0 (강동동),87.7398,207850000
7,EGF0106,1,1620,***,"끈,덮개류",물품,EGF,기동화력계약팀 (구:19.09.16),201805241030,0020F,강서실업,GangSeo Industry,조부규,0553252660,경상남도 김해시 김해대로2644-0,88.0636,702999999
226,MCT0031,1,17341,***,"야구,여자축구,사이클,스키부 훈련용품",물품,MCT,국군체육부대,201805241030,I3123,아이테크,I-TECH,곽석규,01066408081,"경상남도 창원시 성산구 상남로67, 2층 7-2호(상남동, 경창상가)",88.0046,45859700
1180,MCT0030,2,15076,***,"시설물,울타리 보수자재 구매",물품,MCT,국군체육부대,201805241030,GDE1C,에스지에스,SGS,김상곤,01080008823,대구광역시 북구 칠곡중앙대로110길15-15 (읍내동) 악토버빌 502호,88.0078,22911520
8,SDQ0043,2,15862,***,콘센트릭 밸브 조립체 등 21종,물품,SDQ,해군제2수리창,201805241030,D245E,세일상사,SEIL COMMERCIAL.CO.,임흥수,0316828502,"경기도 평택시 포승읍 평택항로517, A동6호",99.3593,25300000
12,HCC0089,1,17310,***,"유니트쿨러, 육고",물품,HCC,해군제1수리창,201805241030,C34B4,영동상사,yong dong sang sa,오민규,033-535-4411,강원도 동해시 중앙로174-0 (천곡동),88.0497,7703550
15,HCC0088,1,17525,***,실링콤파운드 등 6품목,물품,HCC,해군제1수리창,201805241030,G4B68,남부상사,NAMBUSANGSA,오승현,070-4496-1169,강원도 동해시 샘실3길12-0 (천곡동),88.0386,1365230
5,HCC0087,1,17527,***,기계 금속재료 데이터북 등 51품목,물품,HCC,해군제1수리창,201805241030,I3385,다보상사,DABOSANGSA,장영상,01025200651,"전라남도 목포시 영산로93-1, 3층 336호(명륜동)",90.1082,774000
9,HCC0086,1,17542,***,"전지,축전식 등 2품목",물품,HCC,해군제1수리창,201805241030,C34B4,영동상사,yong dong sang sa,오민규,033-535-4411,강원도 동해시 중앙로174-0 (천곡동),88.2502,101080
12,HCC0085,1,17524,***,R-BOC 가스켓 등 5품목,물품,HCC,해군제1수리창,201805241030,GB2A7,천곡철물상사,cjsrhrcjfanf,안문영,033-535-2546,"강원특별자치도 동해시 천곡로47-1 (천곡동, 천곡철물상사)",88.0876,1997190
11,HCC0084,1,17500,***,기억장치 집적회로,물품,HCC,해군제1수리창,201805241030,G4B68,남부상사,NAMBUSANGSA,오승현,070-4496-1169,강원도 동해시 샘실3길12-0 (천곡동),88.155,968520
59,SCH0074,1,17437,***,차광막 등 56종,물품,SCH,해군작전사령부,201805241030,F69C0,에이엔디,aandd,진랑근,0552237982,경상남도 창원시 마산합포구 중앙동1가2-10번지,88.1708,9576800
32,SCH0076,1,17441,***,쇄석자갈 등 14종,물품,SCH,해군작전사령부,201805241030,D27AE,조광전기,jo kwang electric,임주석,051-313-7083,부산광역시 사상구 새벽시장로45번길 53-25(),88.0224,37859000
26,MCS0056,1,17442,***,개별스위치형 2구 멀티탭 등 2종 구매,물품,MCS,국방부계룡대근무지원단,201805241030,H5E79,주식회사 엘케이테크,LK,김정숙,07044510580,충청남도 계룡시 엄사면 번영3길91-0 (대동황토방아파트)제상가동205호,88.0647,6485600
6,SCH0075,1,17404,***,18-전투기량 경연대회 우수자 국내시찰용역,용역,SCH,해군작전사령부,201805241030,HED9A,주식회사 정석,JEONGSEOK,정종숙,0617610455,"전라남도 광양시 광양읍 덕례길9,  1,2층",88.1368,2687920
24,MCS0057,1,17417,***,시설자재(화재감지기 외 18종) 구매,물품,MCS,국방부계룡대근무지원단,201805241030,BF4DF,영원종합상사,YOUNG WON TOTAL SOLUTION,이영수,042-536-8585,충청남도 계룡시 신도안면 부남리167-22,88.1044,9315400
3,MCS0055,1,17377,***,조립형 PC 1대 구매,물품,MCS,국방부계룡대근무지원단,201805241030,H7742,현대상사,hyundaesangsa,정재원,0425511509,충청남도 계룡시 엄사면 번영3길46-0,96.7264,2600000
10,SCP0108,1,17386,***,레이저포인터 등 127종 구매,물품,SCP,제8385부대,201805241030,I3385,다보상사,DABOSANGSA,장영상,01025200651,"전라남도 목포시 영산로93-1, 3층 336호(명륜동)",88.5504,3130300
2,SCG0055,1,17356,***,버스(45인승) 1대 임차 용역,용역,SCG,해군본부,201805241030,BB879,(주)올림픽관광,olympictour,안승호,0422528888,"대전광역시 중구 충무로173, 3층(문창동)",96.7647,1050000
17,UMM0398,1,16188,***,스펙트럼분석기 등 5종 구매,물품,UMM,국군재정관리단,201805241030,C980F,씨지에스아이티(주),CGSIT,최규식,0226328730,"서울특별시 금천구 가산디지털1로1-0 (가산동, 더루벤스밸리) 1208호",83.1223,289608200
11,UMM0371,2,15228,***,18년 일반장비(리치스텍커) 구매,물품,UMM,국군재정관리단,201805241030,H342A,주식회사 동영상사,Video company,이주열,01074701760,"인천광역시 서구 백범로630번길22, 216호,301-2호,308호,308-1호 (가좌동)",97.1642,881321000
3,SFM0057,1,17387,***,정수기 임차 용역,용역,SFM,제3170부대,201805241030,H03C2,홍주리더스 주식회사,hongjuleaders,김영용,15448754,인천광역시 서구 염곡로14번길10-0 (가좌동),88.6238,84096700
6,SFM0051,1,16591,***,헌병 방한회투 등 15종 구매,물품,SFM,제3170부대,201805241030,0027F,(주)성한상사,SUNGHANSANGSA,임혜선,02-795-3341,서울특별시 용산구 한강대로62나길 20-13(),88.8168,34010740
106,SFL0041,1,16941,***,18-교-훈련장 조경관리 용역,용역,SFL,제3283부대,201805241030,D597C,주식회사 금송,kumsong,이병욱,0546356060,경상북도 영주시 선비로72 (휴천동) 3층,87.7655,33632660
6,SCP0110,1,16624,***,정수기 임차 용역(18~21년),용역,SCP,제8385부대,201805241030,H03C2,홍주리더스 주식회사,hongjuleaders,김영용,15448754,인천광역시 서구 염곡로14번길10-0 (가좌동),88.6455,158759600
3,SCF0420,1,17282,***,리어카 등 3품목 구매,물품,SCF,해군군수사령부,201805241030,FDF62,(주)디에스인프라,DSInfra,조용경,07077666240,경기도 평택시 원평로35번길42 (평택동),81.2292,7090600
2,SCF0415,1,16543,***,야전 전기용접기 1세트 구매,물품,SCF,해군군수사령부,201805241030,I1667,엠제이엠,MJM,김정애,0535878476,대구광역시 북구 팔달로7길73 (노원동3가),84.7401,20900000
4,SCF0417,1,16366,***,냉난방기 2EA 구매,물품,SCF,해군군수사령부,201805241030,HEB64,주식회사 미래정밀,MIRAEJUNGMIL,정미옥,0513014177,부산광역시 강서구 낙동남로991번길31-0 (명지동),88.2351,4958690
3,SCF0418,1,16353,***,대형 리프트(피트) 1대 구매,물품,SCF,해군군수사령부,201805241030,F2AA2,서화테크,seohwatech,조미숙,02-943-6346,서울특별시 성북구 북악산로 713(정릉동) 산장빌라7-304지하,87.999,5719760
4,SCF0419,1,16352,***,박막 등 18종 구매,물품,SCF,해군군수사령부,201805241030,GAF5D,헵시바상사,hebsiba sangsa,최승종,010-6248-7950,"경상북도 포항시 남구 지곡로294-0 (지곡동, 효자그린아파트)233-703호",88.5175,20077700
19,SCF0416,1,16320,***,벨트 등 47종 구매,물품,SCF,해군군수사령부,201805241030,I57BC,제이유테크,JUTECH Corporation,오선영,070-4640-0549,충청북도 청주시 상당구 호미로329-0 (용담동),88.009,49894100
2,SCF0228,1,16228,***,"디스플레이,광전자식 1종",물품,SCF,해군군수사령부,201805241030,ECF32,세종상사,,노정래,010-9384-8831,경상남도 창원시 진해구 여명로52 (여좌동),94.4184,18730000
2,SCF0227,1,16226,***,"클램프,루프형 등 16종",물품,SCF,해군군수사령부,201805241030,C1500,세현종합상사,,황정욱,055-543-3391,경상남도 창원시 진해구 여명로 6(),82.4137,5610000
2,SCF0414,1,16141,***,헤드세트-마이크로폰 등 3종 구매,물품,SCF,해군군수사령부,201805241030,HB064,나우통상,나우통상,정평길,0555525300,경상남도 창원시 진해구 용원동로320 (용원동),88.3949,26216500
3,SCF0411,1,16127,***,"나사, 캡식, 6각 머리형 등 11종 구매",물품,SCF,해군군수사령부,201805241030,E8D59,(주) 영창기술원,YeongChang,윤창중,0513298400,"부산광역시 사상구 대동로303 (감전동, 부산디지털밸리아파트형공장) 414호",82.6687,5480000
4,SCF0424,1,16108,***,"연결기, 플러그형, 전기용 등 15종 구매",물품,SCF,해군군수사령부,201805241030,H40CF,에이스철물건자재주식회사,"DONG JIN CO.,LTD",정성용,0513100938,"부산광역시 사상구 낙동대로910, 씨-301호(감전동)",88.327,10780600
2,SCF0405,2,16080,***,"전지, 축전식 등 7종 구매",물품,SCF,해군군수사령부,201805241030,HBCD8,주식회사 남일,NAMIL BATTERY,이국향,041-622-7202,충청남도 천안시 서북구 백석공단2길16 (백석동),80.2536,29997000
3,SCF0421,1,15959,***,백열 천정등 등 3품목 구매,물품,SCF,해군군수사령부,201805241030,FD185,보고통상,Bogo-int,윤준하,07082828401,"부산광역시 사상구 대동로303, B111호(감전동, 부산디지털밸리아파트형공장)",88.513,21030000
109,SCF0412,1,15937,***,카본헬멧 44EA 구매,물품,SCF,해군군수사령부,201805241030,I417F,현민상사,HYUNMINSANGSA,고민서,070-4335-5906,"제주특별자치도 제주시 광양6길2-0,1024호 (이도일동),모던테라스",88.0063,46891500
7,SCF0422,1,15916,***,"온,습도계 기록계 7EA 구매",물품,SCF,해군군수사령부,201805241030,B6437,한신기계,hanshin machinery company,이동구,032-468-8118,인천광역시 남동구 호구포로879-12 (간석동),55.797,7570000
4,SCF0383,2,15371,***,차량진단기 2EA 구매,물품,SCF,해군군수사령부,201805241030,F2AA2,서화테크,seohwatech,조미숙,02-943-6346,서울특별시 성북구 북악산로 713(정릉동) 산장빌라7-304지하,93.8428,6081500
2,SCF0067,1,14451,***,잠수함 충전발전기 A100 제어모듈 정비용 JIG개발용역,용역,SCF,해군군수사령부,201805241030,I697A,MRO Tech(엠알오텍),MRO Tech,안기수,01036814180,"대구광역시 북구 영송로15, 2층 6210호 (태전동, 대구보건대학교 복지관)",87.8006,34004000
4,MCS0054,1,16540,***,보일러약품(음료용 방청제 등 10종) 구매,물품,MCS,국방부계룡대근무지원단,201805241030,4357F,(주)경인,kyungin.co,성미경,041-354-2022,충청남도 당진군 순성면 매실로 431-11(),71.7354,51884250
5,LPH0094,1,17242,***,18년 식품검사장비 운영소모품 구매,물품,LPH,제2167부대,201805241030,CFDF7,랩피온,LABPION,박웅,0260129945,"경기도 남양주시 순화궁로249, M동 8층 820호(별내동, 별내역 파라곤스퀘어)",96.5706,34170000
14,LMP0003,1,17672,***,"전산운영용 ATCIS, 사이버지식정보방 전산용품 구매",물품,LMP,제3보병사단,201805241030,FB334,씨엘아이,CLI,김학연,025250764,서울특별시 서초구 서초대로40길92,79.4618,34777000
28,LGH0014,1,17128,***,함평2중대 풋살장 인조잔디 설치납품,물품,LGH,육군상무대근무지원단,201805241030,BFE4B,주식회사 효성월드그린,hyosungworldgreen,김진수,024196376,"경기도 안성시 보개면 남사당로318 ,이동101호",88.0399,41622000
3,LCK0027,1,17126,***,영상모의사격훈련장비 구매,물품,LCK,수도방위사령부,201805241030,I6C98,주식회사 와사비,WASABI,장순호,025271850,"서울특별시 송파구 법원로128, B동 1102호(문정동, 문정SK V1 GL메트로시티)",87.8848,37963000
6,LCK0026,1,17111,***,취사장 물자 제조 경쟁,물품,LCK,수도방위사령부,201805241030,FF7A9,애드온스마트 주식회사,ADDONSMART,신승자,070-8221-9448,"서울특별시 영등포구 대림로12가길8, 5층 501호(대림동)",88.0128,38121000
12,HCF0002,1,16187,***,플라스틱 깔판(팰릿) 구매,물품,HCF,공군군수사령부,201805241030,DB542,주식회사 세화프라스틱,"SEHWA PLASTIC Co., ltd",정광운,0549546666,경상북도 고령군 다산면 다산산단로 257(),88.3715,74117340
6,EHC0100,2,1D93A,004,햄슬라이스(경쟁),물품,EHC,급식유류계약팀,201805241030,2241F,(주)태림에프웰,"Taelim F.well Co.,Ltd.",박형준,07049472494,경기도 김포시 통진읍 율마로450번길6-5,90.2963,9008.06
8,MDG0046,1,17389,***,국군포천병원 전신거울 구매,물품,MDG,국군의무사령부,201805241000,ED820,이즈컴넷,iscomnet,김창범,031-965-4380,경기도 연천군 청산면 학담로107번길12-2,98.4997,799990
6,EGF0101,1,6950,***,구동장치부품류,물품,EGF,기동화력계약팀 (구:19.09.16),201805231500,2157F,평화정밀,PYEONG HWA PRECISION Co.,조현배,051-941-8491,부산광역시 강서구 미음산단3로120-0 (미음동),87.0385,468288000
4,HCL0043,1,16892,***,18-113 보급대 저장용 선반 3종 구매,물품,HCL,공군사관학교,201805231500,G033C,주식회사 유일스토리지,"YUILSTORAGE CO.,LTD",배영후,0417539430,충청남도 금산군 추부면 용천로867-33,86.7562,33592600
3,EGC0021,1,0933,***,고속단정 인양기,물품,EGC,함정계약팀 (구:19.09.16),201805231400,DCBF8,에이치엘비오션테크 주식회사,BADA HEAVY INDUSTRIES CO.LET,김기원,0557201000,경상남도 김해시 진영읍 진산대로 135-56(),86.8768,781765868
3,MHD0048,1,16372,***,'18년 방위사업 원가계산 외부용역(4차),용역,MHD,방위사업청(운영지원과),201805231400,B633F,사단법인 한국기업연구원,THE KOREA INSTITUTE OF BUSINESS,이승후,025400837,"서울특별시 강남구 도산대로 507, 대신빌딩205호(청담동)",0,154000000
2,MHD0044,2,15210,***,2018 국방기술을 활용한 창업경진대회,용역,MHD,방위사업청(운영지원과),201805231400,E7198,사단법인 한국기술거래사회,KTTAA,김호원,02-569-2985,서울특별시 강남구 테헤란로7길22-0 (역삼동) 503호,0,198000000
2,MHD0042,2,15163,***,2018 국제 군사과학기술 경진대회,용역,MHD,방위사업청(운영지원과),201805231400,HCBDE,주식회사 플랜어스컴퍼니,,이수진,0220880407,서울특별시 서초구 사임당로17길107-0 (서초동) 3층,0,349030000
16,EHC0097,2,1D96A,002,돈가스,물품,EHC,급식유류계약팀,201805231400,2494F,(주)복천식품,"BOK CHUN FOOD CO,LTD.",이 명춘,0316355781,경기도 이천시 경충대로 2994-35(),90.3808,6419
7,LKQ0006,1,16696,***,'18년 정비피복류 구매,물품,LKQ,육군항공학교,201805231300,I0EAD,주식회사 인더스코리아,lnduskorea,모종필,062-400-0049,"전라남도 나주시 영산포로194-1,2층 (영산동)",77.8803,17308930
14,HDQ0022,1,16929,***,위험물보관함 등 8종 구매,물품,HDQ,제20전투비행단,201805231100,A60D4,주식회사 오성엔지니어링,ohsungengineering,박승부,0314331900,"경기도 시흥시 군자천로31번길 87,  시화공단 2바 802호(정왕동)",85.3706,10750000
35,HDK0012,1,17173,***,영내관사 및 간부숙소 내외부 방역 작업,용역,HDK,공군제11전투비행단,201805231100,C0EDA,주식회사 청정지대,clean zone,배청한,0535260366,"대구광역시 서구 평리로35길18-17, 8동401호(중리동, 퀸스로드)",88.264,23842749
4,EGFE032,1,6810,***,오일방지장치,물품,EGF,기동화력계약팀 (구:19.09.16),201805231100,H0606,건일테크,Geonil Tech,김건홍,051-305-1756,부산광역시 사상구 낙동대로1390번길26-0 (삼락동),90.8049,8217300
24,UMM0390,1,16634,***,정밀측정장비 구매,물품,UMM,국군재정관리단,201805231100,H58AB,주식회사 엔미디어솔루션,N-media solution,이근식,01042405887,"인천광역시 계양구 계산새로71, 비동 310호(계산동, 하이베라스)",88.1037,146408460
3,UMM0391,1,15567,***,18-물류작업복 3종 제조,물품,UMM,국군재정관리단,201805231100,GED4C,사회복지법인 성심사회복지재단 마리스타,Sa Hoibokjibeobin Sung Sim Sa Hoebokjijaedan,이진로,0546311002,경상북도 영주시 이산면 석포리884-1번지,88.5027,51500000
5,UMM0263,1,14622,***,16-충-방-6 변압기반 제조,물품,UMM,국군재정관리단,201805231100,ADF1D,제룡전기(주),"Cheryong Electric CO.,LTD",박종태,0222046366,서울특별시 광진구 아차산로628 (광장동),88.1282,56481040
203,UMM0264,1,14611,***,골프연습장 인조잔디 구매,물품,UMM,국군재정관리단,201805231100,I1B1F,고운유통,GOWOON,김고운이,01085287704,"경상남도 거제시 옥포성안로29-1, 7층 702호(옥포동, 보광센츄어리)",87.9955,108252760
7,UMM0386,1,13124,***,정비파카 제조,물품,UMM,국군재정관리단,201805231100,C556B,주식회사 무궁화용사촌에프앤씨(F&C),mgh,이상길,0425855101,"대전광역시 서구 영골길82-76, 2층 (오동)",88.172,665280000
4,SFH0058,2,16381,***,컨버터 등 355종 구매 납품,물품,SFH,제9196부대,201805231100,I5777,태광일렉컴,TAEGWANG elekcom,노가영,01041677681,"인천광역시 계양구 봉오대로441, 2동 305호(효성동, 새사미아파트)",88.6035,31898642
7,SDF0045,1,16926,***,오삽 등 973종,물품,SDF,제5738부대,201805231100,H8322,오피스브릿지,officebridge,김수연,010-3787-4725,경상남도 창원시 의창구 사림로153-1 (사림동),78.4731,49246850
7,SDF0044,1,16895,***,리갈패드 등 1510종,물품,SDF,제5738부대,201805231100,CF9D7,일월종합상사,BanDojonghapsangsa,최덕준,054-291-5674,경상북도 포항시 남구 동해안로5934-0 (일월동),78.5615,55000000
3,SCR0062,1,16901,***,함정용 전기국솥 제조/설치,물품,SCR,해군제3함대사령부,201805231100,BF889,한국케이엔티(주),hankook kitchen technology,최해덕,0326824171,경기도 부천시 오정구 삼작로171번길9 (내동),88.3469,29641000
2,LMS0097,1,16474,***,파병부대 춘추운동복 등 5종 구매,물품,LMS,제7789부대,201805231100,G2376,주식회사 린코리아,RYN KOREA,장현기,025016160,서울특별시 동대문구 답십리로64길75-0 (장안동) 화성빌딩 2층,89.0831,26470400
59,LCG0068,1,16401,***,18-3차 전산운영용품 구매,물품,LCG,육군본부,201805231100,B20D1,주식회사 삼도통신,samdo,이정경,023539600,"서울특별시 마포구 방울내로73, 3층(망원동, 휴가)",87.9994,43813000
7,HDQ0023,1,17241,***,이동형 에어컨 등 2종,물품,HDQ,제20전투비행단,201805231100,GA36E,(주) 웰콤,Well Com,이정훈,070-7826-0111,"강원특별자치도 원주시 혁신로35, S타워 507호",97.3863,25615528
387,SFG0098,1,16660,***,형광등 등 50품목,물품,SFG,제9181부대,201805231030,GB6EE,해원산업,Haewon Industry,김민지,07042227749,"서울특별시 도봉구 마들로11길65, 5층 503-13호(창동)",87.9992,39161000
19,SCR0064,1,17215,***,방연마스크 등 52종 구매,물품,SCR,해군제3함대사령부,201805231030,I713C,에스에이치상사,SH,임선희,061-281-7118,"전라남도 목포시 당가두로14번길50, 103호(옥암동)",88.0684,4893000
94,SCF0235,1,17253,***,통풍기 모터 등 6종,물품,SCF,해군군수사령부,201805231030,I669E,온나라물자조달 주식회사,"ONNARA CO.,LTD",김미선,0513020930,"부산광역시 사상구 낙동대로910, 씨-301호(감전동, 마트월드)",96.9701,7390000
99,SCF0234,1,17250,***,"밸브,조절용,유압식 등 13종",물품,SCF,해군군수사령부,201805231030,I5ECD,주식회사 다성,DASUNGINC,정현지,010-5798-3966,경상남도 창원시 진해구 충장로442번길2-0 (이동)1층,88.1039,8954500
218,LNT0013,1,17189,***,18년 2차 정보화예산 및 전반기 ATCIS운영용품 구매,물품,LNT,제28보병사단,201805231030,GED7B,이지프라자,easyplaza,김형규,07088098710,"경기도 고양시 일산동구 백석로108번길59-15, 1층 (백석동)",88.0156,24909950
26,LNT0012,1,17080,***,18-5차 부대구매 의무 장비운영소모품 구매,물품,LNT,제28보병사단,201805231030,HF734,디에이치산업,DH industry,심대현,01043407749,"경기도 의정부시 경의로70, 4층 A729호 (의정부동, 진한빌딩)",88.0286,27408000
526,LCK0025,1,17103,***,취사장 물자 구매,물품,LCK,수도방위사령부,201805231030,H9254,현상사,hyunsaungsa,유현숙,070-4069-6457,경기도 가평군 조종면 운악청계로238-38,88.0087,22847276
3,SDG0029,2,16304,***,온장고 등 2종 구매,물품,SDG,제2002부대,201805231030,I5528,주식회사 더드림코퍼레이션(The Dream Corp),"The Dream Corp.,ltd",채재인,03215660910,인천광역시 서구 중봉대로198번길25-0 (가좌동) 나동 2층,89.4671,1283620
10,SCP0107,1,17069,***,차량 수리부속(휠허브 등 20종) 구매,물품,SCP,제8385부대,201805231030,FAF37,안보종합상사,ANBOJONGHABSANGSA,권창수,02-2631-8972,강원도 원주시 치악로1613-2 (단구동),88.0681,3662700
6,LMG0006,1,17256,***,00지역 오수처리시설 수질검사 용역,용역,LMG,제6군단사령부,201805231030,I689E,주식회사 아카,AQA,이용구,0314911222,"경기도 안산시 단원구 산단로325-0   제에프-808호(신길동, 리드 스마트스퀘어 지식산업센터)",88.9462,18030000
364,LNK0002,1,17182,***,병영도서관 도서 구매,물품,LNK,육군 제30기갑여단,201805231030,I5EED,올리비아,Olivia,이은서,07047405378,경기도 연천군 전곡읍 은전로86번길19,90.002,21952200
3,EGFE031,1,4700,***,브레이크시스템 부품류(구매),물품,EGF,기동화력계약팀 (구:19.09.16),201805231000,I6D18,지승기업,Ji Seung Ent.,임대식,055-374-6642,경상남도 양산시 상북면 소토1길14(중앙정밀공업),88.3366,2788712
