참가수,공고번호,공고차수,판단번호,항목번호,입찰명,업무구분,발주기관코드,발주기관,개찰일시,낙찰자(업체코드),낙찰자(상호),낙찰자(영문상호),낙찰자(대표자),낙찰자(연락처),낙찰자(주소),낙찰률,낙찰금액
31,LPC0026,1,21522,***,24-2차 전산운영용품 구매,물품,LPC,제25보병사단,202405271100,M2CE8,보라스토어,,임보라,07047097189,"경기도 양주시 덕정11길29, 1동 502-3호(덕정동)",88.079,53327100
4,LIK0039,1,21879,***,24년 진지공사용 폐타이어 수송용역 계약,용역,LIK,제2군수지원여단,202405271100,C4129,대원종합상사(울산),DAEWON GENERAL TRADING CO.,김철구,0517510062,울산광역시 울주군 웅촌면 대복동천로 62(),88.055,7228400
468,LNM0005,1,21802,***,24년 00부대 제초관리 용역,용역,LNM,제5181부대,202405271100,BD2BC,(주)영림공사,Young Lim Gong Sa,김명근,0316330204,경기도 이천시 부악로16-1 (중리동),88.008,33383250
10,UMM0613,1,18657,***,24-F-군사경찰 방탄헬멧 제조,물품,UMM,국군재정관리단,202405271100,GC8D0,주식회사 비엠아이,"BMI co.,Ltd",나인겸,0318417887,"경기도 남양주시 진건읍 진관산단로54번길3, 2층",88.011,75854000
10,UMM0629,1,18459,***,24-N-통신기반체계 이전 광전송장치 제조,물품,UMM,국군재정관리단,202405271100,BAFF0,(주)신용아이엔씨,SinYoung,최성식,0613945566,전라남도 장성군 남면 나노산단2로106,88.105,97634599
606,UMM0626,1,17090,***,"24-F-전동카트, 승용식 1종 구매",물품,UMM,국군재정관리단,202405271100,GF192,삼보기업,sambo,박미숙,01025691881,"경기도 고양시 덕양구 원당로59번길120-0 (주교동, 예중파크뷰아파트) 101동 10층 3호",82.998,518352800
15,UMM0610,1,15982,***,"24-N-기,신호용 등 134종 제조(248130-F)",물품,UMM,국군재정관리단,202405271100,H58AB,주식회사 엔미디어솔루션,N-media solution,이근식,01042405887,"인천광역시 계양구 계산새로71, 비동 310호(계산동, 하이베라스)",91.446,144815940
357,LCF0246,1,14588,***,"펌프,원심식 등 5항목 구매(일장-004)",물품,LCF,육군군수사령부,202405271030,FE043,주식회사 에코비투,ecob2co.ltd,하영임,023532356,"경기도 고양시 덕양구 삼원로73, 721호(원흥동, 원흥한일윈스타)",97.906,102055300
10,HCL0041,1,22099,***,24-얼음정수기 임차,용역,HCL,공군사관학교,202405271030,GCDE4,아쿠아퓨어,aquapure,박정석,0432683369,충청북도 청주시 청원구 주중로52-1 (주중동) 2층,88.267,83395610
50,SFD0049,1,21875,***,24-P-예비군훈련장 방역소독 및 청소용역,용역,SFD,제9227부대,202405271030,B94E9,(주)공신,(INC)GongSin,정윤락,0547738006,경상북도 경주시 원화로322 (성동동)(3층),88.041,10433200
84,SCI0055,1,21792,***,가슴장화 등 20종 구매,물품,SCI,제9121부대,202405271030,J4554,가람,,김언지,070-8870-0072,경상남도 창원시 의창구 대산면 봉강가술로519,88.07,9515384
29,MCS0069,1,21856,***,(공-31) 대형 플로터 프란터 1종 구매,물품,MCS,국방부계룡대근무지원단,202405271030,M78DC,은영테크,,정병갑,010-8510-5892,충청남도 계룡시 두마면 농소로63-0  305동 902호(계룡 더 푸르지오 더퍼스트),88.002,23221516
5,MCS0068,1,21850,***,(공-32) TV 1종 구매,물품,MCS,국방부계룡대근무지원단,202405271030,F11DD,세계로상사,Saegyero Corp.,채홍삼,0425512948,충청남도 계룡시 신도안면 부남리167,92.367,1578000
14,LGT0051,1,21846,***,'24년 지형분석지도제작(24-GP-28),물품,LGT,제2307부대,202405271030,K6FBD,준유통,,김민경,01063769490,"강원특별자치도 강릉시 선수촌로113 (유천동, 엘에이치선수촌8단지)",88.095,10172100
2,MCS0067,1,21843,***,(공-26) 냉난방기 1종 구매,물품,MCS,국방부계룡대근무지원단,202405271030,F0119,주식회사 에이원,Aone,김운회,0425515599,충청남도 계룡시 평리길34-0 (엄사면),90.955,3030000
6,SDQ0055,1,21815,***,"기록세트, 신호자료용 등 2종 구매",물품,SDQ,해군제2수리창,202405271030,H2BDC,덕신,dukshin,장향숙,02-537-9667,경기도 평택시 중앙2로13 (평택동) 602-1호,88.114,17084500
9,SCK0064,1,21812,***,24-00사 소방시설 점검 용역,용역,SCK,해군교육사령부,202405271030,CB6E7,나라기업 주식회사,Nara Corporation,우희석,0552473119,"경상남도 창원시 의창구 중동중앙로47, 어반브릭스 스튜디오스트리트몰 4013호(중동)",88.034,34831815
78,SCI0054,1,21822,***,이산화탄소 센서 등 5종 구매,물품,SCI,제9121부대,202405271030,HF48E,예광,yeagwang,이예진,0552537889,"경상남도 창원시 마산회원구 팔용로89, 104동 11층 1103호(합성동, 창원두산위브더센트럴 1단지)",88.023,56295516
1591,LMH0033,1,21688,***,24년 안전물자세트 구매(C045),물품,LMH,제7군단,202405271030,M2BD1,하이엔비,,방한결,010-9917-9662,"경기도 남양주시 별내면 청학로학교길10-34, A동 301호(삼환빌라)",88,22390480
239,LCH0035,1,21710,***,00부대 제초관리 용역(7-24-용-3),용역,LCH,특수전사령부,202405271030,I019D,신정주식회사,SIN JUNG construction company limited,고영채,0636357700,전북특별자치도 남원시 교룡로15-8 (신정동),88.001,29988100
58,HCQ0039,1,21887,***,24-117 오실로스코프 등 1종,물품,HCQ,공군제5공중기동비행단,202405271030,KC51F,진명,,조종열,0512940005,부산광역시 강서구 유통단지1로57번길34 (대저2동) 106동217호,88.204,32324900
46,MCX0031,1,21646,***,00병원 공조기필터 교체 설치납품,물품,MCX,자운대근무지원연대,202405271030,I772A,주식회사천태이엔지,CHUNTAE ENG,김은애,0315750792,경기도 남양주시 진접읍 팔야로57-0,88.034,27819720
21,LQH0026,1,21579,***,(육성)지역예비군 전투조끼 구매,물품,LQH,제3697부대,202405271030,K9A32,주식회사 순수팩토리,,신지원,023712101,경기도 고양시 덕양구 삼원로40-1 (삼송동),88.295,33230000
60,LQH0025,1,21494,***,(육성)지역예비군 총기보관함 제조 납품,물품,LQH,제3697부대,202405271030,G12A5,준디자인주식회사,"jun design co.,ltd",박형호,0319412203,"경기도 파주시 조리읍 명봉산로79번길44-130, 1동",88.204,32559380
28,HDG0016,1,21888,***,24-84 공기청정기 필터 4종 구매,물품,HDG,공군제10전투비행단,202405271030,J33A5,주식회사 필터솔루션,,전호준,0317362223,"경기도 성남시 중원구 사기막골로99-0 (상대원동) 지2층 비233호, 비234호",88.064,23295600
102,LBB0014,1,21818,***,'24년 산불진화 개인보호구 구매,물품,LBB,육군제7789부대,202405271030,LC3BD,에스클래스주식회사,,서정미,07088484021,"경기도 고양시 일산동구 무궁화로20-18, 5층 47 (장항동, 하임빌로데오빌딩)",88.015,51551340
31,SCI0053,1,21803,***,Tube Cap 등 5종 구매,물품,SCI,제9121부대,202405271030,M4F7C,뉴텍（NEW TACK）,,강상훈,01081813657,경상남도 창원시 의창구 사화로210-0 (팔용동)304호,88.102,9095300
41,SCK0063,1,21700,***,예초기 날 등 5종 구매,물품,SCK,해군교육사령부,202405271030,JCFB8,이트렌드,,이정배,07047890055,"경상남도 창원시 성산구 원이대로580번길3, 3층 346호(중앙동, GS25 용지점)",88.007,4104084
2,LGT0026,1,13841,***,'24년 군 주거시설 개선사업 선행연구(24-GD-51),용역,LGT,제2307부대,202405271030,E33A6,(사)국방시설연구협회,kooksiyon,정주교,0317528708,"경기도 성남시 수정구 복정로84번길 22-15,(B-001호) (복정동)",50.335,72000000
186,LCF0245,1,14597,***,"밸브,체크형 등 36항목 구매(일장-010)",물품,LCF,육군군수사령부,202405271030,L7685,주식회사 대성에프앤디,,조태광,0519739981,부산광역시 강서구 강동중곡2길9-0 (강동동),83.065,217788316
8,EBB0202,1,9464,***,연막탄발사기 부품류,물품,EBB,지상공통전력운영계약팀,202405241600,LBEBA,주식회사 엔아이티,,전규성,0544340901,"경상북도 김천시 혁신로288-5, 303호(율곡동, 스네일파크)",87.354,354578514
4,MHD0055,1,20490,***,방위사업 원가계산 외부용역(6차),용역,MHD,방위사업청(운영지원과),202405241500,DD450,태성회계법인,TAESUNG,남상환,025610077,"서울특별시 강남구 역삼로25길35, 5층 (역삼동, 청오큐브타워)",,374000000
7,LDH0504,1,19463,***,K9자주포 나사등20종 구매,물품,LDH,육군종합정비창,202405241300,L06F8,코비상사,,김일우,051-704-2226,"부산광역시 강서구 명지국제2로41-0 (명지동, 더샵 명지퍼스트월드 3단지) 309동 2406호",88.558,4834800
4,LDH0516,1,20779,***,K10탄운차 베어링등7종 구매,물품,LDH,육군종합정비창,202405241300,2351F,덕산베아링,DUCKSAN Bearing CO.,신복승,0518045604,부산광역시 부산진구 서전로9번길 38(),88.372,6542600
3,LDH0513,1,20676,***,K9자주포 부싱등4종 구매,물품,LDH,육군종합정비창,202405241300,L0FB5,에스엔더블유테크,,명노헌,0517141295,부산광역시 강서구 가리새2로13번길14-0 (생곡동),88.225,1775500
8,LDH0512,1,20675,***,K9자주포 베어링등17종 구매,물품,LDH,육군종합정비창,202405241300,BDFC7,현대정밀가스켓,,이의정,051-802-7662,부산광역시 사상구 가야대로175번길29-0 (감전동),98.778,8490000
16,LDH0510,1,20669,***,K1전차 스위치 등 5종 구매,물품,LDH,육군종합정비창,202405241300,I5028,모아컴,MORECOM,이상주,031-8039-6060,서울특별시 송파구 양산로12 (거여동) 세신거여훼미리타운 303호,98.053,50390620
8,LDH0522,1,20040,***,"K9자주포 나사,기계용등10종 구매",물품,LDH,육군종합정비창,202405241300,L4D65,주안산업,,강선자,010-7788-0337,"경상남도 창원시 의창구 반계로104-9 (팔용동, 팔용벽산블루밍A단지)206-505",88.206,6612500
3,LDH0509,1,19474,***,K9자주포 호스조립체등3종 구매,물품,LDH,육군종합정비창,202405241300,BDFC7,현대정밀가스켓,,이의정,051-802-7662,부산광역시 사상구 가야대로175번길29-0 (감전동),87.999,1656000
7,LDH0508,1,19470,***,K9자주포 오링등19종 구매,물품,LDH,육군종합정비창,202405241300,M81CD,도하테크,,이은선,051-303-5134,부산광역시 강서구 대저로3번길52-15 (대저1동),88.18,4046010
9,LDH0507,1,19468,***,K9자주포 안내기등4종 구매,물품,LDH,육군종합정비창,202405241300,LB760,에스케이(SK)산업,,박수경,07043008540,경상남도 창원시 성산구 원이대로774 (상남동) 512-304,88.033,5886300
5,LDH0506,1,19466,***,K9자주포 슬리브등2종 구매,물품,LDH,육군종합정비창,202405241300,KD3C7,선우테크,,권은향,010-8454-8474,"경상남도 창원시 의창구 반계로104-21 (팔용동, 벽산블루밍아파트B단지)103동701호",88.093,5291500
8,LDH0505,1,19465,***,K9자주포 롤러등4종 구매,물품,LDH,육군종합정비창,202405241300,LB760,에스케이(SK)산업,,박수경,07043008540,경상남도 창원시 성산구 원이대로774 (상남동) 512-304,88.725,2193900
2,EBB0199,1,0029A,***,조준장치 등(지명),물품,EBB,지상공통전력운영계약팀,202405241100,F7886,(주)우경광학,"Woo Kyung optics co.,ltd.",류재복,0314955319,경기도 안산시 단원구 해봉로330번길 8,85.343,1672740000
20,LHK0038,1,20474,***,24년 차량 장방형경광등 세트 구매(1차),물품,LHK,제2군단,202405241100,EB172,"춘천사랑종합유통,필립스A/S",chunchonsarang,황호석,033-257-9944,강원도 춘천시 후석로 275(),88.064,5171004
20,LHK0037,1,20472,***,24년 석면 보호구 구매,물품,LHK,제2군단,202405241100,IE541,더블유에프(WF)시스템,,김규례,01033722207,"강원특별자치도 춘천시 우석로79번길25-0 (석사동), 301호",88.013,6162770
37,LGP0093,2,21098,***,24년 통신장비 외주정비 원가검증 용역,용역,LGP,제1군수지원사령부,202405241100,B1E57,재단법인 한국산업관계연구원,,임승택,025882162,"서울특별시 금천구 디지털로173, 504호(가산동, 엘리시아지식산업센터)",88.02,17475200
892,MDR0025,1,21556,***,두건 등 4종(잠수물자) 구매,물품,MDR,제9965부대,202405241100,KE73E,에스제이유통,,전화자,01051105586,"경기도 평택시 지제동삭1로163, 125동 14층 1호(동삭동, The Sharp 지제역 센트럴파크 1BL)",88.001,22848380
159,LIK0038,1,21476,***,24년 주둔지 제초용역 계약,용역,LIK,제2군수지원여단,202405241100,JBD54,주식회사 신우건설,,심현식,0334337315,강원특별자치도 홍천군 홍천읍 꽃뫼로1길38-0,88.005,41383380
174,LGP0096,1,21477,***,24년 1급 방진마스크 구매,물품,LGP,제1군수지원사령부,202405241100,F2641,(주)제이앤비이노베이션,"J&BINNOVASION CO. LTD,.",오명숙,07070107767,서울특별시 구로구 디지털로33길28 (구로동) 601-2호,88,6352620
2,LGP0095,1,21474,***,24년 의료용가스(산소) 구매 및 용기검사,물품,LGP,제1군수지원사령부,202405241100,BAA55,경원산소(주),kyeong won oxygen co,임정규,0337485586,강원특별자치도 원주시 우산공단길149-0 (우산동),96.131,19932528
5,LGP0094,1,21469,***,24년 화공가스 구매 및 용기검사,물품,LGP,제1군수지원사령부,202405241100,BAA55,경원산소(주),kyeong won oxygen co,임정규,0337485586,강원특별자치도 원주시 우산공단길149-0 (우산동),88.195,48590828
118,LCH0033,1,21405,***,"'24년 2,3분기 전산운영용품 구매",물품,LCH,특수전사령부,202405241100,L0824,대흥상사,,박현숙,07088689998,"전북특별자치도 익산시 약촌로228 (영등동, 동신아파트) 105-703",88.021,17787870
933,UMM0621,1,17609,***,(24F174-A) 부대관리 민간 제초관리용역,용역,UMM,국군재정관리단,202405241100,K6CCA,주식회사 네이처조경,,정영재,01025114715,"대구광역시 동구 이노밸리로26길18, 1층 106호(각산동, 성덕빌딩)",87.996,239365000
211,UMM0619,1,16526,***,(247021-H)내부망웹메일메신저노후교체(리스자산),물품,UMM,국군재정관리단,202405241100,J12FA,지후,,하창헌,01053928684,"경기도 고양시 덕양구 청초로65 (덕은동, DMC 한강 에일린의뜰) 210호",87.997,205073000
105,UMM0614,1,14912,***,(247170-C) 병원장비소모품(1) 119품목 구매,물품,UMM,국군재정관리단,202405241100,J6361,주식회사 멀티열린세상,,주영철,01020118585,"경기도 광명시 광명로786번길4 (광명동),301호",83.277,463092742
9,UMM0622,1,10649,***,(246140-B) 4방향 차입식 팔레트 2종 제조,물품,UMM,국군재정관리단,202405241100,2839F,금성목재,,유재득,0512011011,부산광역시 사하구 하신중앙로84-0 (신평동),83.775,402161000
1069,UMM0604,1,08631,***,24-F-공기호흡기 등 2종 구매,물품,UMM,국군재정관리단,202405241100,J97FA,휴앤케어,,박진형,0533272208,대구광역시 북구 학남로60 (학정동),88.005,160037250
1407,LPC0024,1,21237,***,24년 72여단 제초 용역,용역,LPC,제25보병사단,202405241100,D75F2,주식회사 청목,dsjk,최홍아,0558645005,경상남도 남해군 이동면 남해대로2431번길71,87.996,158885346
4,LKD0049,1,21078,***,24~27년 32사단 식기세척기 임차 용역,용역,LKD,제32보병사단,202405241100,KF8B8,굿모닝테크,,최정은,07044549333,충청남도 논산시 부적면 부인길160-0,87.983,161717100
2,HCG0018,1,16671,***,24-미래 한국공군 훈련기 성능 및 적정 규모 연구,용역,HCG,공군본부,202405241100,C7CD2,사단법인 안보경영연구원,SMI,김주형,025445937,"서울특별시 강남구 언주로527, 10층 (역삼동)",64.987,28000000
3,EBB0200,1,6620,***,하우징류,물품,EBB,지상공통전력운영계약팀,202405241100,MAAA6,주식회사덕인,,장남인,0553851151,경상남도 양산시 유산공단3길33-0 (교동),83.842,161100000
2,EBB0203,1,6101A,***,스페이서류,물품,EBB,지상공통전력운영계약팀,202405241100,MAAA6,주식회사덕인,,장남인,0553851151,경상남도 양산시 유산공단3길33-0 (교동),84.248,512330000
2,LCF0244,1,21242,***,230mm 창정비시설 관급(방폭형 항온항습기) 제조설치,물품,LCF,육군군수사령부,202405241030,C26D0,주식회사 대성테크윈,"DAE SUNG TECHWIN CO.,LTD.",성낙구,0553293456,경상남도 김해시 대동면 대동산단2로263-24,83.004,1201657680
135,LCH0034,1,21630,***,00부대 제초관리 용역(13-24-용-3),용역,LCH,특수전사령부,202405241030,K7A2B,주식회사 옥황,,박세나,043-882-0438,충청북도 음성군 감곡면 음성로2449-0,88.036,31847080
42,SCP0061,1,21624,***,윤활방청제 등 97종 구매,물품,SCP,제8385부대,202405241030,IA368,가진테크,GAJIN-TECH,서진수,010-6417-8010,강원특별자치도 동해시 지양길80-2 (지흥동)202호,88.072,38910000
7,SCP0060,1,21614,***,1인용 유압식 고소작업대 등 2종 구매,물품,SCP,제8385부대,202405241030,JFB9B,청아철물설비,,김주희,010-7224-5200,강원도 동해시 단봉길23 (북평동),88.282,7190000
1889,LPF0050,1,21581,***,24년 3분기 전산운영용품 구매,물품,LPF,제51보병사단,202405241030,K7340,미래컴퍼니,,박영숙,01051339960,"경기도 수원시 권선구 서수원로99 (오목천동, 수원권선 꿈에그린 아파트) 105동 501호",88,28908690
1138,DSS0021,1,21520,***,00조사 전술배낭 구매,물품,DSS,국군제1068부대,202405241030,LDA48,수퍼,,김은회,01073831937,경기도 하남시 대성로313-1 (덕풍동),88,25924406
645,DSS0020,1,21524,***,24-2차 도서구매,물품,DSS,국군제1068부대,202405241030,L17BE,경기시스템,,이현미,07047907822,"경기도 안양시 동안구 흥안대로445, 6층 615호(평촌동, 평촌 K-비즈리움)",90.001,4969878
11,SCH0080,2,20604,***,24-부-00부두 성능평가 및 옹벽 정밀점검 용역,용역,SCH,해군작전사령부,202405241030,BF2AC,주식회사 청출어람,"LastFirst ENG.co.,ltd",심경환,0515045658,부산광역시 연제구 교대로 13(거제동),88.219,38540700
224,LKS0033,2,19151,***,'24년 군악기(양악) 구매,물품,LKS,육군인사사령부,202405241030,GE48B,유니온티에이,,최용노,07088277823,경기도 고양시 일산동구 정발산로15-0 (장항동) 4층 415호,88.014,46165770
5,SFM0045,1,21409,***,부동액 구매,물품,SFM,제3170부대,202405241030,E5D61,연천종합물산,연천종합물산,양재석,0542810909,경상북도 포항시 남구 대송면 제내길53번길21-0,88.285,9933000
42,MCF0014,1,21397,***,제69회 현충일 행사용 이동식 화장실 임차 용역,용역,MCF,국립서울현충원,202405241030,CE308,고은상사,goeun,김진웅,0318641519,경기도 동두천시 평화로2349번길8-9 (생연동),98.094,6950000
3,SEE0026,1,21590,***,24-J-육성-프린터 임차 용역,용역,SEE,제9해병여단,202405241030,KA847,주식회사 한올네트웍스,,김선학,064-711-1191,제주특별자치도 제주시 우정로16길21(외도일동),89.807,20412960
140,SFD0047,1,21589,***,교육훈련물품(탄피받이등 10품목)구매,물품,SFD,제9227부대,202405241030,K5634,주식회사 해피트리,,이진우,01084574225,경상북도 포항시 남구 연일읍 유강길9번길61-0 상가동 108호(대림한숲타운1차상가),88.011,67221920
262,SFN0045,1,21606,***,예초기 조속레버 등 10종 구매 납품,물품,SFN,연평부대,202405241030,M5EC4,뉴제이커넥션,,정현정,01082924545,인천광역시 연수구 랜드마크로20-0 (송도동) 110동 602호,88,15853961
30,LPF0051,1,21587,***,24년 전기안전관리 대행 용역,용역,LPF,제51보병사단,202405241030,CE7E9,(주)이에스안전공사,ESCO,송시영,0326626642,경기도 부천시 원미구 장말로241-0 (중동),88.07,25670278
30,SCH0081,1,21279,***,24-30호 아쿠아텍 스쿠버얼럿 등 15종 구매,물품,SCH,해군작전사령부,202405241030,I3CBC,만능유한회사,csm,정양수,01036902326,"전라남도 무안군 삼향읍 남악3로80,204호(제일프라자)",92.999,9969180
99,SCP0059,1,21598,***,냉난방기 18대 납품 설치,물품,SCP,제8385부대,202405241030,C8412,(주)현진기계건설,hyunjinnch,남창현,0337630490,강원특별자치도 원주시 남산로91 (일산동),88.015,66184480
343,LFC0045,1,21433,***,"24년 체육비품(팔굽혀펴기, 윗몸일으키기대) 구매",물품,LFC,육군훈련소,202405241030,M3725,부경이엔지,,백서진,01096241135,충청남도 금산군 진산면 화엄로541,88.006,74025041
1172,SFC0067,1,21083,***,토너 등 6품목 구매,물품,SFC,제9691부대,202405241030,HBE36,제이씨드림,JC Dream,김현구,01093675349,울산광역시 울주군 온양읍 남창로944-2,87.996,24053040
624,SFC0065,1,20577,***,행잉화일 등 70품목 구매,물품,SFC,제9691부대,202405241030,B8A9E,협성산업사,hyup sung ind,임종금,0226848888,서울특별시 구로구 고척동103-4 고척상가 나동 사-178,88.249,8542160
2,LIK0023,1,18588,***,'24년 정비피복 제조계약,물품,LIK,제2군수지원여단,202405241030,GD9B9,주식회사 하이디,"HEIDI Co.,Ltd",김건수,0216449624,경기도 파주시 법원읍 파주로2550-0,95.209,138389350
42,LHG0024,1,21233,***,'24년 공기청정기 필터 제조 구매,물품,LHG,제1862부대,202405241030,BE469,(주)더원필터,derwon filter,조병덕,0319771872,경기도 고양시 일산동구 공릉천로71번길38-9 (사리현동),87.998,135999000
5,LDG0052,1,20942,***,24년 폐기물(PCP상자) 위탁처리 용역,용역,LDG,육군 탄약지원사령부,202405241030,B9783,네이처이앤티주식회사,Dong Yang ECO co.ltd.,이호진,0542713133,경상북도 포항시 남구 대송면 철강로492번길49,85.166,170200800
7,LDG0051,1,20941,***,24년 폐기물(혼용재질) 위탁처리 용역,용역,LDG,육군 탄약지원사령부,202405241030,I6EEC,주식회사 이한산업,"leehan Co.,Ltd.",김원홍,0415412140,충청남도 아산시 선장면 삽교천로2-35,84.416,84516383
60,LDG0049,1,20940,***,24~27년 얼음정수기(45대) 임차 용역,용역,LDG,육군 탄약지원사령부,202405241030,M79E3,케이제이상사,,강주현,010-2890-2231,경기도 부천시 원미구 삼작로286-0 (도당동) 1층,87.749,64719000
2,SCL0025,1,16120,***,24-00학교 교내식당 위탁용역,용역,SCL,해군사관학교,202405241000,JAE2A,푸디스트 주식회사,,박정훈,0221742660,서울특별시 용산구 청파로363(서계동),,16380000000
10,LCG0040,1,18009,***,[24-육-90] 전반기 예비군지휘관 근무복류 제조 구매,물품,LCG,육군본부,202405231200,ICB3C,성진에스앤에프 주식회사,,이성훈,07049424556,경기도 용인시 처인구 모현읍 백옥대로2101번길63-48,88.185,11836202
541,LCP0040,1,21137,***,위험물취급자 안전장구 세트 구매,물품,LCP,육군항공사령부,202405231130,IBF78,대로종합상사,,문지연,0264012669,"경기도 광명시 광명로841, 502호(광명동, 동진프라자)",88.821,7215280
3848,LCP0041,1,21152,***,'24년 2·3분기 전산운영용품 구매,물품,LCP,육군항공사령부,202405231130,LA981,탄탄대로,,김준현,01084165525,"충청남도 아산시 둔포면 중앙공원로33번길23-4 , 3층 303호",88,59690973
4,HDG0013,1,21107,***,<24-47> 24년 공군 10비 특수건강진단 민간위탁용역,용역,HDG,공군제10전투비행단,202405231100,F8BC7,안양세종의원,anyangsejongmedi,김영득,07043484551,"경기도 안양시 만안구 충훈로70, 2,4,5층 (석수동)",87.849,97156650
20,EBBE027,1,9039,***,"'24년 방현재, 선박용",물품,EBB,지상공통전력운영계약팀,202405231100,J72A6,오승산업,,오세화,0513114051,부산광역시 사상구 학감대로252번길83 (주례동),88.029,77872770
198,LGQ0014,1,21125,***,24년 사단 제초용역,용역,LGQ,제36보병사단,202405231100,K0B47,주식회사 혜성,,한지영,0332414447,강원특별자치도 춘천시 동면 서부대성로441-4 102호,88.009,89171553
279,LIK0034,1,21013,***,24년 안전물자세트(안전장갑 등 3품목) 구매계약,물품,LIK,제2군수지원여단,202405231100,MA333,티에프,,신태식,0332416697,강원특별자치도 춘천시 동내면 너부래길19-34,88.002,6171660
2,MCS0065,1,21201,***,(군수-015) 가스레인지 구매,물품,MCS,국방부계룡대근무지원단,202405231100,E0F72,가람주식회사,garam,신혜영,0428405115,충청남도 계룡시 엄사면 번영로85-0  101호,97.618,1349000
14,LMP0026,1,21236,***,"24년 2,3분기 전산운영용품",물품,LMP,제3보병사단,202405231100,M10E1,모세컴퍼니,,허진영,01062644720,"강원특별자치도 철원군 갈말읍 태봉로1585, 101호",88.005,54560720
22,LCN0027,3,17516,***,24-1차 사무자동화 비품 제조,물품,LCN,육군사관학교,202405231100,B08F0,청도산업(주),"Chung do industrial co.,ltd",박광수,0319495112,경기도 파주시 광탄면 분수리170-3,88.366,12116200
33,EBBE023,2,9631,***,'24년 베어링류(구매),물품,EBB,지상공통전력운영계약팀,202405231100,M07DE,원탑 하이테크,,박경순,0518318757,부산광역시 강서구 녹산산업중로100-0 (송정동),88.064,70489500
35,EBBE024,2,8994,***,"'24년 스프링, 지지용",물품,EBB,지상공통전력운영계약팀,202405231100,H3B13,동광정밀,DONGKWANG PRECISION,이규로,0513010812,부산광역시 강서구 체육공원로52번길94  (대저1동),88.093,22803233
78,LIK0035,1,21015,***,24년 안전물자세트 구매(재료비),물품,LIK,제2군수지원여단,202405231100,KD211,주식회사 구곡건설,,김상겸,0334419878,강원특별자치도 화천군 사내면 사내로10-7,88.01,2104217
146,UMM0620,1,18577,***,24-N-OO사 조경관리 용역,용역,UMM,국군재정관리단,202405231100,JDFB4,주식회사 조은조경나무병원,,김혜영,0539656705,"경상북도 경산시 성암로3길6, 1층 (옥산동)",88.001,56236772
18,UMM0512,2,14159,***,(246176-E) 절삭유 통합 공급장치 제조 설치,물품,UMM,국군재정관리단,202405231100,E104F,주식회사지텍,"GTECH.Co., Ltd.",김금옥,07071267255,경기도 김포시 양촌읍 황금3로7번길36 (학운리),83.837,357737160
5,LCF0222,1,20652,***,"어댑터,호이스트용 등 14항목 제조(총포공구)",물품,LCF,육군군수사령부,202405231100,M2E84,동창원산업(주),,정창,0553459455,경상남도 의령군 용덕면 의합대로123-7,88.151,38872350
4949,LCF0223,1,13571,***,"솔,세척용,프라이머용 등 29항목 구매(총포공구)",물품,LCF,육군군수사령부,202405231100,M8B22,에스와이유통,,김춘임,01066720018,"경기도 하남시 역말로15번길35, 103동 301호(덕풍동, 덕풍쌍용아파트)",87.995,62393230
220,LCF0226,1,11841,***,인버터 등 7항목 구매(궤도공구),물품,LCF,육군군수사령부,202405231100,IFADD,동진테크,,주진희,0513281155,부산광역시 사상구 낙동대로901번길25-38(감전동),88.033,237552000
5181,LCF0225,1,11839,***,충전 햄머 드릴 등 3항목 구매(궤도공구),물품,LCF,육군군수사령부,202405231100,L5AFC,착한참치상회,,이민규,0312145433,경기도 수원시 영통구 광교중앙로240-0 (하동) 1층 107호 착한참치상회,87.995,174667602
1526,LCF0224,1,11838,***,유압식 쇼트램 등 4항목 구매(궤도공구),물품,LCF,육군군수사령부,202405231100,H81CF,서인상사,SeoIn Trading,정영경,01055926959,"경기도 성남시 중원구 황송로77, 104-1604 (금광동, 래미안 금광)",83,220519870
17,LCF0221,1,09922,***,"고정구,무기 구성품 정비용 등 13항목 제조(총포공구)",물품,LCF,육군군수사령부,202405231100,L16AC,환호테크,,서선희,0513283412,부산광역시 사상구 가야대로103번길10(감전동),88.016,108555000
5190,LCF0238,1,09405,***,자동 에어릴 등 10항목 구매(항공공구),물품,LCF,육군군수사령부,202405231100,M4718,거송비드프로,,송종형,0555210937,"경상남도 창녕군 부곡면 온천중앙로34, 2층(중앙상가)",87.995,110427392
5020,LCF0237,1,08541,***,"소켓,소켓 렌치용 등 12항목 구매(항공공구)",물품,LCF,육군군수사령부,202405231100,FF877,케이 글로벌,K  GLOBAL,김간순,01050024588,대전광역시 대덕구 대화로160-0 (대화동) 1동 306호(산업용재유통상가),87.995,161452000
3903,LCF0243,1,06267,***,방진마스크(N95) 등 7항목 구매(의무),물품,LCF,육군군수사령부,202405231100,I4651,아트소마,artsoma,유진숙,01029663460,"서울특별시 서대문구 홍연길77-0 (연희동, 한인트윈빌) 202호 C-46",87.995,20836340
1320,LCF0187,1,05877,***,심장세동제거기검사기 등 1항목 구매(의무),물품,LCF,육군군수사령부,202405231100,LFE33,디케이컴퍼니(DK company),,권정훈,01091853695,"경기도 용인시 처인구 경안천로196-1  205동 1404호 (고림동, 양우내안애에듀퍼스트)",87.995,20052050
