참가수,공고번호,공고차수,판단번호,항목번호,입찰명,업무구분,발주기관코드,발주기관,개찰일시,낙찰자(업체코드),낙찰자(상호),낙찰자(영문상호),낙찰자(대표자),낙찰자(연락처),낙찰자(주소),낙찰률,낙찰금액
196,SCK0087,1,20592,***,UTP 케이블 등 457종 구매,물품,SCK,해군교육사령부,202106011030,HDACD,현대시스템,Hyundae System,허조건,051-334-8006,"경상남도 창원시 진해구 안골로298번길26, 상가동 1층 107호(안골동, 창원 마린 2차 푸르지오)",88.003,45279000
30,SDF0067,1,20587,***,DAY SET 등 32종 구매,물품,SDF,제5738부대,202106011030,FEE9F,주식회사 태촌실업,TaeChon Enterprise Co.,정영식,0557141117,"부산광역시 강서구 미음산단로139번길9, 201호(구랑동)",88.002,28242700
6,SCI0039,1,20718,***,라면조리기 2EA 구매,물품,SCI,제9121부대,202106011030,D217B,주광유통,,허준영,070-4212-6138,경상남도 창원시 진해구 용원로90번길 11-1(),88.216,2711100
41,SCP0092,1,20658,***,의약품(자낙스 정 등 123종) 구매,물품,SCP,제8385부대,202106011030,H343D,일조약품,IL JOO PHARM,김성구,0325488388,"인천광역시 계양구 오조산로89번길6, (용종동,에메랄드빌딩 503-5호)",88.033,25373550
18,LFC0016,1,20193,***,00부대 공기청정기 필터 3차 제조설치,물품,LFC,육군훈련소,202106011030,ICD53,(주)한국피앤씨,,정진범,031-319-9948,경기도 시흥시 다지골길20-12 (방산동),88.162,115801650
24,UMM0364,1,20092,***,통합선박 정보관리체계망 구축(218100-A),물품,UMM,국군재정관리단,202106011030,C980F,씨지에스아이티(주),CGSIT,최규식,0226328730,"서울특별시 금천구 가산디지털1로1-0 (가산동, 더루벤스밸리) 1208호",88.029,133820670
315,UMM0363,1,18421,***,21년 오산기지 공동 제초용역(21J050-B),용역,UMM,국군재정관리단,202106011030,H51C3,청세조경건설주식회사,"Cheongse Landscape Construction co.,Ltd.",홍진주,0319814277,"경기도 김포시 고촌읍 고송로36, 3층301호",87.833,86499990
4,SEE0023,1,20429,***,전투부식(감자탕 등 16품목) 구매,물품,SEE,제9해병여단,202106011030,GA542,오도유통,ODO,윤선숙,01050972520,제주특별자치도 제주시 구좌읍 김녕로129,88.3,137908730
132,SCN0105,1,20207,***,ISE Buffer Sol 등 234종(의료기재),물품,SCN,제7001부대,202106011030,K64A3,다해메디칼,,김선영,010-4709-0746,경기도 의정부시 둔야로45번길11-0 (의정부동) 106호,88.028,101433900
5,SCF0056,1,20516,***,열영상감시장비 유지보수 용역,용역,SCF,해군군수사령부,202106011030,GEBF4,주식회사 제트로정보통신,ZETRO,김명희,07042886958,"인천광역시 미추홀구 주염로58, 190-1호(주안동, 주안시범공단)",87.746,71363860
1959,SCF0341,1,18983,***,UTP Cable(파랑) 등 32종 구매,물품,SCF,해군군수사령부,202106011030,JE5F5,제이원텍,,박주희,010-8919-2219,강원도 춘천시 동내면 순환대로666,87.995,26378139
149,SCF0344,1,14775,***,"격막, 펌프용, 특별형상용 등 6종 구매",물품,SCF,해군군수사령부,202106011030,GD71D,주식회사 제이씨이앤엠,JCENM,박찬우,01062388965,경기도 고양시 일산서구 덕이로281-18 (덕이동),88.003,37444950
155,SCF0345,1,09144,***,터보 챠저 조립품 등 32종 구매,물품,SCF,해군군수사령부,202106011030,C8BC5,동서세라믹(주),dongseoceramic,최흥숙,0625114104,광주광역시 북구 무등로 250(),88.019,128827640
560,SCF0330,2,08888,***,티그용접기 1종 구매,물품,SCF,해군군수사령부,202106011030,JDA8C,이룸테크,,정단비,070-4837-4570,경상남도 하동군 북천면 인곡길21-4,87.996,6993840
11,MDF0015,1,19187,***,21-1차 상용SW(Joe Sandbox 등 4건) 구매,물품,MDF,국군지휘통신사령부,202106011030,FBE8A,주식회사 코어인프라,CoreInfra,김정훈,0314225017,"경기도 의왕시 이미로40, C동 904호,905호 (포일동, 인덕원IT밸리)",88.851,70812700
13,LNQ0029,1,20374,***,07 궤도차량정비고 관급자재(우레탄패널) 설치납품,물품,LNQ,제17보병사단,202106011030,C98B8,유한회사 대명엔지니어링,Dae-Myoung Engineering,임광택,0313513853,경기도 화성시 팔탄면 시청로778-0,88.06,59096840
13,LNQ0028,1,20110,***,05 궤도차량정비고 관급자재(우레탄패널) 설치납품,물품,LNQ,제17보병사단,202106011030,C98B8,유한회사 대명엔지니어링,Dae-Myoung Engineering,임광택,0313513853,경기도 화성시 팔탄면 시청로778-0,88.58,59096840
19,LNG0015,1,20128,***,113공병대대 폐기물보관시설 설치(21-2500-7),물품,LNG,육군 제1군단,202106011030,FD748,주식회사 미래에스엔제이,MIRAE SNJ,주재숙,0336338821,강원특별자치도 속초시 농공단지길94-2 (대포동),88.091,36921950
210,LKS0056,2,19563,***,'21-1차 군악기 구매,물품,LKS,육군인사사령부,202106011030,E5242,주식회사 팬웨스트에스앤티,PANWEST S&T Inc.,김건호,0319167012,경기도 고양시 일산동구 고봉로658번길61-17 (성석동),87.995,77796400
110,LGT0028,1,19998,***,21년 군단 및 직할부대 제초용역,용역,LGT,제2307부대,202106011030,EFEF3,제일산업개발(주),jeill ID cop,안경덕,0332525667,"강원특별자치도 춘천시 새청말길37, 2층201호 (우두동)",87.766,80236640
18,LFC0016,2,20193,***,00부대 공기청정기 필터 3차 제조설치,물품,LFC,육군훈련소,202106011030,ICD53,(주)한국피앤씨,,정진범,031-319-9948,경기도 시흥시 다지골길20-12 (방산동),88.162,115801650
141,LDG0048,1,19481,***,155밀리 백색 추진장약통 뚜껑 고무가스켓 구매,물품,LDG,육군 탄약지원사령부,202106011030,GB3BA,윤영,Yoonyoung,김현정,010-9495-8049,경기도 화성시 동탄대로24길74-0 (영천동)159동102호,87.998,14880200
132,LDG0047,1,19169,***,155밀리 탄대보호환 등 4개 품목 구매,물품,LDG,육군 탄약지원사령부,202106011030,H0FD7,주식회사남동,주식회사남동,김재영,0612770357,전북특별자치도 무주군 무주읍 향학로27-1,87.995,72229875
20,LCF0125,1,18778,***,조종사용 목티 긴팔 1항목 제조(피복물자),물품,LCF,육군군수사령부,202106011030,EDCB7,주식회사 동곡,donggok.co.ltd,김형자,0327157185,"인천광역시 부평구 부평대로313번길84, 2층1호 (청천동)",88.038,31193100
57,LBB0052,1,20686,***,21년 정비피복 구매,물품,LBB,육군제7789부대,202106011030,H6429,주식회사 부창산업,"Boochang Industial Co., Ltd",최양수,0542824536,경상북도 포항시 남구 희망대로707(상도동),88.01,55377559
6,LBB0050,1,20016,001,21년 취사용 LPG 구매,물품,LBB,육군제7789부대,202106011030,BD432,창림에너지(주),"changlim energy co,.ltd",유청권,0318668111,경기도 동두천시 평화로 2884-2(상봉암동),84.083,1146.78
3,HDC0013,1,19174,***,21-용-45 탄약고 이전 문화재입회조사용역,용역,HDC,공군제1전투비행단,202106011030,BB829,(재)호남문화유산연구원,hnmhj,임영진,0613833640,전라남도 담양군 봉산면 탄금길 9-12(),88.343,19826000
20,HCF0135,1,19324,***,기지무선통신체계 유지보수,용역,HCF,공군군수사령부,202106011030,G5D53,천연테크놀러지,chunyeontechnology,이미자,07049404135,"전라남도 나주시 동수농공단지길109, 1층(운곡동)",87.831,64037820
16,HDK0024,1,20703,***,항공지원장비타이어 구매,물품,HDK,공군제11전투비행단,202105311330,I8137,타이어프로 서대구점,tirepro seodaegu,이병재,053-352-6600,대구광역시 서구 국채보상로204-1 (평리동),88.028,37295370
4,LDH0548,1,19622,***,'21년 정비피복(동계정비복) 제조,물품,LDH,육군종합정비창,202105311300,G7B27,현대종합상사,HYUNDAI,윤정만,0552461122,경상남도 창원시 마산회원구 봉암북10길2 (봉암동),88.218,94096512
5,LCM0024,1,20396,***,'21년 상용SW(IBM SPSS Amos ver.27) 구매,물품,LCM,육군교육사령부,202105311300,JCD34,다알시스 주식회사,,최윤호,07086571692,"경기도 수원시 권선구 일월천로4번길2, 4층(구운동, 씨지에스빌딩)",98.2,7150000
813,LHG0024,1,20409,***,21년 민간인력 제초용역,용역,LHG,제1862부대,202105311300,EA495,부일특장 주식회사,BUIL SPV,박재일,0325656262,인천광역시 서구 신동안길27(금곡동),87.995,267876760
813,LHG0024,2,20409,***,21년 민간인력 제초용역,용역,LHG,제1862부대,202105311300,EA495,부일특장 주식회사,BUIL SPV,박재일,0325656262,인천광역시 서구 신동안길27(금곡동),87.995,267876760
8,EHF0087,1,1002B,***,21년 발칸 유지부품(구매),물품,EHF,미래전력사업전력운영계약팀,202105311100,1003F,연합정밀(주),"YEONHAB PRECISION CO.,LTD",김은주,0415665992,충청남도 천안시 동남구 목천읍 학수소사길219-27,84.335,2055122000
1040,UAB0015,1,20344,***,21-체력단련장 비품구매(냉난방기),물품,UAB,국군복지단,202105311100,J798E,일공사컴퍼니,,김준형,010-9983-4268,"경기도 남양주시 다산지금로16번길56 (다산동, 한화 꿈에그린 아파트) 102동 1002호",88.001,29609502
7,LGM0015,1,20476,***,21-4차 의무물자 부대구매,물품,LGM,제11기동사단,202105311100,K11AE,주식회사 비알에이치씨케이,,허병우,0319891918,"경기도 김포시 하성면 애기봉로806번길42-0, 2층",88.127,49914225
3,LGN0003,1,20179,***,'21년 남은 음식물쓰레기 처리 용역,용역,LGN,제5925부대,202105311100,G51F9,아라환경,ara naturao recycie,이석재,0334354471,강원특별자치도 홍천군 홍천읍 영서로1981-0,88.188,34000000
7,MCS0039,1,20437,***,5톤 암롤박스 제작 구매,물품,MCS,국방부계룡대근무지원단,202105311100,I0CAA,주식회사엠에스테크,MSTECH,박명훈,0629462505,광주광역시 광산구 평동산단로143번길19(월전동),89.511,20731480
72,LGQ0031,1,20470,***,00부대 내진성능평가 지반조사 설계용역(3공구),용역,LGQ,제36보병사단,202105311100,F2E97,주식회사청강,Chunggang,국성표,07078446643,"강원특별자치도 인제군 남면 신남로58번길4-1, 2층 2호",87.756,30996700
64,LGQ0030,1,20306,***,노후 사무비품 교체 구매,물품,LGQ,제36보병사단,202105311100,DC906,(주) 솔포스텍,"SOLPOSTECH CO., LTD.",오문진,0215880349,"서울특별시 송파구 송파대로24길5-6 (가락동,1층)",88.154,6042000
509,UMM0266,1,18320,***,(216176-F)재난구조장비 15종 구매,물품,UMM,국군재정관리단,202105311100,F8F2B,매쉬미디어(주),"Mash Media Co., Ltd",김문선,07088316061,서울특별시 마포구 양화로183-0 (동교동) 효성홍익인간오피스텔 14층 1412호,82.995,294189692
3,UMM0362,1,16841,***,21-특수임무피복류[취사/물류작업복 8종] 제조,물품,UMM,국군재정관리단,202105311100,K56EB,사)한국장애인문화예술인협회 인쇄사업단,,김영명,0637143967,전북특별자치도 전주시 덕진구 추천로47-28 (팔복동3가),88.567,241293728
670,UMM0360,1,15048,***,21-페인트 분무기 구매,물품,UMM,국군재정관리단,202105311100,A323F,삼성씨엔에스(주),Samsung CNS CO.LTD,김일호,0632710001,전북특별자치도 전주시 덕진구 기린대로 383(),87.996,53185109
1,UMM0239,1,13428,***,21-이충무공 관련 중요 유물 복제품 제조,물품,UMM,국군재정관리단,202105311100,F659D,벽봉왕실문화재연구소 (예지방),yejibang,김영희,031-947-6958,경기도 파주시 탄현면 헤이리마을길48-38,99.905,147700000
34,SFC0061,2,18144,***,21-덕-상륙기동헬기(MCH-1) 모형 자젝 구매,물품,SFC,제9691부대,202105311100,D02D1,유한회사 해달,q,김경숙,0614531558,전라남도 무안군 청계면 청계공단길69,88.139,76764790
43,SFC0059,2,17992,***,덕-체력단련장 경기 피복 구매,물품,SFC,제9691부대,202105311100,I0AC2,디에이치바이오,DHBIO,김단희,07041549149,충청북도 충주시 예성로120 (용산동),88.046,9934440
3,MDG0151,1,15863,***,21년 국군의무사령부 부대소개영상제작 용역,용역,MDG,국군의무사령부,202105311100,D89EC,인터즈 주식회사,"interz co.,Ltd",안진모,023387007,서울특별시 영등포구 국회대로553-0 (당산동4가) 4층,78.765,22990000
60,LGQ0033,1,20473,***,00부대 내진성능평가 지반조사 설꼐용역(5공구),용역,LGQ,제36보병사단,202105311100,FA4C7,(주)대암엔지니어링,DAEAMENG,이종만,0334823083,"강원특별자치도 양구군 양구읍 관공서로51, 3층",87.769,16150000
64,LGQ0032,1,20471,***,00부대 내진성능평가 지반조사 설계용역(4공구),용역,LGQ,제36보병사단,202105311100,B93C8,(주)태건하이텍,Tae Geon High-Technology Corporation,김대영,0336489401,"강원특별자치도 강릉시 홍제로85-0 (홍제동, 102호)",87.747,16091600
72,LGQ0031,2,20470,***,00부대 내진성능평가 지반조사 설계용역(3공구),용역,LGQ,제36보병사단,202105311100,F2E97,주식회사청강,Chunggang,국성표,07078446643,"강원특별자치도 인제군 남면 신남로58번길4-1, 2층 2호",87.756,30996700
64,LGQ0030,2,20306,***,노후 사무비품 교체 구매,물품,LGQ,제36보병사단,202105311100,DC906,(주) 솔포스텍,"SOLPOSTECH CO., LTD.",오문진,0215880349,"서울특별시 송파구 송파대로24길5-6 (가락동,1층)",88.154,6042000
128,LGQ0029,1,20240,***,드론교육센터 일반수용물품 구매,물품,LGQ,제36보병사단,202105311100,J7CFA,선호하우징,,윤미선,01039100301,"인천광역시 남동구 서창남순환로190-15 (서창동, 서창퍼스트뷰아파트) 718동 301호",88.005,11559310
143,HDN0024,1,17405,***,POL 유량계 3개소 교체 설치,물품,HDN,공군제18전투비행단,202105311100,C09AC,주식회사 오에스아이,osi,주용성,0613565146,전라남도 영광군 홍농읍 홍농로793,88.021,103758600
24,HCC0048,1,20129,***,"스위치, 액체수평기용 1EA 구매(21097)",물품,HCC,해군제1수리창,202105311030,H5891,조양상사,JOYANGSANGSA,조금자,0335741714,"강원특별자치도 삼척시 중앙로250-1, 1호  (남양동)",87.996,2486100
35,DSS0049,1,20298,***,00지역 정수기 임차용역,물품,DSS,국군제1068부대,202105311030,D59D6,(주)명진클라비스,"MYUNG JIN CLAVIS CO., LTD",이영식,0314770996,"경기도 안양시 동안구 벌말로123, 802호(관양동, 평촌스마트베이)",88.021,32580000
14,LMK0024,1,20482,***,[21-22] 청성아파트 2동 전자제품 구매,물품,LMK,제6보병사단,202105311030,K9EF0,바른상사,,박미애,01099059808,"경기도 포천시 소흘읍 호국로287번길9-24, 22-209",88.009,18121070
2,SCG0075,1,20785,***,스마트폰 가슴밴드형 거치대 등 3종 구매,물품,SCG,해군본부,202105311030,J55C5,낙원상사,,김정화,02-2631-8978,"충청남도 계룡시 두마면 사계로51, 101동 1106호 (계룡대림e-편한세상)",88.197,2275700
14,LGT0029,1,20083,***,21년 전반기 소방시설 종합정밀검사 용역,용역,LGT,제2307부대,202105311030,C8342,(주)대림방재엔지니어링,"Daerim Fire Protection Engineering Co., Ltd.",정태진,0337337119,강원특별자치도 원주시 이화6길 78(),88.125,27552221
24,LMK0023,1,20459,***,[21-21] 21-1차 세출예산(축성도구) 구매계약,물품,LMK,제6보병사단,202105311030,JE0BC,에스티블루텍,,김성태,010-2333-0879,경기도 포천시 소흘읍 호국로424,88.013,12208000
13,HCL0041,1,20283,***,21-161 TV 등 4종,물품,HCL,공군사관학교,202105311030,AC13C,그린종합사무기,greeninfo,임근우,0432777000,충청북도 청주시 서원구 남이면 남석로326,88.068,67690400
219,SCQ0086,1,20405,***,21-평 00전대 조경관리 용역,용역,SCQ,제9911부대,202105311030,D5966,주식회사 고택,gotech,김애현,0314155503,"경기도 수원시 권선구 당진로29-4 (당수동, 기와프라자 201호)",88,5227200
154,SCQ0085,1,20454,***,21-평 저수조 청소 용역,용역,SCQ,제9911부대,202105311030,E53DE,한국도시환경(주),Korea UEN,이기엽,0317014422,경기도 성남시 분당구 야탑로153번길 13(),88.013,39352030
8,LMK0022,1,20415,***,[21-20]21년 재난 및 안전관리 장비 구매,물품,LMK,제6보병사단,202105311030,I42D0,주식회사 성원아이앤유,"SUNG WON I & U CO.,LTD",조성원,01022760214,경기도 포천시 가산면 마정로256번길6-29,88.017,61277000
18,LQP0021,1,19863,***,B-1부대 제습기 교체 제조설치,물품,LQP,제1891부대,202105311030,A1CA2,에스이디 주식회사,SED CORPORATION,김건형,0533841290,"대구광역시 중구 국채보상로150길89, 202호(삼덕동3가)",88.126,69649616
468,LQP0020,1,19801,***,21년 창설부대 화상회의체계 구축,물품,LQP,제1891부대,202105311030,HBA2E,지앤나컴퍼니,ji&na company,한희자,01029762168,"서울특별시 성북구 종암로24가길80-0 (종암동, 래미안라센트)",87.996,53650240
25,HCC0051,1,20416,***,"고무펙킹등 16품목 구매(21148,21149)",물품,HCC,해군제1수리창,202105311030,GB2A7,천곡철물상사,cjsrhrcjfanf,안문영,033-535-2546,"강원특별자치도 동해시 천곡로47-1 (천곡동, 천곡철물상사)",88.004,2781500
27,HCC0049,1,20140,***,원형 현창 가스켓 등 13품목 구매(21134),물품,HCC,해군제1수리창,202105311030,K668A,금성상사,,강영실,01052181431,강원특별자치도 동해시 서동로721-6 (신흥동),88.015,4285100
2,EBB0202,1,1618,***,송풍기류,물품,EBB,지상공통전력운영계약팀,202105281400,3121F,(주)우진정밀,"woojin precision co.,ltd.",김철곤,0553235490,경상남도 김해시 생림면 생림대로713번길4-0,86.617,530461074
41,LCN0019,1,20058,***,21년 군마 톱밥(펠릿) 구매,물품,LCN,육군사관학교,202105281400,GD3EB,주식회사 에치이시스템,HEsystem,유상철,0313141060,경기도 시흥시 마유로10번길57-0 (정왕동),88.054,12402841
44,LCN0020,1,19953,***,군사훈련 버스임차 용역,용역,LCN,육군사관학교,202105281400,E5EBA,(주)대한관광,DAEHAN TOUR,김영찬,025390055,경기도 평택시 팽성읍 내리길7 다동1호,88.005,31133980
15,EBB0205,1,6301A,***,"덮개, 사령관 지휘소 지붕용",물품,EBB,지상공통전력운영계약팀,202105281400,0001F,삼덕상공(주),"SAMDUK COMMERCIAL CO.,LTD.",김권기,027753811,서울특별시 중구 퇴계로12길 49(회현동1가),89.116,591835000
7,LDC0006,1,19372,***,00부대 주거단지 액화석유가스 (LPG) 공급,물품,LDC,육군과학화전투훈련단,202105281330,E36AE,(주)중앙에너지산업,Jooang Energy,정재시,0332634400,강원특별자치도 춘천시 동내면 영서로1864-0,88.267,89214927
23,EBB0204,2,5093,***,"부품키트, 소화기용",물품,EBB,지상공통전력운영계약팀,202105281100,K5F6B,주식회사 배성테크,,김주은,01065599720,부산광역시 사상구 가야대로196번길63 (학장동),88.029,83692600
27,SCU0050,1,20230,***,2채널 스피커 등 311종,물품,SCU,해군 기동함대사령부,202105281100,IB076,주식회사 제주플로우,"Namcheon Tour Co.,Ltd",조화현,0647475990,"제주특별자치도 제주시 첨단로5길1, 3층(영평동)",88.048,39670700
51,SCU0049,1,20066,***,NBR폼 코팅장갑 등 195종,물품,SCU,해군 기동함대사령부,202105281100,F2721,하늘상사,Sky Corp.,이준우,01034590502,제주특별자치도 제주시 남광로181 (일도이동) 306-404,88.007,13664630
215,UAB0014,1,20081,***,21-8차 판매장비비품 구매(쇼핑카트 등 5종),물품,UAB,국군복지단,202105281100,HDFAB,주식회사 지엘엔지니어링,GL ENG,이재균,0312265770,경기도 화성시 황계남길115-0 (황계동),88.006,41272600
53,LDF0004,1,20024,***,21년 부대비품 유지비(공기청정기 필터) 집행,물품,LDF,육군정보통신학교,202105281100,A5F12,고려정공 주식회사,"korea clean air co.,ltd",김순자,0313218500,경기도 용인시 처인구 모현읍 독점로268,88.088,21903200
11,SFG0078,1,20213,***,아이스박스 등 4품목 구매,물품,SFG,제9181부대,202105281100,K6BF2,위드리테일,,오경민,01076133262,"인천광역시 남동구 호구포로810번길66-11 (구월동, 삼성홈타운) 3층 303호",88.575,2560300
109,SFG0077,1,20212,***,21-K-건립관사 비디오폰 구매 설치,물품,SFG,제9181부대,202105281100,IEEE8,주식회사 공후,,하재룡,07077199915,경기도 수원시 권선구 경수대로54번길77-3 (곡반정동),88.027,27945900
90,SFG0076,1,20211,***,21-K-배터리등 103품목 구매,물품,SFG,제9181부대,202105281100,J9F7E,주식회사 이노스트림,,김원창,070-8888-7870,"경기도 파주시 경의로1218, 406-4호(와동동, 월드타워12차)",88.001,37809140
13,LHP0023,1,20161,***,21년 소방시설 종합정밀점검ㆍ작동기능점검 용역,용역,LHP,제22보병사단,202105281100,I5DED,주식회사 중앙이에스엠,Central E.S.M,홍순천,0335726077,"강원특별자치도 삼척시 오십천로43,2층 (등봉동)",88.161,27573190
7,HDN0026,1,15685,***,(21-053) 방화문 등 4품목 제조 납품,물품,HDN,공군제18전투비행단,202105281100,FC660,나래종합상사,NaRae a general trading company,홍대기,0336539838,강원특별자치도 강릉시 경강로2496  (송정동),88.14,62315400
16,HDN0025,1,20202,***,"(21-061,062) 토너 등 41품목 구매",물품,HDN,공군제18전투비행단,202105281100,GF336,키락디지털,key,최백규,0336482882,강원특별자치도 강릉시 강릉대로90-0 (홍제동),88.184,25656650
23,EBB0204,1,5093,***,"부품키트, 소화기용",물품,EBB,지상공통전력운영계약팀,202105281100,K5F6B,주식회사 배성테크,,김주은,01065599720,부산광역시 사상구 가야대로196번길63 (학장동),88.029,83692600
45,UMM0358,1,19541,***,21-해수펌프 30L/H 6EA 제조,물품,UMM,국군재정관리단,202105281100,H4A15,주식회사 주호산업,"JOOHO INDUSTRIAL CO., LTD.",이남,0226363919,경기도 김포시 대곶면 대곶북로305번길42-56,88.002,343680300
764,UMM0261,1,17634,***,(21F110-A)21년 제초용역,용역,UMM,국군재정관리단,202105281100,H51C3,청세조경건설주식회사,"Cheongse Landscape Construction co.,Ltd.",홍진주,0319814277,"경기도 김포시 고촌읍 고송로36, 3층301호",87.745,179841000
252,UMM0264,1,16566,***,(217164-F)네트워크장비(라우터 등 2종) 구매설치,물품,UMM,국군재정관리단,202105281100,G5BD7,주식회사 도경,"DOKYEONG  INFORMATION COMMUNICATION CO., LTD.",정길호,0319057279,"경기도 고양시 덕양구 삼원로63, 12층 에프1205호(원흥동, 고양 아크비즈 지식산업센터)",87.998,195518350
1,UMM0240,1,15779,***,(21F099-I)부품단종정보 획득 용역,용역,UMM,국군재정관리단,202105281100,D37BE,(주)레오이노비젼,LEOINNOVISION,백원철,0220275591,"서울특별시 금천구 디지털로9길 33, IT미래타워 1905(가산동)",94.855,106690000
4,UMM0227,1,12650,***,21년 공군 전투부대 순회 집중정신전력교육 용역,용역,UMM,국군재정관리단,202105281100,J92EA,주식회사 이음에듀테인먼트,,박하늘,0232852224,"서울특별시 관악구 은천로93, 502동201호(봉천동, 벽산블루밍아파트)",,209391000
131,SFG0074,1,20173,***,CCTV카메라 등 3품목 제조 구매,물품,SFG,제9181부대,202105281100,I2851,주식회사유이에스인프라,"UES Co., Ltd.",이동순,03180427110,"경기도 안산시 상록구 해양3로15, 511호(사동, 그랑시티시그니처타워)",88,50195721
167,MDJ0016,1,18795,***,장비운영소모품-병리재료(Total T3 등 19종),물품,MDJ,국군대전병원,202105281100,11200,주식회사 아워스,HOURS,송치선,0422734268,"대전광역시 서구 도산로485, 3층 (탄방동)",88.003,48987183
162,MDJ0017,1,18794,***,병건강검진소모품(Stromatolyser-FB 등 33종) 구매,물품,MDJ,국군대전병원,202105281100,IA256,주식회사 정현,JH Company,심정현,01032676878,"경기도 의정부시 둔야로45번길11, 1층 1170호 (의정부동)",88.007,65136900
191,MDJ0018,1,18793,***,장비운영소모품-영상의학재료(Day set 등 9종) 구매,물품,MDJ,국군대전병원,202105281100,K3D6D,구르미,,이현아,01077595210,"서울특별시 강북구 오현로45 (미아동, 꿈의숲 해링턴 플레이스)106-303",88.008,79495800
160,MDJ0019,1,18792,***,장비운영소모품-병리재료(G11 Filter 등 10종) 구매,물품,MDJ,국군대전병원,202105281100,K1EB7,슬로스텝,,신준호,01072885898,"서울특별시 중구 마른내로4길10,정산장학재단 사옥 내 구관 307호 (인현동1가)",88.001,19312000
167,MDJ0020,1,18791,***,병건강검진소모품(TBAc8000L 등 18종) 구매,물품,MDJ,국군대전병원,202105281100,I76D0,희송컴퍼니,HEESONGCOMPANY,민희숙,010-4215-4839,"서울특별시 성북구 월계로36길27-0 (장위동, 꿈의숲대명루첸아파트) 105-1302",88.016,19267000
3,MDG0160,1,17584,***,2021년 잠복결핵 위탁검사 용역,용역,MDG,국군의무사령부,202105281100,HB690,미래한국병원,MIRAE HANKOOK HOSPITAL,임영국,0415456114,충청남도 아산시 번영로230번길13 (모종동),88.048,31002160
274,LPF0016,1,19575,***,예비군 육성지원(공기청정기) 임대 계약,용역,LPF,제51보병사단,202105281100,HD32D,신화상사,shinhwasangsa,모은희,01054318226,경기도 남양주시 별내면 청학로114번길34-0 (청학주공아파트) 706동 301호,87.806,26702450
1,EHF0075,1,0070L,***,이동식 레일로봇 감시시스템,물품,EHF,미래전력사업전력운영계약팀,202105281100,B951A,주식회사 케이아이,KI,조영근,0423605151,"대전광역시 유성구 가정북로 26-41, 아이티플렉스 302호302호 (장동)",59.976,1780000000
2,LKS0054,1,19469,***,용사의 집 호텔경영 컨설팅 용역,용역,LKS,육군인사사령부,202105281030,KA2F3,주식회사 산하에이치엠코리아,,김두환,02-2124-1192,서울특별시 중구 퇴계로107 (충무로1가) 2층,89.548,18945023
47,SDG0028,1,20197,***,라면조리기,물품,SDG,제2002부대,202105281030,I733F,영광상사,Yeongkwangsangsa,한기례,02-2631-8978,"경상남도 창원시 의창구 팔용로446, 107동 2014호 (팔용동, 극동아파트)",88.013,2281100
33,SCQ0084,1,20198,***,라면조리기 등 2종 구매,물품,SCQ,제9911부대,202105281030,K258F,태영,,최용훈,010-3575-0113,"경기도 하남시 미사강변대로270 (선동, 미사강변 센트리버) 703동 802호",88.004,4843000
3,LGC0031,1,20189,***,훈련장 쇄석 구매,물품,LGC,육군학생군사학교,202105281030,IF1D9,주식회사 청주테크,,이희석,07044539559,충청북도 청주시 청원구 사뜸로67번길24-0 (율량동) 109호,88.158,8899000
1987,DSS0048,1,20155,***,대테러합동조사팀 임무수행 피복 구매,물품,DSS,국군제1068부대,202105281030,K9A32,주식회사 순수팩토리,,신지원,023712101,경기도 고양시 덕양구 삼원로40-1 (삼송동),88,48461642
7,LPC0029,1,20143,***,상병건강검진 장비운영소모품 구매,물품,LPC,제25보병사단,202105281030,K11AE,주식회사 비알에이치씨케이,,허병우,0319891918,"경기도 김포시 하성면 애기봉로806번길42-0, 2층",88.091,19368000
27,SCF0208,1,20142,***,고투명홀더 등 74종,물품,SCF,해군군수사령부,202105281030,K6F88,미래테크,,김해용,010-4404-2655,경상남도 창원시 성산구 연덕로36 (웅남동),88.006,1646700
133,SCH0055,1,20078,***,건전지 등 78종 구매,물품,SCH,해군작전사령부,202105281030,JF3EB,주식회사 제이투,,정혜님,07047722900,"경상남도 창원시 성산구 연덕로184번길28, 3동2층6호A4(내동)",88.002,10926400
59,SCF0207,1,20138,***,포장비닐 등 22종,물품,SCF,해군군수사령부,202105281030,HDACD,현대시스템,Hyundae System,허조건,051-334-8006,"경상남도 창원시 진해구 안골로298번길26, 상가동 1층 107호(안골동, 창원 마린 2차 푸르지오)",88.001,6051305
164,SCH0054,1,20075,***,프린터 잉크 등 56종 구매,물품,SCH,해군작전사령부,202105281030,K5D4B,에스제이메탈,,이재근,051-972-5675,부산광역시 강서구 맥도강변길96 (대저2동),88.026,31520138
8,LMR0017,1,20104,***,군단 실내공기질 측정 용역,용역,LMR,제5군단사령부,202105281030,C095E,미령환경개발(주),MI RYEUNG,이재관,024226462,"경기도 하남시 미사강변서로25, F839,F840호 (풍산동,미사 테스타타워 지식산업센터)",87.967,17943000
446,DSS0047,1,20119,***,00지역 인쇄장비 잉크류 등 24종 구매,물품,DSS,국군제1068부대,202105281030,JFB29,엘에스 서플라이,,이수진,01031607210,"경기도 김포시 김포한강8로333, 309동 202호",88.004,28188400
