참가수,공고번호,공고차수,판단번호,항목번호,입찰명,업무구분,발주기관코드,발주기관,개찰일시,낙찰자(업체코드),낙찰자(상호),낙찰자(영문상호),낙찰자(대표자),낙찰자(연락처),낙찰자(주소),낙찰률,낙찰금액
14,UMM0206,2,06926,***,19-윤활유 이송펌프(10GPM) 12EA 제조(20198080-G),물품,UMM,국군재정관리단,201904161100,BDD52,신신이앤지(주),shin shin E.N.G,고정자,0513230935,부산광역시 강서구 낙동남로533번길89 (녹산동),83.3026,262000000.0
30,SFH0042,1,11343,***,유리액자 등 353품목 구매,물품,SFH,제9196부대,201904161100,ED687,오피스디포 인천중앙점,officedepot,오주호,0325890070,"인천광역시 동구 방축로105, 편익C동 지하층 B18호(송림동, 인천산업용품유통단지)",88.0451,41021650.0
45,SFH0043,1,09842,***,가스레인지 등 6품목 구매,물품,SFH,제9196부대,201904161100,IA149,대건테크,DAEKUNPOJANG,임기태,0325151739,"인천광역시 서구 보듬로158-0 공존동 123호(오류동,블루텍)",88.0113,101639800.0
46,MCX0018,1,10083,***,방청제 등 156종 구매,물품,MCX,자운대근무지원연대,201904161100,BD837,(주)한일종합상사,hanil il sang sa,이희석,07044539559,대전광역시 대덕구 대전로1397번안길70-0 (읍내동),88.0816,54439000.0
2,LGP0059,1,11650,***,'19년 이동형기상측정세트 외주정비 용역,용역,LGP,제1군수지원사령부,201904161100,G6B6C,주식회사 씨텍,"SEATECH Co., Ltd",장필순,0517752200,부산광역시 사상구 모라로22-0 (모라동) 부산벤처타워 1509호,89.2645,43803200.0
15,HDM0027,1,10447,***,(19-0063)차량용 에어크리너외 102품목,물품,HDM,공군제17전투비행단,201904161030,J12E8,주식회사 봉명상사,,김명환,042-252-7600,대전광역시 중구 대종로321-0 (부사동),90.5213,18399039.0
5,LHM0016,1,11707,***,19년 먹는물 수질검사 용역,용역,LHM,제15보병사단,201904161030,A03D4,주식회사 상록 엔 바이 로,sangrokenviro,구명조,0557442552,경상남도 진주시 대곡면 진의로696,88.4282,9940640.0
73,LHM0015,1,11706,***,석면 전수조사 용역,용역,LHM,제15보병사단,201904161030,G22BF,주식회사 한국환경과학연구소,kesi,김동호,0337437144,강원특별자치도 원주시 흥업면 북원로1389-0 연세대학교 원주환경친화기술센터 103호,88.0126,46429930.0
190,SCF0151,1,11725,***,시트 등 2종,물품,SCF,해군군수사령부,201904161030,C1500,세현종합상사,,황정욱,055-543-3391,경상남도 창원시 진해구 여명로 6(),98.1834,11000000.0
31,SCF0149,1,11701,***,"회로차단기,출력 등 5종",물품,SCF,해군군수사령부,201904161030,D7843,성광상사,,성성문,055-222-3409,경상남도 창원시 마산합포구 산호동2길 19(),96.201,2370000.0
106,LFK0010,2,09371,***,1분기 교육지원물품 구매,물품,LFK,육군종합군수학교,201904161030,IE38E,주식회사 링크비즈컴퍼니,,구자영,010-4761-0864,"강원특별자치도 원주시 서원대로486, 101호(단구동)",88.0244,14966559.0
3,LKT0023,1,11562,***,19년 석면 건축물 DB구축 용역,물품,LKT,제1989부대,201904161030,E5A86,산업보건환경연구소(주),IHEI,노현홍,0627165388,전라남도 담양군 대전면 추성1로455-0,88.2307,20626000.0
631,SCG0049,1,11656,***,"해군 직소퍼즐(액자포함) 4,000개",물품,SCG,해군본부,201904161030,GB5D2,서원,seowon com.,이준한,01040102532,"경상북도 포항시 북구 대해로34, 4층 (죽도동)",88.0125,17252320.0
530,LPS0004,1,11616,***,19년 2/4분기 전산운영용품 구매,물품,LPS,제60보병사단,201904161030,I392E,나무,NAMU,김용철,010-9194-7776,"경기도 고양시 일산동구 중앙로1341, 504호(장항동, 청원레이크빌)",88.0045,12167977.0
13,SDQ0020,1,11607,***,"콘덴서, 냉각용 등 7종",물품,SDQ,해군제2수리창,201904161030,D245E,세일상사,SEIL COMMERCIAL.CO.,임흥수,0316828502,"경기도 평택시 포승읍 평택항로517, A동6호",88.1043,29246000.0
72,UAZ0017,1,11653,***,EBS Topik 2 등 4종 구매,물품,UAZ,합동군사대학교,201904161030,HED41,유어스 컴퍼니,UUS COMPANY,이춘복,07088095966,"경기도 고양시 일산서구 중앙로1560, 303-21호 (대화동, 다산스카이빌)",90.0247,6856100.0
38,LHC0006,1,11382,***,'19년 잉크젯프린터 임차 용역,용역,LHC,제1729부대,201904161030,GB3BA,윤영,Yoonyoung,김현정,010-9495-8049,경기도 화성시 동탄대로24길74-0 (영천동)159동102호,88.0242,28029000.0
113,SDF0038,1,11140,***,휴대폰 보관함 6종 납품 설치,물품,SDF,제5738부대,201904161030,HAB33,에프앤비(FnB),FnB,오이랑,0313119666,"강원특별자치도 태백시 청솔길8-0 (황지동, 태백황지청솔아파트)",87.9979,41037250.0
23,SDF0036,1,11137,***,건전지 등 315종 구매,물품,SDF,제5738부대,201904161030,G8A39,에이스컴퍼니,ace company,이정인,01093797130,경상북도 칠곡군 동명면 경북대로519-0,88.0983,12458880.0
4,SCF0194,1,11263,***,폐기능측정기 1EA 구매,물품,SCF,해군군수사령부,201904161030,DDDC8,킴스헬스케어,kimshealthcare,박향미,07077879011,"경기도 군포시 번영로497-0 (산본동, 금화프라자) 502호",88.4704,9640690.0
2,SCF0195,1,11261,***,시력측정기 자동식 1EA 구매,물품,SCF,해군군수사령부,201904161030,4934F,다익테크,DA IK TECH,구남익,02-575-5040,서울특별시 강남구 논현로2길55.206(개포동),88.5904,9515000.0
2,SCF0196,1,11219,***,액체아르곤 가스 9BT 구매,물품,SCF,해군군수사령부,201904161030,FB07C,화영산소,WhayoungSanso,노동현,0552959311,경상남도 창원시 마산회원구 양덕동2길81-0 (양덕동),88.2227,10286100.0
29,SCF0197,1,11193,***,청력계 임피던스용 1EA 구매,물품,SCF,해군군수사령부,201904161030,D1B02,미소커뮤니케이션,miso communication,이효정,0226323173,서울특별시 영등포구 경인로763-0 (문래동3가) 제9호,88.135,11391000.0
33,SCF0203,1,11080,***,로프와이어제 등 5종 구매,물품,SCF,해군군수사령부,201904161030,B2F06,유진상사,Yoo Jin Co.,전해석,028352359,"서울특별시 영등포구 영등포로109, 7층 15호(당산동2가, 영등포유통상가)",88.0124,29740419.0
14,SCF0145,1,10944,***,'19-경-해-10 OO창 노부두 보수보강 설계용역,용역,SCF,해군군수사령부,201904161030,B0241,주식회사 신명건설기술공사,"Shin Myeong Construcion Engineering Co., LTD.",김장흥,028253392,전라남도 순천시 가곡길 12(가곡동),87.9479,170334000.0
5,SCF0200,1,10544,***,보호통결합체 10EA 구매,물품,SCF,해군군수사령부,201904161030,G79B3,참조은,Cham,유진숙,055-544-0077,"경상남도 창원시 진해구 천자로37-0 (이동, 동아기업)",88.1417,11044000.0
2,SCF0189,1,10535,***,시리얼내장CPU 유닛 등 28종 구매,물품,SCF,해군군수사령부,201904161030,F3E58,신동하이텍,shindonghitec,이동열,055-251-0253,경상남도 창원시 마산회원구 봉암공단2길22-5 (봉암동),92.545,13198000.0
4,SCF0148,1,10363,***,"전동기,교류용 1종",물품,SCF,해군군수사령부,201904161030,G703C,에스에이치상사,SH상사,용영근,07042021343,"서울특별시 구로구 개봉로17바길2,  203호(개봉동)",84.3651,18185000.0
3,SCF0147,1,10362,***,스턴튜브 씰 1종,물품,SCF,해군군수사령부,201904161030,I3F85,금하상사,Keumha International,신길엽,0507-1368-8330,경상남도 하동군 금남면 태봉길33-0,83.926,13560000.0
5,SCF0146,1,10344,***,회로카드조립체 1종,물품,SCF,해군군수사령부,201904161030,I48D4,주식회사 스토프코리아,"Storf Korea Co., Ltd.",Lee John Hokwon,032-566-6270,인천광역시 서구 백석동212-150 외 2필지,86.9138,15600880.0
97,SCF0191,1,10294,***,더블데스크매트 등 808종 구매,물품,SCF,해군군수사령부,201904161030,HE871,주식회사 복은,BOKEUN,김령은,01044011789,"경상남도 창원시 진해구 용원북로17번길15-0 (용원동, 가온빌 101호)",88.0214,21575000.0
3,SCF0188,1,10061,***,레이저 타코미터 등 3종 구매,물품,SCF,해군군수사령부,201904161030,EF9B4,주식회사 레오콤,Leocom,최달수,02-3211-1077,"서울특별시 용산구 이촌로 1, GS한강 에클라트 203호(한강로3가)",99.7139,7690000.0
18,SCF0023,2,08558,***,고성능 영상감시체계 유지보수 정비,물품,SCF,해군군수사령부,201904161030,D7D06,주식회사 우리별,"Wooribyul Co., Ltd",이정석,0319807500,경기도 김포시 양촌읍 황금1로89 (학운리2962),83.236,2554455962.0
21,SCF0202,1,03238,***,밀폐형인화점측정기 1EA 구매,물품,SCF,해군군수사령부,201904161030,IE1A1,에이치엠 엔지니어링,,류형명,0549779725,경상북도 칠곡군 지천면 신동로78-6,88.1673,22431200.0
7,LPM0005,1,11488,***,"'19년 정수기 임차용역(소형 192대, 대형 2대)",용역,LPM,제9보병사단사령부,201904161030,FE982,스탠다드정수기,standardjungsugi,우재영,033-458-2211,강원특별자치도 철원군 근남면 육단2길41-0,87.965,35970430.0
40,LFK0012,1,11035,***,19년 정비/취사 피복(신발 등) 구매,물품,LFK,육군종합군수학교,201904161030,I8A93,금호이엔에스,KUMHO ENS CO.,권대호,0515819900,부산광역시 금정구 부곡로119-0 (부곡동),88.0108,15102122.0
5,LCF0418,1,10869,***,유압식 잭 등 2항목 제조(물자),물품,LCF,육군군수사령부,201904161030,G9CA8,주식회사 태진중공업,"Taejin Heavy Industry Co.,Ltd",최태환,0555528855,경상남도 창원시 진해구 죽곡로146-0 (죽곡동),88.7174,167801000.0
12,LCF0417,1,10858,***,내부방탄복 1품목 제조(물자),물품,LCF,육군군수사령부,201904161030,G3646,주식회사 스타폴,"STARPOLE CO.,LTD",이미희,053-943-8418,경상북도 고령군 고령읍 큰골길49(제1동),88.132,34876092.0
2,LCF0415,1,10857,***,고공강하 물자 2항목 구매(물자),물품,LCF,육군군수사령부,201904161030,F9660,주식회사 로뎀하이텍,Rothem Hitech.co.Ltd,안영자,0317978880,경기도 광주시 양지길34-7(초월읍),88.1916,27712400.0
14,LCF0416,1,10850,***,조종사용 목티 등 2품목 제조(물자),물품,LCF,육군군수사령부,201904161030,HC0F9,주식회사 더헤르첸,"THE HERZCHEN CO.,LTD",이기수,07047709783,"경기도 부천시 원미구 수도로88-17 (도당동, 더헤르첸)",88.4125,40406900.0
14,LCF0419,1,10844,***,충전 햄머드릴 등 3항목 구매(물자),물품,LCF,육군군수사령부,201904161030,G9CA8,주식회사 태진중공업,"Taejin Heavy Industry Co.,Ltd",최태환,0555528855,경상남도 창원시 진해구 죽곡로146-0 (죽곡동),88.0047,252920000.0
20,LCF0421,1,10840,***,스크루드라이버 일자형 등 52항목 구매(물자),물품,LCF,육군군수사령부,201904161030,IFCF5,도나 헬렌,,이주연,010-8352-5918,경기도 광주시 퇴촌면 광동로52번길62-0 (천지하이츠빌) D동 201호,88.0305,145446500.0
4,LCF0420,1,10836,***,비트 오거용 등 45항목 구매(물자),물품,LCF,육군군수사령부,201904161030,4849F,대성기업,,배현태,0314506691,"경기도 의왕시 경수대로 257, 대영골든밸리608호(고천동)",88.1176,110443120.0
12,LCF0423,1,10827,***,소켓 렌치용 등 45항목 구매(물자),물품,LCF,육군군수사령부,201904161030,F16D1,주식회사 이룸,,김홍일,0333738778,강원특별자치도 영월군 영월읍 팔괴로130-15,83.5716,187508900.0
28,LCF0422,1,10815,***,용접용 헬멧 등 4항목 구매(물자),물품,LCF,육군군수사령부,201904161030,IF51E,씨티원 경기지점,,김은아,07087953338,"경기도 평택시 중앙로29, 537호 (통복동, 은호빌딩)",88.3393,172993965.0
21,LCF0424,1,10813,***,렌치 박스형 등 31항목 구매(물자),물품,LCF,육군군수사령부,201904161030,IFCF5,도나 헬렌,,이주연,010-8352-5918,경기도 광주시 퇴촌면 광동로52번길62-0 (천지하이츠빌) D동 201호,88.555,108005300.0
22,LCF0425,1,10807,***,고정구 연결용 등 5항목 구매(물자),물품,LCF,육군군수사령부,201904161030,IE84C,글로리아,,편채영,010-4489-1408,충청남도 홍성군 홍성읍 충절로963-12 (리치하우스) D동301호,88.138,149637700.0
22,LCF0426,1,10695,***,렌치 오픈엔드형 등 67항목 구매(물자),물품,LCF,육군군수사령부,201904161030,1215F,(주)서광오토테크,SEOKWANG AUTOTEC,신창재,0319229070,경기도 고양시 일산서구 송산로515번길52-0 (덕이동),88.0132,146069400.0
5,LCF0357,2,05960,***,"상자,부속품 적재용 등 23항목 제조(궤도)",물품,LCF,육군군수사령부,201904161030,2877F,고려기계,KOREA MACHINERY CO.,이우철,051-301-7906,부산광역시 사상구 모덕로102번길 41(),88.5824,37076120.0
7,HDT0012,1,11245,***,"RGB케이블 등 77품목 구매(근-19-011, 근-19-020)",물품,HDT,공군작사근무지원단,201904161030,ID5E7,주식회사 스마트론에어,,정성수,031-8055-3639,경기도 화성시 남양읍 고향의봄길282번길83-0,67.0656,26674336.0
16,HDM0026,1,11109,***,(19-F005)'19-2차 소모성자재(GUC) 물품 구입,물품,HDM,공군제17전투비행단,201904161030,GF698,주식회사 쿤스트에프케이,kunstefurniturekorea,조경호,0317693043,경기도 광주시 오포읍 포은대로339(추자동),88.0641,10767130.0
6,HCM0037,1,11521,***,'19년 영내자 부식(조미료류 및 자율부재료) 구매,물품,HCM,공군교육사령부,201904151700,HBCDF,(주)아워홈 영남2영업소,"OURHOME CO.,LTD.",김태원,0269669762,경상남도 양산시 어곡공단6길16-55 (어곡동),83.5206,243961894.0
2,EHC0048,1,1E322,001,쌈장,물품,EHC,급식유류계약팀,201904151530,1463F,동해식품(주),"Dong Hae Foods Co.,LTD",김진은,0336434393,강원특별자치도 강릉시 모산로169번길30 (담산동),84.0527,1856.8
2,EHC0047,1,1E318,001,한식간장,물품,EHC,급식유류계약팀,201904151500,1463F,동해식품(주),"Dong Hae Foods Co.,LTD",김진은,0336434393,강원특별자치도 강릉시 모산로169번길30 (담산동),87.4262,2320.5
3,EHC0050,1,1E229,001,복합조미료(쇠고기맛),물품,EHC,급식유류계약팀,201904151400,0320F,대상주식회사,DAESANG,임정배,0222209500,서울특별시 종로구 창경궁로120 (인의동) 종로플레이스 4층,85.2291,3937.77
12,EGGE001,3,1070Z,***,19년 발칸 포가부 부품(일반부품),물품,EGG,유도무기계약팀 (구:19.09.16),201904151400,I822B,주식회사 티앤피,Top&Partner,박승준,054-714-3590,경상북도 구미시 금오대로24길16-0 (오태동),89.0991,26031610.0
3,UMM0101,2,02338,***,육군 홍보전략 컨설팅 및 종합홍보 용역-(2019F019-B),용역,UMM,국군재정관리단,201904151400,C9A23,에델만코리아주식회사,Edelman Korea Ltd.,트레버 케네스 툴리,027252001,"서울특별시 중구 을지로5길16-0 (을지로2가) 삼화타워 17, 18층",,240000000.0
6,MHD0039,1,10268,***,214급 잠수함 2차사업 관련 중재의 위탁계약,용역,MHD,방위사업청(운영지원과),201904151400,D1053,법무법인(유한) 광장,LEE AND KO,김상곤,027724621,"서울특별시 중구 남대문로63 (남대문로2가,한진빌딩)",,1700000000.0
3,MHD0037,1,10075,***,'19년 방위사업 원가계산 외부용역(1차),용역,MHD,방위사업청(운영지원과),201904151400,B633F,사단법인 한국기업연구원,THE KOREA INSTITUTE OF BUSINESS,이승후,025400837,"서울특별시 강남구 도산대로 507, 대신빌딩205호(청담동)",,204000000.0
5,EHC0049,1,1E858,001,물엿,물품,EHC,급식유류계약팀,201904151400,0320F,대상주식회사,DAESANG,임정배,0222209500,서울특별시 종로구 창경궁로120 (인의동) 종로플레이스 4층,85.6235,1648.98
4,LDH0403,1,10954,***,성형프레스 구매,물품,LDH,육군종합정비창,201904151300,H8E84,"주식회사 제이앤비(JNB Co.,Ltd.)","JNB Co.,Ltd.",조병수,07041490230,"서울특별시 양천구 남부순환로365, 4층(신월동)",88.098,36625039.0
6,LDH0404,1,10972,***,정비용장비 전산소모품 구매,물품,LDH,육군종합정비창,201904151300,F769A,더펜상사주식회사,THE PEN,고혜숙,0518320067,부산광역시 강서구 미음산단로139번길9 (구랑동),88.3291,6998650.0
2,MDD0080,1,11264,***,23차 의약품(글리코피롤레이트 정 등 41 품목) 구매,물품,MDD,국군수도병원,201904151100,HDC6F,진바이오,jinbio,송진규,02-517-6376,서울특별시 강남구 영동대로644-0 (삼성동),89.1191,43970928.0
69,LHG0017,1,11352,***,19-4차 부대구매(장비운영소모품) 집행,물품,LHG,제1862부대,201904151100,ID2D1,작은불꽃,,이준기,01022096917,경기도 수원시 장안구 연무로13번길31-5 (연무동),88.0379,11089570.0
69,SFG0061,1,11559,***,대형거울 구매,물품,SFG,제9181부대,201904151100,I9780,썬.데일리,sundaily,박선자,010-6838-9878,경기도 포천시 소흘읍 호국로287번길9-24 외2필지 포천공구상가 22-2-209,88.0003,2061700.0
92,SDG0017,1,11530,***,A4라벨지 등 348종 구매('19-3차),물품,SDG,제2002부대,201904151100,FD756,마켓제이앤제이,MarketJ&J,전진경,0505-663-3663,"인천광역시 부평구 동수천로13-1 101동 701호 (부평동, 메트로시티)",88.0146,11352080.0
43,LFH0004,1,11517,***,2분기 교육/실습 재료비,물품,LFH,육군부사관학교,201904151100,IA963,나린아토,Narinato,정영순,07070961273,"전북특별자치도 전주시 완산구 흑석로71-0 (서서학동, 우정아파트)1동 12층 12호",88.0087,34522200.0
12,EGGE001,2,1070Z,***,19년 발칸 포가부 부품(일반부품),물품,EGG,유도무기계약팀 (구:19.09.16),201904151100,I822B,주식회사 티앤피,Top&Partner,박승준,054-714-3590,경상북도 구미시 금오대로24길16-0 (오태동),89.0991,26031610.0
4,SCI0013,2,10453,***,'19-00부대 정수기 8대 임차,용역,SCI,제9121부대,201904151100,G312A,아쿠아닥터,aquadoctor,하태광,051-723-6573,"경상남도 창원시 마산합포구 완월남로45-0 (완월동, 청구제네스아파트)106-1501",89.0775,6336000.0
2,UMM0194,1,10935,***,[수도19년특수수술재료(십자인대set7)구매(20197054A),물품,UMM,국군재정관리단,201904151100,BB8C3,(주)준영메디칼,junyoung,이상우,023831752,"서울특별시 은평구 연서로54 (역촌동,현성빌딩 지하층,2층,3층,4층)",90.5748,295165600.0
10,UMM0193,1,10910,***,의무물자(정맥주사세트 등 7종) 구매(20196020-C),물품,UMM,국군재정관리단,201904151100,IACB1,주식회사 발렌베리,"BALLENVERY.CO.,LTD",송광선,07044564048,"대전광역시 서구 도산로485-0, 4층 (탄방동)",88.0411,89976972.0
339,UMM0184,1,09781,***,육군사관학교 조경관리 용역(2019F054-B),용역,UMM,국군재정관리단,201904151100,D9AD7,(유)산들조경건설,sd,김충익,0634650318,"전북특별자치도 군산시 칠성안5길29-0, 1호(미룡동)",88.2779,158285700.0
15,UMM0192,1,09677,***,특정지역 피복(특정복류) 제조(20196071-C),물품,UMM,국군재정관리단,201904151100,G9B55,우정산업,"WOOJUNG APPAREL CO, LTD",최윤희,051-525-8278,"부산광역시 동래구 충렬사로39, 231 (안락동, 동래화목타운)",88.5519,157786640.0
1,UMM0192,1,09216,***,19-공군연습용워게임모델 유지관리용역(2019J020-A),용역,UMM,국군재정관리단,201904151100,I4F99,주식회사 엔지엠테크,NGMTech.INC,장철호,0425279539,대전광역시 중구 수침로55번길19 (태평동) 장가빌딩 2층,97.9095,448800000.0
9,UMM0211,2,05853,***,19-공군 병사 동운동복 제조(20199059-H),물품,UMM,국군재정관리단,201904151100,F8E63,(사)한국장애인기업협회 피복사업단,,한광희,0424895511,"대전광역시 서구 갈마역로155-0 (월평동, 둔산아파트형공장)",88.0094,966985300.0
4,MDD0081,1,11268,***,19년 67차 의약품(뉴론틴캡슐 등 12종) 구매,물품,MDD,국군수도병원,201904151100,HDC6F,진바이오,jinbio,송진규,02-517-6376,서울특별시 강남구 영동대로644-0 (삼성동),90.1328,43850659.0
3,MDG0105,1,09809,***,2019년 재생토너 1차 구매,물품,MDG,국군의무사령부,201904151030,BCFBD,사회복지법인 가나안복지재단 가나안근로복지관,CANAAN WORKFARE CENTER,윤충진,0317070546,"경기도 성남시 분당구 야탑로225-0 (야탑동, 가나안복지재단)",89.3025,23996136.0
8,LPG0014,1,11505,***,의약품 및 의무장비운영소모품 구매(A-19025),물품,LPG,제5보병사단,201904151030,HDACC,주식회사 오케이팜,okpharm,김보현,0313480904,경기도 안양시 동안구 경수대로561-0 (호계동) 4층,88.1797,19831000.0
17,SCN0061,1,11452,***,`19-00의료원 및 00아파트 소방시설 점검 용역,용역,SCN,제7001부대,201904151030,HDADA,경남이엔씨 주식회사,"Kyeong Nam ENC Co., Ltd.",정화영,0557555118,"경상남도 진주시 상대로87-0 , 2층(하대동)",88.0068,8874590.0
22,SCH0049,1,11399,***,복사용지 80박스,물품,SCH,해군작전사령부,201904151030,F1BBF,영화상사,,서옥경,0518054447,부산광역시 연제구 거제천로 233(),88.1738,1867000.0
88,SCH0048,1,11397,***,장핀 등 20종,물품,SCH,해군작전사령부,201904151030,I4B9E,주식회사 예운,yeun,석경연,01085407387,"경상남도 창원시 마산합포구 산호북4길30, 가동 상가2-12호(산호동, 용마맨션)",88.0123,27072800.0
26,SCR0042,1,11532,***,가스 부침기등 9종 구매/설치,물품,SCR,해군제3함대사령부,201904151030,I4794,무진통상,MUJINTS,이해욱,01038489855,"전라남도 목포시 영산로93-1, 4층 454호(명륜동)",88.1209,23102400.0
59,SCN0063,1,11463,***,제어기판 등 7종,물품,SCN,제7001부대,201904151030,B8361,(주)원진,,유원일,055-543-4201,경상남도 창원시 진해구 진해대로976번길6-4 (자은동),88.135,12141400.0
82,LMR0016,1,11462,***,19년 전반기 물탱크 청소 용역,용역,LMR,제5군단사령부,201904151030,A60A5,주식회사신강개발,SINGANG,최해진,0314162845,경기도 안산시 상록구 이호로68-1 (본오동),88.0147,9065660.0
68,SCN0062,1,11458,***,분말 소화기,물품,SCN,제7001부대,201904151030,H4435,주식회사 서진컨설팅,seojin consulting,김서영,010-7522-0443,"경상남도 창원시 마산회원구 삼호로263-0 , 3층(회성동)",88.011,7462000.0
40,SCN0060,1,11446,***,`19-00의료원 및 00아파트 물탱크 청소 용역,용역,SCN,제7001부대,201904151030,F8B4E,그린죤,GREENZONE,권미희,0553378866,경상남도 김해시 전하로191-0 (흥동),90.0047,21953800.0
16,SEE0014,1,11326,***,의약품(개비스콘 등 23품목) 구매,물품,SEE,제9해병여단,201904151030,HC8AA,제이메디케어,Jmedicare,정지혜,07050883007,경기도 구리시 안골로44-1 (교문동) 다건씨티 203호,88.0152,6316390.0
21,SEE0016,1,11487,***,도서(철학편지 등 232품목) 구매,물품,SEE,제9해병여단,201904151030,FDED8,명문서적,myoungmoonseojuk,최유경,0647327572,제주특별자치도 서귀포시 서홍동397-53,90.0129,4738650.0
132,LFC0009,1,11528,***,"의무장비 운영소모품 4종 구매(19-9,10차)",물품,LFC,육군훈련소,201904151030,I9FAC,주식회사 알렙과타브,allep,박상수,01072822719,"서울특별시 강서구 강서로159-4 (화곡동, 두선빌)",88.0133,24911494.0
4,SCR0041,1,11529,***,19-3함 작업환경측정 용역,용역,SCR,해군제3함대사령부,201904151030,F453F,주식회사미래보건환경연구소,Mirae H.E.I,김준섭,0413554580,충청남도 당진시 송악읍 신복운로6길31-0 (유촌빌딩),88.2457,8678720.0
12,LMR0017,1,11519,***,19년 렌탈프린터 통합계약,용역,LMR,제5군단사령부,201904151030,IDC92,와이제이솔루션,,임윤정,02-3492-0193,경기도 의정부시 민락로264번길72-0 (민락동),88.3193,3997930.0
76,SCL0043,1,11432,***,휴대폰 보관함(24칸) 등 3종 11종(군수처,물품,SCL,해군사관학교,201904151030,H49D8,디에이치 시스템,DHSYSTEM,공진휘,0552816333,경상남도 창원시 의창구 창이대로343번길70-0 (사림동),88.0164,8204200.0
24,SCR0024,1,11416,***,"압축기유니트, 왕복식 등 40종",물품,SCR,해군제3함대사령부,201904151030,E6FF9,오피스디포 목포점,officedepot mokpo,정은실,061-284-5580,전라남도 목포시 백년대로381 (옥암동),88.0147,25653700.0
9,MCS0054,1,11389,***,휴대용 관측기 본체 등 10종 구매,물품,MCS,국방부계룡대근무지원단,201904151030,D669E,O M  상사,,정재봉,042-840-6781,충청남도 계룡시 엄사면 전원2길 41(),88.1978,7869150.0
62,SCH0050,1,11400,***,대공표적기 KIT 등 14종,물품,SCH,해군작전사령부,201904151030,IE8FB,주식회사팔공물산,,정승욱,055-551-8075,"경상남도 창원시 진해구 충장로442번길2, 1층(이동)",88.0152,16543300.0
31,SCP0060,1,11409,***,미니수첩 등 523종 구매,물품,SCP,제8385부대,201904151030,I6823,복영시스템,bokyoung system,박시영,070-4837-4570,"강원특별자치도 동해시 공단6로25, 다동 2층(구호동)",88.924,8207740.0
59,SCP0057,1,11344,***,크린폭시하도 등 40종 구매,물품,SCP,제8385부대,201904151030,HCD54,삼일,sam-il,민연자,01066025007,"강원특별자치도 철원군 갈말읍 호국로5605-15, 1층 101호",88.0246,43826000.0
9,SCR0023,1,11317,***,트랜스듀서,물품,SCR,해군제3함대사령부,201904151030,BFF14,(유)목포신도digitalOA,,김기홍,0612798424,전라남도 목포시 삼학로 282(),88.0745,1067970.0
24,SCR0022,1,11316,***,청동글로브밸브 등 31종,물품,SCR,해군제3함대사령부,201904151030,I9EF6,삼호자원,samhojawon,문형미,01099681257,전라남도 영암군 미암면 배드리길50-0,88.5596,39036600.0
22,SCR0021,1,11299,***,"밸브, 선형, 방향제어용 등 3종",물품,SCR,해군제3함대사령부,201904151030,E6FF9,오피스디포 목포점,officedepot mokpo,정은실,061-284-5580,전라남도 목포시 백년대로381 (옥암동),88.0163,33764400.0
2,SFC0035,2,06306,***,해병대 창설 70주년 기념 군가집 제작 용역,용역,SFC,제9691부대,201904151030,H0B9F,디에스지엔터프라이즈 주식회사(DSG Enterprise Ltd.),DSG Enterprise Ltd.,신동석,025521281,"서울특별시 강남구 선릉로112길39-0 (삼성동, 진영빌딩) 4층",96.3312,41900000.0
6,SCN0055,2,10121,***,`19~`21-00간부숙소 TV방송 및 인터넷 서비스 용역,용역,SCN,제7001부대,201904151030,CD27D,주식회사 케이티스카이라이프,ktskylife,최영범,0220033000,서울특별시 마포구 매봉산로75(상암동),86.8072,305986375.0
5,MDG0109,1,09814,***,19-3차 일반비품(전기이발기 등 3품목) 구매,물품,MDG,국군의무사령부,201904151030,ICE39,더바디&풋샵,,김은정,055-904-8102,경상남도 김해시 내외중앙로72-0 (내동) 3층,88.8926,8040270.0
20,MDG0106,1,09810,***,2019년 교육훈련(응급처치마네킹) 구매,물품,MDG,국군의무사령부,201904151030,G81BB,가나안상사,canaan,서은숙,01028422250,강원특별자치도 동해시 전천로273-15 (북평동) 103-1호,88.0313,40888200.0
5,EHC0008,1,1E861,001,타르타르소스,물품,EHC,급식유류계약팀,201904121600,BC9A3,주식회사 동원홈푸드,DONGWON,정문목,01025015141,"서울특별시 서초구 마방로68(양재동, 동원산업빌딩)",83.9352,4265.78
8,EHC0006,1,1E865,001,머스타드소스,물품,EHC,급식유류계약팀,201904121600,BC9A3,주식회사 동원홈푸드,DONGWON,정문목,01025015141,"서울특별시 서초구 마방로68(양재동, 동원산업빌딩)",83.7671,4004.36
6,EGC0014,1,4545A,***,"케이블 조립체,특수목적용,전기용",물품,EGC,함정계약팀 (구:19.09.16),201904121500,1003F,연합정밀(주),"YEONHAB PRECISION CO.,LTD",김은주,0415665992,충청남도 천안시 동남구 목천읍 학수소사길219-27,85.2615,238588000.0
7,EHA0008,1,9410,***,지뢰탐지기 부품(구매),물품,EHA,일반장비계약팀 (구:19.09.16),201904121400,EC391,(주)매싼커뮤니케이션,messan comunication,한기만,0220608057,"서울특별시 금천구 가산디지털1로205, 9층 904호(가산동,케이씨씨웰츠밸리)",85.5098,200721345.0
