참가수,공고번호,공고차수,판단번호,항목번호,입찰명,업무구분,발주기관코드,발주기관,개찰일시,낙찰자(업체코드),낙찰자(상호),낙찰자(영문상호),낙찰자(대표자),낙찰자(연락처),낙찰자(주소),낙찰률,낙찰금액
2,EBB0112,1,2110A,***,"K9자주포 포신,포미장치부품류(제조)",물품,EBB,지상공통전력운영계약팀,202205171030,2781F,(주)경도,"Kyung Do Co ., Ltd",조영,0553757001,경상남도 양산시 상북면 홍룡로42,83.686,502139000
14,HCL0053,1,18087,***,22-095 독신자숙소 노후 에어컨 교체,물품,HCL,공군사관학교,202205171030,K9C48,넘버원,,신범수,01027954123,"충청북도 청주시 청원구 율봉로159번길73-1, 스톰비오피스센터 257호(율량동)",91.415,63469420
27,SDG0029,1,17858,***,포토용지 등 21종 / '22-2차 통합발주,물품,SDG,제2002부대,202205171030,ICED6,주식회사 선샤인,,양종인,01222723631,경기도 김포시 양촌읍 유현삭시로120번길65-45  가동,88.059,13762000
4,SEE0018,1,17881,***,차량용품(엔진오일 등 292품목) 구매,물품,SEE,제9해병여단,202205171030,J7075,영테크,,전영례,07042550057,제주특별자치도 제주시 내도1길23 (내도동) 3층 311호,88.401,29044118
62,SFM0059,1,17696,***,22-S-취사장 청소 용역,용역,SFM,제3170부대,202205171030,F7D6E,주식회사 다원산업,DAWON TS,황보정희,0542810026,경상북도 포항시 북구 삼호로8번길12 (덕산동) 다원빌 1층,90.009,5615720
558,LKD0032,1,17486,***,22년 대대급 안전물자세트 구매,물품,LKD,제32보병사단,202205171030,K308F,크신능력상사,,최숙경,01022968922,"세종특별자치시  달빛1로201, 313동 2602호(아름동, 범지기마을3단지)",88.001,59502502
29,LHM0027,1,17750,***,22-3차 정보통신운영지원(웹캠 AU100 등 87품목),물품,LHM,제15보병사단,202205171030,G4E4D,주식회사 다온전력,daon electric power,김영은,0332442213,"강원특별자치도 화천군 간동면 간척월명로8, 103호",88.081,30184709
63,SCL0033,1,17837,***,수리부속(벽면형 충전 조절판넬) 구매,물품,SCL,해군사관학교,202205171030,ID9E9,엠지산업,,조명지,01072421400,"인천광역시 남동구 서창남순환로55, 505동 603호(서창동, 서창센트럴푸르지오)",88.073,21796850
197,SCK0066,1,17802,***,스케치북 등 265종 구매,물품,SCK,해군교육사령부,202205171030,JB4C2,하나상사,,장경환,070-8800-0323,경상남도 창원시 마산합포구 동서북4길22 (서성동) 3층,88.011,20550170
25,SCI0036,1,17287,***,기계적 씰 등 21종 구매,물품,SCI,제9121부대,202205171030,K271F,도담헬스케어,,김수경,070-7377-1359,"경상남도 창원시 마산회원구 내서읍 중리공단로4길41 , 4층",88.015,18205622
17,SCI0035,1,17508,***,연결케이블 구매,물품,SCI,제9121부대,202205171030,ECF32,세종상사,,노정래,010-9384-8831,경상남도 창원시 진해구 여명로52 (여좌동),88.141,15360360
111,LNF0011,1,17781,***,'22년 방송장비(앰프) 구매,물품,LNF,제1보병사단,202205171030,K0E6D,에쎄모,,손명덕,010-6328-8775,경기도 고양시 덕양구 토당로140 (토당동) 111동 15층 1501호,88.003,46454340
112,SCK0064,1,17780,***,UTP케이블 등 66종 구매,물품,SCK,해군교육사령부,202205171030,IDDCF,주식회사 경진유통,,서이현,01040402532,"경상남도 창원시 진해구 여좌로110-2 (여좌동, 수진빌라) 101호",88.006,5012290
151,SCK0063,1,17776,***,생수컵 등 126종 구매,물품,SCK,해군교육사령부,202205171030,KCFB6,부명상사,,김명우,010-9991-2715,경상남도 창원시 마산회원구 내서읍 광려천북로198-2,88.007,7577590
94,SFD0046,1,17769,***,캐디기 등 6품목 구매,물품,SFD,제9227부대,202205171030,H5F9F,지안유통,jiahn dis.,김영식,01077211618,경상북도 경산시 성암로7길30 (옥산동),88.048,3547520
61,LFR0008,1,17755,***,전차포사격장 피탄지 모래보강,물품,LFR,육군기계화학교,202205171030,JE7CD,(주)부민산업,,사부환,01088800078,광주광역시 서구 회재로1081(풍암동),88.043,74892000
12,SFH0075,1,17732,***,22-B-비데 임차 용역,용역,SFH,제9196부대,202205171030,GDDBA,동양매직렌탈,TONGYANGMAGICjungsugy,오정복,0326721665,"경기도 김포시 대곶면 대명항로223-3, 1층",87.893,82348500
649,SFG0065,1,17824,***,직각자 등 557품목 구매,물품,SFG,제9181부대,202205171030,J9192,에이블커머스,,윤진희,01038292933,"경기도 화성시 동탄순환대로21길53,1311-402 (청계동, 롯데캐슬 알바트로스)",87.998,42006130
636,SFG0066,1,17819,***,펜라이트 등 157품목 구매,물품,SFG,제9181부대,202205171030,J9EC7,더블유원,,박원호,01036498707,전라남도 순천시 해룡면 해룡산단6로138,87.996,58991100
562,SFG0067,1,17812,***,응급처치키트 구매,물품,SFG,제9181부대,202205171030,K84C6,지아이솔루션,,백종민,07043040775,"세종특별자치시  조치원읍 군청로95, 본관동 2층 208호(세종테크노파크)",87.995,20630236
6,SCP0066,2,15509,***,YPK-A(00호정) 상가 외주정비,물품,SCP,제8385부대,202205171030,A1200,동일조선주식회사,"dongil shipyard co.,ltd",고성준,0512001211,부산광역시 사하구 원양로391(감천동),98.359,201864000
217,SCN0069,1,17905,***,라텍스글러브 등 218종(의료기재),물품,SCN,제7001부대,202205171030,JB276,아아컴퍼니,,송지헌,01053542689,"경기도 광주시 문화로101번길9 (경안동, 경안대우아파트) 104-102",87.999,115381800
3,SCF0182,1,17561,001,버팔로치킨윙 구매,물품,SCF,해군군수사령부,202205171030,FB41E,주식회사 류홀마트,new consulting,양미숙,055-546-0841,"경상남도 창원시 진해구 충무로23-0 (신흥동, 블루빌)",99.241,11300
120,SCF0212,1,17044,***,"베어링, 볼형, 환상형 등 5종 구매",물품,SCF,해군군수사령부,202205171030,H9955,주식회사 반석기공,JBS BANSUK,남궁용환,0313196304,경기도 안산시 단원구 정왕천동로82번길42-0 (성곡동),88.407,12266000
5,SCF0197,1,16770,001,생강분말 구매,물품,SCF,해군군수사령부,202205171030,FB41E,주식회사 류홀마트,new consulting,양미숙,055-546-0841,"경상남도 창원시 진해구 충무로23-0 (신흥동, 블루빌)",98.454,6280
7,SCF0196,1,16766,001,모짜렐라치즈 구매,물품,SCF,해군군수사령부,202205171030,J8F16,에코,,윤종화,010-6388-1441,경상남도 창원시 진해구 여좌로123번길18 (여좌동),88.28,3287
3,SCF0195,1,16763,001,매실농축액 구매,물품,SCF,해군군수사령부,202205171030,FB41E,주식회사 류홀마트,new consulting,양미숙,055-546-0841,"경상남도 창원시 진해구 충무로23-0 (신흥동, 블루빌)",96.777,6650
5,SCF0194,1,16761,001,두반장 소스 구매,물품,SCF,해군군수사령부,202205171030,BA547,삼진유통,samjin cir.,이광우,055-293-6645,경상남도 창원시 마산회원구 봉덕2길77 (봉암동),90.184,18090
6,SCF0192,1,16732,001,생우동 구매,물품,SCF,해군군수사령부,202205171030,FB41E,주식회사 류홀마트,new consulting,양미숙,055-546-0841,"경상남도 창원시 진해구 충무로23-0 (신흥동, 블루빌)",99.799,2457
3,SCF0191,1,16730,001,실곤약 구매,물품,SCF,해군군수사령부,202205171030,IF555,류홀마트(합포점),,최정임,055-221-6798,경상남도 창원시 마산합포구 문화동로1-0 (월포동),88.429,2350
3,SCF0189,1,16724,001,떡볶이떡 구매,물품,SCF,해군군수사령부,202205171030,FB41E,주식회사 류홀마트,new consulting,양미숙,055-546-0841,"경상남도 창원시 진해구 충무로23-0 (신흥동, 블루빌)",97.183,1980
3,SCF0188,1,16721,001,고구마샐러드 구매,물품,SCF,해군군수사령부,202205171030,G1EEC,지(g)-마트,G-mart,송낙천,0555523355,"경상남도 창원시 진해구 조천북로62 105(경화동,하이존상가 105~107)",99.774,4690
6,SCF0187,1,16716,001,떡국떡 구매,물품,SCF,해군군수사령부,202205171030,E8F8C,삼진유통,,최영자,055-293-6645,경상남도 창원시 마산회원구 봉덕2길77-0 (봉암동),88.061,3346
11,SCF0186,1,16711,001,게맛살 구매,물품,SCF,해군군수사령부,202205171030,BA547,삼진유통,samjin cir.,이광우,055-293-6645,경상남도 창원시 마산회원구 봉덕2길77 (봉암동),88.321,2593
3,SCF0185,1,16705,001,어채볶음 구매,물품,SCF,해군군수사령부,202205171030,FB41E,주식회사 류홀마트,new consulting,양미숙,055-546-0841,"경상남도 창원시 진해구 충무로23-0 (신흥동, 블루빌)",99.6,9635
4,SCF0183,1,16696,001,오리훈제(슬라이스) 구매,물품,SCF,해군군수사령부,202205171030,FB41E,주식회사 류홀마트,new consulting,양미숙,055-546-0841,"경상남도 창원시 진해구 충무로23-0 (신흥동, 블루빌)",96.707,11180
26,SCF0248,1,16244,***,(긴급)전자 구성품 조립체 등 2종 구매,물품,SCF,해군군수사령부,202205171030,L01C9,케이테크,,김현숙,0519888795,부산광역시 사하구 다대로613 (다대동) 자유마트222호,88.869,7480825
269,SCF0250,1,16243,***,(긴급)연결기 1종 구매,물품,SCF,해군군수사령부,202205171030,KAA71,현대상사,,김영락,01052181431,강원특별자치도 동해시 부곡6길6(부곡동),88.005,27862010
68,SCF0242,1,15982,***,"철선, 비 전기용 등 9종",물품,SCF,해군군수사령부,202205171030,DFDAF,(주)종로인더스트리,"JONG RO INDUSTRY Co.,Ltd.",노종헌,0513271811,부산광역시 사상구 새벽로 130(),88.818,24865400
127,SCF0249,1,15540,***,(긴급)열 및 연기 감지기 등 2종구매,물품,SCF,해군군수사령부,202205171030,C0914,(주)동건,DONG GUN CO.,윤영현,0332422612,강원특별자치도 동해시 전천로245-2 (북평동),95.805,31914000
97,SCF0246,1,15414,***,"핀,토글용,유두형 등 10종",물품,SCF,해군군수사령부,202205171030,HC9F9,주식회사 윈에스테크,"WINSTECH Co., Ltd.",전영순,0535655538,"대구광역시 서구 북비산로12-22, 205호 (이현동)",88.019,14513990
311,SCF0204,1,15409,***,에어컨가스회수충전기 구매,물품,SCF,해군군수사령부,202205171030,K38D9,지그인더스트리,,신종현,01065515313,인천광역시 연수구 원인재로212 (연수동),87.996,14596710
196,SCF0209,1,15159,***,"등, 표지, 선박용 등 5종 구매",물품,SCF,해군군수사령부,202205171030,B6383,국제전기,kook je electrical industry,김승민,0518184449,부산광역시 강서구 유통단지1로41-0 (대저2동)126동120호,93.082,106590000
149,SCF0207,1,13922,***,고경도 볼엔드밀 등 48종 구매,물품,SCF,해군군수사령부,202205171030,K7831,제이에이치 테크,,정주희,055-632-3640,경상북도 포항시 남구 상공로18번길3 (상도동) 2층 201호,93.617,16767600
67,SCF0198,2,13407,***,"(긴급)밸브,앵글형 등 10종",물품,SCF,해군군수사령부,202205171030,HCB20,티에스케이,tsk,이태섭,0552595811,경상남도 창원시 마산회원구 봉암북7길21 (봉암동) 정보산업진흥본부 6동103호,92.232,14477380
233,SCF0210,1,11449,***,"전원공급기, 무정전식 등 3종 구매",물품,SCF,해군군수사령부,202205171030,B9FFB,주식회사 예스파워,"yes power co.,ltd.",유건수,0314979531,"경기도 시흥시 마유로82번길42, 시화공단3마703호(정왕동)",88.294,90255000
93,SCF0211,1,11323,***,부호기 조립체 9EA 구매,물품,SCF,해군군수사령부,202205171030,I0684,라온상사,Raon.,하정욱,070-7396-5007,경상남도 창원시 진해구 충장로468번길32-9(이동),88.197,17176730
84,SCF0203,1,11305,***,"회전자, 전동기용 6EA 구매",물품,SCF,해군군수사령부,202205171030,E8D59,(주) 영창기술원,YeongChang,윤창중,0513298400,"부산광역시 사상구 대동로303 (감전동, 부산디지털밸리아파트형공장) 414호",88.327,7187000
26,SCF0244,1,11040,***,MIT SAH 하드디스크 패키지 1종,물품,SCF,해군군수사령부,202205171030,C0914,(주)동건,DONG GUN CO.,윤영현,0332422612,강원특별자치도 동해시 전천로245-2 (북평동),99.936,6862000
386,SCF0206,1,10219,***,무선단자 세트 등 5종 구매,물품,SCF,해군군수사령부,202205171030,B8FB4,케이에이치필룩스 주식회사,"Feelux Co., Ltd.",배보성,07077808255,경기도 양주시 광적면 광적로235-48,94.609,187200000
224,SCF0205,1,10206,***,"고압세척기, 차량용 6EA 구매",물품,SCF,해군군수사령부,202205171030,KA69A,부성,,이승현,0555870620,경상남도 함안군 칠원읍 용산5길101-0,88.817,18715000
24,SCF0241,1,09758,***,"잉곳,구리 등 1종",물품,SCF,해군군수사령부,202205171030,G0F4B,주식회사 비에스씨,"BSC Co., Ltd",신관영,0553464224,경상남도 김해시 진영읍 본산로212번길26-1,96.987,28489700
151,SCF0169,2,05678,***,수신기-송신기군 등 2종 구매,물품,SCF,해군군수사령부,202205171030,J6660,주식회사 엠제이엠,,김무진,0535628476,대구광역시 서구 새방로29길6-17 (상리동),88.886,75963800
3,LNQ0020,1,17888,***,00부대 부대계약 식자재 구매(6~7월),물품,LNQ,제17보병사단,202205171030,G21AD,주식회사 해나람,HAENARAM,서제윤,0319438200,경기도 파주시 장명산길174-18 (오도동),83.459,887594730
4,LKT0032,1,17698,***,'22년 육성지원물자 제조구매(야전깔개 등 3개 품목),물품,LKT,제1989부대,202205171030,EA167,주식회사 메이크띵즈,,천나영,0326847847,"경기도 고양시 일산동구 문봉길70, 3동 (문봉동)",88.221,27779581
1623,LKS0039,1,17010,***,'22년 모범장병 나라사랑 투어 홍보 물품 구매,물품,LKS,육군인사사령부,202205171030,L3DE6,에이스상사,,김영숙,05050553335,"서울특별시 영등포구 도신로68, 102동 1105호(신길동, 신길우성아파트)",87.995,36453010
3,LKS0038,1,16982,***,'22년 모범장병 나라사랑 투어 버스 임차용역,용역,LKS,육군인사사령부,202205171030,C9E75,(유)현대고속관광,HYUNDAITOURIST,조점익,0632416677,전북특별자치도 완주군 용진면 봉서로 42(),88.562,43381000
4,LHN0022,1,17804,001,'22년 6~8월 부대계약 부식 어육가공품류 계약,물품,LHN,제7보병사단,202205171030,ED9DD,(주)해도식품,haedofood,윤현주,0616427322,전라남도 여수시 국동남8길10(국동),88.333,25747
351,LCV0001,1,17530,***,[특수전학교] '22년 제초용역,용역,LCV,특수전학교,202205171030,G2AAD,바치 주식회사,bachi,임은영,0319380185,"경기도 고양시 덕양구 행신로143번길90 (행신동), 103호",87.747,66908700
180,LCF0104,2,14098,***,반사경 등 27항목 구매(항공공구),물품,LCF,육군군수사령부,202205171030,KD6BF,주식회사 에어공조시스템,,최만,031-945-1764,"경기도 파주시 광탄면 보광로632번길14-0 , 1층 2층",88.279,77743400
3,HCF0112,1,17553,***,'22년~'23년 RC-800 무전기용 수신기-송신기 외주정비,물품,HCF,공군군수사령부,202205171030,3429F,주식회사 안세기술,"ANSE Technologies Co., Ltd.",이용안,0262206124,"서울특별시 구로구 디지털로26길5, 701,702,703,714,1103호 (구로동)",83.624,39910000
10,HCF0114,1,16899,***,연동통제소(TADIL-ICS) 유지보수,용역,HCF,공군군수사령부,202205171030,C4BAB,한양무선통신,HanYang radio communication,최영복,0552551400,경상남도 창원시 의창구 팔용로 399(),87.878,95023000
19,HCC0052,1,17895,***,충전그라인더 등 2종 구매(103),물품,HCC,해군제1수리창,202205171030,KEAE0,성진,,선우성진,010-5116-0949,"강원특별자치도 원주시 봉화로122-0 (단계동, 현진아파트) 102동 1205호",88.015,2157800
19,HCC0051,1,17891,***,충전임펙렌치 등 3종 구매(102),물품,HCC,해군제1수리창,202205171030,JE95D,한신,,최주원,01020108685,강원특별자치도 동해시 효자로398-0 (쇄운동),88.109,4144600
2,LCG0042,2,12744,***,’22년 미래혁신연구센터 부대소개영상 제작용역,용역,LCG,육군본부,202205171000,F4262,버프프로덕션,BUFFPRODUCTION,이충렬,025411436,"서울특별시 강남구 언주로134길8, 5층 501호(논현동,덕주빌딩)",73.001,14600000
4,LIK0073,1,16447,001,'22년 6~8월 식자재 다수품목 단가계약,물품,LIK,제2군수지원여단,202205171000,0860F,주식회사 하늘푸드,,강웅기,0313535007,경기도 화성시 향남읍 동오2길35,77.81,551144
4,LCG0049,1,15669,***,육군 이미지 및 신뢰도 조사 용역,용역,LCG,육군본부,202205171000,DB07F,(주)엠앤엠리서치,mnmresearch,정영숙,0422579919,"대전광역시 중구 목중로 80,  동서빌딩2층(중촌동)",,33500000
3,LCG0046,1,15427,***,’22년 육군 기획홍보영상 제작 용역,용역,LCG,육군본부,202205171000,G9DB6,아이버,IVOR,박진형,01027184685,"세종특별자치시  노을3로92-0 (한솔동), 1동 2층 201호(하나프라자)",,36000000
3,LCG0044,1,13662,***,미래환경 변화 속 육군 병과체계 발전 방안 연구 용역,용역,LCG,육군본부,202205171000,C6455,(사)한국전략문제연구소,Korea Research Institute for strategy,김재창,027051301,"서울특별시 용산구 청파로 40, 삼구빌딩 1815호(한강로3가)",,26670000
3,LCG0041,1,12755,***,미래 지역예비군 최적화 방안 연구 용역,용역,LCG,육군본부,202205171000,C6455,(사)한국전략문제연구소,Korea Research Institute for strategy,김재창,027051301,"서울특별시 용산구 청파로 40, 삼구빌딩 1815호(한강로3가)",,24300000
76,HCQ0041,1,17829,***,(22-091) 초음파진단기1종,물품,HCQ,공군제5공중기동비행단,202205161700,J4257,주식회사 오로라,,정순애,01075420347,"경기도 고양시 덕양구 능곡로13번길16-0 , 202동 2401호(토당동, 능곡2차현대홈타운)",88.031,32214648
2,EBB0095,1,6013,***,22년 전차 클램프류(제조),물품,EBB,지상공통전력운영계약팀,202205161400,5129F,주식회사 장성 이.피.에스,"JANGSUNG E.P.S CO.,LTD",신민철,0555867901,경상남도 함안군 칠원읍 무기2길134,87.389,248449991
7,LDH0510,1,17115,***,22-6 정비용 장비 부품 구매,물품,LDH,육군종합정비창,202205161300,JD941,창신테크,,박명숙,010-3561-4929,경상남도 밀양시 하남읍 양명길138-1,88.01,14238400
10,LDH0518,1,17171,***,K1전차 실린더조립체 2종 구매,물품,LDH,육군종합정비창,202205161300,K5EF4,주식회사 조은이엔지,,손현정,010-5067-7578,부산광역시 강서구 평강로171번길259 (대저1동),89.024,13385000
8,LDH0516,1,17166,***,K1전차 베어링 5종 구매,물품,LDH,육군종합정비창,202205161300,DC147,DGI산업,DGI.CO,백지윤,0519042500,"부산광역시 동래구 차밭골로21번길36, 1층 (온천동)",88.63,76587000
29,LDH0515,1,17165,***,K1전차 베어링 8종 구매,물품,LDH,육군종합정비창,202205161300,IB84C,시연테크,SYTECH,손효경,01093764541,경상남도 김해시 한림면 김해대로835번길54,88.189,74767500
10,LDH0511,1,17158,***,K1전차 와셔 등 30종 구매,물품,LDH,육군종합정비창,202205161300,KD3C7,선우테크,,권은향,010-8454-8474,"경상남도 창원시 의창구 반계로104-21 (팔용동, 벽산블루밍아파트B단지)103동701호",88.118,17677200
124,LFS0002,1,17491,***,22년 제초용역,용역,LFS,육군화학학교,202205161130,E9B88,유원산업 주식회사,YOOWON.co,홍현우,0316335571,"경기도 이천시 부발읍 가좌로47, 꼬뱅2층 202호",88.05,20785200
8,EBB0099,1,5150,***,엘보우류,물품,EBB,지상공통전력운영계약팀,202205161100,4498F,삼호정밀,SAMHO PRECISION,김일천,0519717226,부산광역시 강서구 평강로217-1 (대저1동),85.188,293270000
29,MCS0028,1,17607,***,공기청정기 필터 5종 제조구매,물품,MCS,국방부계룡대근무지원단,202205161100,L20DC,에이에프주식회사,,김새미나,0549729113,경상북도 칠곡군 지천면 신동로9길54,88.014,19178490
728,LQG0033,1,17664,***,(육성)훈련대 방역물자 4종 구매,물품,LQG,육군 52보병사단,202205161100,GDCA9,스카이컴퍼니,sky company,김미숙,07075670590,"서울특별시 마포구 방울내로11길37, 2층 2075호(망원동, 프리마빌딩)",88.01,11222758
16,LPG0032,1,17455,***,22년 대대급 안전보호물자세트 구매,물품,LPG,제5보병사단,202205161100,IF631,정민테크,,이종노,07047721096,경기도 연천군 전곡읍 은전로86번길19-0,88.213,53975432
2,EHFE004,1,7782H,***,"전지, 축전식(BB-701K)",물품,EHF,미래전력사업전력운영계약팀,202205161100,KA6FB,주식회사 엘사이드,,김용철,01038149365,"경기도 성남시 분당구 판교로700, 제디동 206호(야탑동, 분당테크노파크)",89.043,79257900
216,HDL0011,1,17555,***,22년 탄약고지역 제초 용역,용역,HDL,공군제16전투비행단,202205161100,AA2B6,백두산조경개발 주식회사,BAEKDOOSAN,정경록,0542487078,경상북도 포항시 남구 송도로 58(),88.004,24956400
77,SFL0046,1,17603,***,22-교-취사장 청소용역,용역,SFL,제3283부대,202205161100,C6780,주식회사 대동기업,,박상준,0542757250,"경상북도 포항시 북구 칠성로7-1, 201호(남빈동, 디자인상가)",88.193,10970860
10,LFT0007,1,17600,***,22년 비데 임차 용역,용역,LFT,육군공병학교,202205161100,K2382,필터하우스,,박태호,0612424046,전라남도 목포시 하당로99 (상동),88.074,23342730
12,MCS0027,1,17379,***,공-24 카메라 등 3종,물품,MCS,국방부계룡대근무지원단,202205161100,J0DF7,주식회사 티에스,,이재원,010-9556-7272,충청남도 계룡시 엄사면 엄사중앙로97-0,88.246,8036420
229,UMM0347,1,17178,***,22-공-야간조류감시용 적외선 카메라 구매,물품,UMM,국군재정관리단,202205161100,D5B9F,주식회사 월드씨앤에스,worldcns.ltd,김용광,0647533001,제주특별자치도 제주시 조천읍 남조로1길174-0,88.743,92460610
3,UMM0345,1,17156,***,22-해-캡스탄세트 4EA 제조 설치,물품,UMM,국군재정관리단,202205161100,G638A,주식회사 일성이엔지,"ILSEONG ENG CO.,LTD.",오세만,0514127038,부산광역시 영도구 대교로2번길22-6 (봉래동3가) 2층,84.332,908620050
234,UMM0348,1,15017,***,22-평 조경관리 용역(22H087-H),용역,UMM,국군재정관리단,202205161100,BE680,주식회사삼림엘엔씨,samriml&c,오지순,0317195984,"경기도 성남시 분당구 탄천상로164, 3층 에이-325호 (구미동)",85.517,197356673
186,UMM0249,1,14406,***,(227185-D) 분광계 및 초분광카메라 구매,물품,UMM,국군재정관리단,202205161100,F9127,주식회사 지오스토리,GEOSTORY,김승용,0218007453,서울특별시 강서구 화곡로68길82-0 (등촌동) 강서IT밸리 406~408호,88.38,131653000
5,UMM0343,1,14220,***,22-국-유전자 감정재료 구매,물품,UMM,국군재정관리단,202205161100,D5032,(주)에이치엔에스바이오,"HNS Bio Co., Ltd.",차지환,028317630,"서울특별시 구로구 디지털로272-0 (구로동, 한신아이티타워) 605~607호",90.371,417758297
215,UMM0342,1,13855,***,22-부-0000기지 조경 및 제초 관리 용역,용역,UMM,국군재정관리단,202205161100,D9DEA,주식회사 유일종합조경,"uil landscape architecture co., ltd",유오봉,025913597,"서울특별시 서초구 서초대로25, 2층201호 (방배동,유일빌딩)",85.516,238016100
66,UMM0346,1,13084,***,22- 해-생활오수이송펌프(2EA) 제조 설치,물품,UMM,국군재정관리단,202205161100,H7727,탑엔지니어링 주식회사,"Top Engineering Co., Ltd.",김병윤,0432121346,충청북도 청주시 청원구 2순환로410번길59-0 (사천동),88.039,47126000
199,UMM0344,1,09995,***,22-K-비데 임차용역,용역,UMM,국군재정관리단,202205161100,L3ED1,피스앤웍스,,김고은,01090550005,"경기도 김포시 고촌읍 김포대로328, 1023호",87.773,170876700
3,UMM0202,1,04861,***,PBL 적용을 위한 성과지표/목표 연구,용역,UMM,국군재정관리단,202205161100,C7FEF,건양대학교 산학협력단,Konyang University Industry Cooperation Foundation,이후기,0417305622,"충청남도 논산시 대학로 121, 건양대학교 산학협력단(내동)",72.629,53250000
9,MDG0109,3,15254,***,2022년 승강기 관리용역(경기권),용역,MDG,국군의무사령부,202205161100,B1187,(주)진양엘리베이터,JIYANUG,이인성,0312987612,경기도 수원시 권선구 산업로92번길 51(),88.406,10820000
2,LMK0023,2,17017,***,혼합골재 구매,물품,LMK,제6보병사단,202205161100,A6A6B,청우건설(주),cheongwoo,오영숙,0334583348,강원특별자치도 철원군 갈말읍 호국로5526-14,91.03,126669400
2,EBB0097,1,8322,***,"시일,봉합조립체류",물품,EBB,지상공통전력운영계약팀,202205161030,4001F,덕인산업,,장남인,055-385-1151,경상남도 양산시 유산공단3길33-0 (교동),84.549,832268100
4,SCF0220,2,16339,***,(긴급)에어필터&3방향 전자변 등 3종,물품,SCF,해군군수사령부,202205161030,L09CB,더 레스토랑,,배승주,010-8628-4009,"부산광역시 해운대구 마린시티3로1-0 (우동, 선프라자)",97.884,1771000
3,SCF0239,1,17594,***,엔드스위치 1종 구매,물품,SCF,해군군수사령부,202205161030,L09CB,더 레스토랑,,배승주,010-8628-4009,"부산광역시 해운대구 마린시티3로1-0 (우동, 선프라자)",96.301,887000
4,SCF0238,1,17593,***,"축,직선형 등 2종 구매",물품,SCF,해군군수사령부,202205161030,KC787,토탈marine,,허광주,055-551-4511,경상남도 창원시 마산회원구 회원동로42-1 (회원동),97.189,980000
7,LFA0008,1,17517,***,22년 액화석유가스(LPG) 공급 계약,물품,LFA,제2신속대응사단,202205161030,EB378,평화에너지,phenergy@daum.net,이주형,01067881645,경기도 화성시 장안면 3.1만세로558-0,88.388,36702720
25,MDN0013,1,17512,***,"기술용역 재료(시약, 초자) 구매",물품,MDN,국군화생방방호사령부,202205161030,I5AB3,주식회사 유니팜텍,"Uni Farm Tech Co., Ltd.",최현영,0318388877,"경기도 의정부시 시민로80, 14층 1436호 (의정부동, 센트럴타워)",88.019,14416800
4,SFH0073,1,17510,***,원형테이블 등 4품목 구매(도서지역),물품,SFH,제9196부대,202205161030,ICED6,주식회사 선샤인,,양종인,01222723631,경기도 김포시 양촌읍 유현삭시로120번길65-45  가동,88.34,6568000
1513,LCH0020,1,17507,***,체력단련 기구 설치납품(물-20),물품,LCH,특수전사령부,202205161030,KC7F6,에스와이코리아,,임순예,010-9941-8714,"경기도 김포시 걸포2로74, 212동 702호(걸포동, 한강메트로자이2단지)",88.006,28217800
24,LCH0019,1,17506,***,체력단련 기구 설치납품(물-19),물품,LCH,특수전사령부,202205161030,F482D,주식회사 퍼펙스,"perfes co., ltd",김국선,0647471903,"제주특별자치도 제주시 신광로10길(연동,파랑새하우스201호씨,디호)",88.027,33254400
79,LPK0017,1,17674,***,"22년 체력단련기구(바벨, 덤벨) 구매",물품,LPK,제8기동사단,202205161030,K66EA,주식회사 아온,,안명수,07088333730,경기도 포천시 송선로151번길82-0 (설운동),88.084,35596274
1416,SFG0068,1,17841,***,샌딩기 등 36품목 구매,물품,SFG,제9181부대,202205161030,K323F,지안상사,,문경식,01042285434,"경기도 부천시 부흥로71, 2720동 201호(상동, 백송마을)",88.001,23977179
26,LPK0016,1,17472,***,공기청정기 필터 구매,물품,LPK,제8기동사단,202205161030,I772A,주식회사천태이엔지,CHUNTAE ENG,김은애,0315750792,경기도 남양주시 진접읍 팔야로57-0,88.005,73146430
37,SCR0027,1,17467,***,"튜브,금속제 등 15종",물품,SCR,해군제3함대사령부,202205161030,D7A2B,동서종합상사,dongsutile,최흥숙,07077337131,전라남도 영암군 군서면 군서공단로60-10,88.02,10271030
37,SCR0026,1,17463,***,"파이프,금속제 등 9종",물품,SCR,해군제3함대사령부,202205161030,I4F5C,미래종합상사,mire-G.T.C,김기현,061-282-4941,"전라남도 목포시 당가두로14번길50, 101호 (옥암동)",88.042,5428500
8,LPG0031,1,16312,***,22-2차 전산운영용품 구매,물품,LPG,제5보병사단,202205161030,D17C5,대일철물건재,DaeIlcheolmulgeonjae,김충수,031-834-0331,경기도 연천군 연천읍 연천로 294(),88.255,29423200
32,SCQ0080,1,17354,***,의약품 및 의료물품(아데노코주사 등 50종) 구매,물품,SCQ,제9911부대,202205161030,JEBE6,주식회사 비와이메디팜,,이상준,0222489850,"서울특별시 동대문구 답십리로66길102-2, 202호(장안동)",88.012,27346800
26,LQH0009,1,17531,***,(육성)00훈련대 화장실 청소 용역,용역,LQH,제3697부대,202205161030,KF549,주식회사 진우종합관리,,황진우,07041462432,강원특별자치도 원주시 서원대로507-0 (단구동) 501호-36,88.446,24137920
