참가수,공고번호,공고차수,판단번호,항목번호,입찰명,업무구분,발주기관코드,발주기관,개찰일시,낙찰자(업체코드),낙찰자(상호),낙찰자(영문상호),낙찰자(대표자),낙찰자(연락처),낙찰자(주소),낙찰률,낙찰금액
3,HCL0042,1,12660,***,"항-16-018,019 리핏밴드 등 25품목",물품,HCL,공군사관학교,201605091030,E6533,온케어메디홀주식회사,ONCAREMEDIHOLE,유민재,0432557767,충청북도 청주시 흥덕구 상신로77번길16(상신동),88.8755,19603000
176,SFG0064,1,12541,***,에나멜 황색 등 71종,물품,SFG,제9181부대,201605091030,H6561,남양상사,NAMYANG SANGSA,방성만,010-4059-1782,경기도 수원시 영통구 청명로21번길19-0 (영통동),88.2284,7192578
36,SCN0126,1,12490,***,라벨지 등 188종 구매,물품,SCN,제7001부대,201605091030,EC57C,경남테크,,윤지완,070-4208-7407,경상남도 창원시 진해구 용원동852-3,88.0094,4089900
36,SCN0127,1,12492,***,수성고무퍼티 등 24종 구매,물품,SCN,제7001부대,201605091030,F69C0,에이엔디,aandd,진랑근,0552237982,경상남도 창원시 마산합포구 중앙동1가2-10번지,88.003,5694300
16,SCN0128,1,12494,***,왕벚나무 구매,물품,SCN,제7001부대,201605091030,H1CD7,한길,hangil,최양숙,010-9815-9393,경상남도 창원시 마산회원구 양덕북5길97 (양덕동),88.0134,1753900
6,SCN0129,1,12495,***,헤어그로 정 등 64종 구매,물품,SCN,제7001부대,201605091030,D5F9A,티엠이바이오 주식회사,TaeMyung Medical Corp.,권기문,02-2619-8861,"경기도 광명시 광명로371-0, 2층(노온사동)",88.355,47721600
42,SCN0130,1,12497,***,전기테이프 등 23종 구매,물품,SCN,제7001부대,201605091030,GC76E,문경종합상사,Mungyeong gonghap company,강문기,07078061806,경상남도 창원시 의창구 원이대로240번길31-0 (명서동),88.0305,5163400
43,SCN0131,1,12498,***,피그테일 등 117종 구매,물품,SCN,제7001부대,201605091030,G79B3,참조은,Cham,유진숙,055-544-0077,"경상남도 창원시 진해구 천자로37-0 (이동, 동아기업)",88.0274,14503670
15,SCR0055,1,12502,***,프린트 잉크 등 206종 구매,물품,SCR,해군제3함대사령부,201605091030,B976C,미래종합상사,,김성우,061-242-4941,전라남도 목포시 통일대로 48-1(),88.218,13923000
13,SCR0033,1,12399,***,인젝타 등 13종 구매,물품,SCR,해군제3함대사령부,201605091030,E6FF9,오피스디포 목포점,officedepot mokpo,정은실,061-284-5580,전라남도 목포시 백년대로381 (옥암동),88.0699,17543790
11,HDM0018,1,12288,***,(16-134)부대비품(에어컨외 1품목),물품,HDM,공군제17전투비행단,201605091030,BF4DF,영원종합상사,YOUNG WON TOTAL SOLUTION,이영수,042-536-8585,충청남도 계룡시 신도안면 부남리167-22,99.5349,52270000
37,LFC0018,1,12327,***,의무장비 운영소모품 34종 구매(16-11차),물품,LFC,육군훈련소,201605091030,H18BB,MK메디칼,MK medical,조노희,0432872247,"충청북도 청주시 서원구 수곡로99번길32-2, 101호(수곡동)",94.4968,9255000
60,SCP0075,1,12214,***,휴대용 라디오(250개) 구매,물품,SCP,제8385부대,201605091030,FAF37,안보종합상사,ANBOJONGHABSANGSA,권창수,02-2631-8972,강원도 원주시 치악로1613-2 (단구동),88.1504,3125700
8,SCG0067,1,12200,***,부부시계 등 2종,물품,SCG,해군본부,201605091030,GBF6E,우진통상,WOOJIN,서향숙,042-841-9346,충청남도 계룡시 엄사면 엄사리비사벌아파트 상가동 207호,88.1427,8578900
18,SCG0066,2,11896,***,칼라정부화일 등 32종,물품,SCG,해군본부,201605091030,FE545,진영상사,jinyoung,양왕진,042-551-3455,충청남도 계룡시 번영8길20-16 (엄사면),88.0251,2190000
18,HCS0016,1,12183,***,(조달)3훈비 쇄석등 4품목 구매,물품,HCS,제3훈련비행단,201605091030,F4F4B,한빛티엠,hanbit tm,장정미,010-6835-0133,"경상남도 창원시 마산회원구 양덕로65-0 (양덕동, 타코마 가동 503호)",88.7019,8677000
26,HDC0019,1,12693,***,결속선 등 54종(16-104),물품,HDC,공군제1전투비행단,201605091030,GAE74,선우기업,sunwoo company,김영민,01036183915,광주광역시 동구 필문대로192번길28-2 (산수동),88.5326,20594000
8,HDC0018,1,12687,***,"타이어 등 29종(16-83,84,85)",물품,HDC,공군제1전투비행단,201605091030,C275E,세기테크,sekitech,이용우,010-3633-9339,광주광역시 북구 용봉동1104-4  현대아파트 203동704호,88.1163,36290000
25,HDC0015,1,12671,***,"도로표지용 도료 등 2종(16-78,79,80)",물품,HDC,공군제1전투비행단,201605091030,G07CF,지에스,GS,오왕기,062-527-2646,"광주광역시 서구 쌍촌로27번길8, 1층(쌍촌동)",95.8743,48500000
27,SCR0050,3,11016,***,16-본-해-3 콘크리트 파일 구매,물품,SCR,해군제3함대사령부,201605091030,A4F62,(주)미라보콘크리트,miracon,김종남,0614534071,전라남도 무안군 청계면 청계공단길120,97.8867,47216400
11,HCS0015,1,12172,***,(조달)3훈비 보일러 구매,물품,HCS,제3훈련비행단,201605091030,GA8DA,주식회사 플랜트코리아,"plant-korea co,.ltd",황계숙,0552659201,"경상남도 창원시 의창구 도계로19, 3층(도계동, 부소상가)",88.148,7426010
36,MCT0031,1,12387,***,농구부 운동용품 구매(유니폼 등 18품목),물품,MCT,국군체육부대,201605091030,B454B,진영상사,,전옥순,02-541-9584,서울특별시 서초구 신반포로43길23-14 (잠원동) 재산빌딩 402호,88.9895,14620000
7,SCN0108,2,10884,***,공압밸브 등 3종 구매,물품,SCN,제7001부대,201605091030,GA94F,성화종합상사,sunghwa,이애숙,0518054447,"경상남도 창원시 성산구 신촌로95-0 (신촌동, 동성임대아파트) 102-507",98.1685,900000
4,SCR0053,2,11761,***,공업용 가스 검사 / 충전(소화기 충전 포함),물품,SCR,해군제3함대사령부,201605091030,C2062,나주신일가스(주),Najusinilgas Corporation,유근택,0613359955,전라남도 나주시 동수농공단지길124(운곡동),97.0968,19237500
14,SCR0056,1,12505,***,수정펜 등 74종 구매,물품,SCR,해군제3함대사령부,201605091030,BD191,(주) 건영패밀리,"Kon Yong Family, Co. Ltd.",허조건,051-334-8006,부산광역시 강서구 신호산단2로75번길49-0 (신호동),88.0958,1807900
11,HCS0017,1,12405,***,'16년 KT-1 CBT 유지보수 용역,용역,HCS,제3훈련비행단,201605091030,H45C9,주식회사 태강,TAEGANG,김상기,0557532027,경상남도 의령군 의령읍 의병로194-2,88.2326,14960736
21,SCN0138,1,12530,***,유무선 전화기 15대 구매,물품,SCN,제7001부대,201605091030,CDB7B,선우디자인,sunwoo design,강현구,055-247-7959,경상남도 창원시 성산구 외동반림로126번길28-0 (중앙동),88.0355,2193100
17,SCN0137,1,12529,***,모니터 15대 구매,물품,SCN,제7001부대,201605091030,H3BCA,자인비,JAINB,최명숙,07047970581,경상남도 창원시 성산구 상남로75-0 (상남동)1917호,88.1002,2776130
42,SCF0201,1,12692,***,해수감압변(32A) 1종,물품,SCF,해군군수사령부,201605091030,H1A69,피티에스(P.T.S),p.t.s,신상현,02-852-7696,서울특별시 관악구 법원단지26길34 (신림동) 그린맨션 305,88.0288,6458000
18,UMM0267,1,10457,***,청수펌프 25GPM 16세트 제조,물품,UMM,국군재정관리단,201605091030,B09B9,에이치피아이 (HPI),Hydro Power & Innovation,최재민,0314783111,"경기도 안양시 동안구 흥안대로415, 12층 1214호(평촌동, 두산벤처다임)",88.3445,165750441
8,EGC0038,1,0964,***,연료유이송펌프 66GPM,물품,EGC,함정계약팀 (구:19.09.16),201605041500,A0EE1,(주)삼신기연,"SAMSHIN TECHNICAL & RESEARCH CO., LTD.",장미열,0518312011,부산광역시 강서구 녹산산단289로80-0 (송정동),88.0408,124757690
2,EGF0044,1,8580,***,가스겟류,물품,EGF,기동화력계약팀 (구:19.09.16),201605041500,2664F,한양산업,HANYANG RUBBER TEC.,김길숙,031-944-6637,경기도 파주시 월롱면 황소바위길 152-15(),85.7594,75920000
5,EGF0034,1,4140,***,예비연소용 챔버,물품,EGF,기동화력계약팀 (구:19.09.16),201605041500,2346F,건웅테크 주식회사,"Keon Woong tech co,.ltd",박영혜,0513053300,부산광역시 강서구 가리새2로58-0 (범방동),86.4413,1090459000
14,EGF0038,1,3011,***,화포부품류,물품,EGF,기동화력계약팀 (구:19.09.16),201605041500,4001F,덕인산업,,장남인,055-385-1151,경상남도 양산시 유산공단3길33-0 (교동),86.8785,182138000
3,EGF0039,1,1622,***,K계열 기동궤도부품류,물품,EGF,기동화력계약팀 (구:19.09.16),201605041500,3715F,디씨에이치(주),"Daichang Marine Tech CO., LTD",김효성,0518326078,부산광역시 사상구 모덕로27번길 126(),86.415,1010500000
3,EGF0037,1,0044,***,광학장비부품류,물품,EGF,기동화력계약팀 (구:19.09.16),201605041500,FBD4E,아폴론주식회사,"APOLLON CO.,LTD.",류정의,07075831755,"경기도 안양시 동안구 흥안대로415-0 (평촌동), 717호",88.3787,59453000
4,EGC0036,1,8361,***,차기잠수함구조함(ASR-II) 탐색개발 감리용역,용역,EGC,함정계약팀 (구:19.09.16),201605041430,A54D2,(주)한국해사기술,"Korea Maritime Consultants Co., Ltd.",신홍섭,025493126,"서울특별시 강남구 학동로175, 5층 (논현동, 미디어센터빌딩)",86.2443,561123110
4,EGF0041,1,1620,***,"끈,덮개류",물품,EGF,기동화력계약팀 (구:19.09.16),201605041430,0388F,동우산업사,"DONG WOO IND.CO.,",허성행,0515458152,부산광역시 해운대구 반송로859 A동 3층 301호(반송동),89.1671,726900000
2,EGF0040,1,1612,***,케이블/배선장치류,물품,EGF,기동화력계약팀 (구:19.09.16),201605041430,1003F,연합정밀(주),"YEONHAB PRECISION CO.,LTD",김은주,0415665992,충청남도 천안시 동남구 목천읍 학수소사길219-27,83.9826,898038000
4,EHC0078,3,1304A,001,고추참치통조림,물품,EHC,급식유류계약팀,201605041400,1683F,에스와이푸드 주식회사,sinyanggenral food,김홍석,043-855-5301,충청북도 충주시 중앙탑면 가곡로1984,91.7125,7077.5
3,EHC0085,2,1845A,003,당면,물품,EHC,급식유류계약팀,201605041400,3293F,주식회사 체리푸드,"DongYangFoodsco.,Ltd",장상산,0543319171,경상북도 영천시 금호읍 금창로165-0,95.0318,4145.6
3,EHC0085,2,1845A,002,당면,물품,EHC,급식유류계약팀,201605041400,3293F,주식회사 체리푸드,"DongYangFoodsco.,Ltd",장상산,0543319171,경상북도 영천시 금호읍 금창로165-0,95.4299,4145.6
3,EHC0085,2,1845A,001,당면,물품,EHC,급식유류계약팀,201605041400,3293F,주식회사 체리푸드,"DongYangFoodsco.,Ltd",장상산,0543319171,경상북도 영천시 금호읍 금창로165-0,94.7793,4145.6
4,EHC0078,3,1304A,004,고추참치통조림,물품,EHC,급식유류계약팀,201605041400,C448A,남일종합식품산업사,NAM IL GENERAL FOODS CO.,이길성,0512616090,부산광역시 사하구 장평로132번길20-0 (장림동),90.1593,6901
4,EHC0078,3,1304A,003,고추참치통조림,물품,EHC,급식유류계약팀,201605041400,1683F,에스와이푸드 주식회사,sinyanggenral food,김홍석,043-855-5301,충청북도 충주시 중앙탑면 가곡로1984,91.232,7027.5
4,EHC0078,3,1304A,002,고추참치통조림,물품,EHC,급식유류계약팀,201605041400,C448A,남일종합식품산업사,NAM IL GENERAL FOODS CO.,이길성,0512616090,부산광역시 사하구 장평로132번길20-0 (장림동),90.2646,6901
5,EHD0052,1,1B22A,001,사계절 디지털무늬 원단(IR),물품,EHD,물자계약팀,201605041300,0015F,대한방직(주),"Taihan Textile Co., Ltd.",김인호,023680236,서울특별시 중구 중림로48 (중림동),95.3465,5100
4,EHD0051,1,1B22B,001,"사계절 디지털무늬 원단(IR),해병",물품,EHD,물자계약팀,201605041300,0532F,삼일방직 주식회사,"SAMIL SPINNING CO., LTD",노희찬,0538107239,경상북도 경산시 진량읍 일연로 539(),97.2602,5230
5,EHD0052,1,1B22A,001,사계절 디지털무늬 원단(IR),물품,EHD,물자계약팀,201605041300,FCBD9,(주)우성염직제2공장,WOOSUNG DYETECH,구홍림,031-491-5181,경기도 안산시 단원구 초지동620-2,98.5247,5270
5,EHD0052,1,1B22A,001,사계절 디지털무늬 원단(IR),물품,EHD,물자계약팀,201605041300,FA582,티에이케이텍스타일 주식회사,TCK Textiles Korea Inc.,전성국,0263850526,경상북도 구미시 1공단로4길141-11 (공단동),89.551,4790
5,EHD0052,1,1B22A,001,사계절 디지털무늬 원단(IR),물품,EHD,물자계약팀,201605041300,0532F,삼일방직 주식회사,"SAMIL SPINNING CO., LTD",노희찬,0538107239,경상북도 경산시 진량읍 일연로 539(),97.9639,5240
5,EHD0052,1,1B22A,001,사계절 디지털무늬 원단(IR),물품,EHD,물자계약팀,201605041300,0130F,(주)방림,"PANGRIM CO.,LTD",서재희,0220852114,서울특별시 마포구 월드컵북로402-0 (상암동),92.5422,4950
3,EHB0008,1,0B202,***,"전지,재충전불가식(BA-3517)",물품,EHB,통신장비계약팀 (구:19.09.16),201605041200,2313F,광성전기(주),Kwang-Sung Electiric. co.,김상도,051-326-5331,부산광역시 사상구 대동로121-14 (학장동),86.6346,331613000
7,EGG0033,1,3033,***,소화기(총류) 부품류(구매),물품,EGG,유도무기계약팀 (구:19.09.16),201605041100,E77A7,주식회사  D.P.M,"D.P.M Co, Ltd",탁정환,0513010031,부산광역시 사상구 농산물시장로18-0 (엄궁동),88.0013,126932960
3,EGFE010,1,5042,***,"하우징, 베어링 유니트용",물품,EGF,기동화력계약팀 (구:19.09.16),201605041100,FA587,하이펙 주식회사,HIGH-FPEC Corporation,전규찬,051-323-5336,부산광역시 사상구 낙동대로1310번길41-0 (삼락동),88.1306,23781000
17,SFD0070,1,11515,***,광케이블 커플러 등 84종,물품,SFD,제9227부대,201605041100,E5DAF,금호전기조명(주),kumho electtronic & lighting,김미숙,0313940780,경기도 군포시 당산로192번길2-0 (금정동) 101~103호,80.6599,30000000
10,UMM0241,1,11518,***,00아파트 조명기구 제조설치,물품,UMM,국군재정관리단,201605041100,G6EC2,사회복지법인 성만원,social welfare foundation seoul seong man won,공성옥,0313340005,경기도 용인시 처인구 죽양대로912번길78-0 (백암면),88.0714,217526109
24,UMM0238,1,11468,***,'16년 VoIP 교환기 구축사업,물품,UMM,국군재정관리단,201605041100,A0C4B,대신네트웍스 주식회사,"Daeshinnetworks co,.ltd",김영식,0552514567,"경상남도 창원시 성산구 중앙대로263, 409 (용호동)",83.1707,5324959243
11,UMM0236,1,11411,***,안보교육용 시각설치물(X-배너) 제조,물품,UMM,국군재정관리단,201605041100,D58D4,(주)하이엠디,HIMD,이효진,0226325760,"서울특별시 영등포구 도림로462, 지층6호 (문래동3가, 국화상가)",88.0992,60118000
13,UMM0244,1,11217,***,'16년 VoIP 교환기용 항온항습기 제조설치,물품,UMM,국군재정관리단,201605041100,C124A,쿨앤쿨주식회사,"COOL AND COOL CO.,LTD",박은희,0518313511,부산광역시 금정구 공단로13-0 (금사동 ),88.0686,53554000
2,UMM0242,1,11216,***,'16년 VoIP 교환기용 자동안내장치 제조설치,물품,UMM,국군재정관리단,201605041100,2342F,솔루텍(주),SOLUTECH,최병술,0221690000,서울특별시 금천구 가산디지털1로128(가산동) STX V-TOWER 1611호,90.0525,79893000
10,UMM0237,1,10540,***,경계용 CCTV 교체 사업,물품,UMM,국군재정관리단,201605041100,DD24D,사회복지법인 한국청각장애인복지회 청음공방,,조진수,0315322164,경기도 포천시 내촌면 부마로282번길 99(),88.36,288692682
25,UMM0245,1,10539,***,'16년 VoIP 교환기용 UPS 제조설치,물품,UMM,국군재정관리단,201605041100,G5D9E,(주) 테스,"TEES CO.,LTD",정인숙,0315933600,경기도 남양주시 비룡로411번안길31-0 (화도읍),88.0247,617578500
3,UMM0243,1,10538,***,'16년 VoIP 교환기용 음성동보장치 제조설치,물품,UMM,국군재정관리단,201605041100,2342F,솔루텍(주),SOLUTECH,최병술,0221690000,서울특별시 금천구 가산디지털1로128(가산동) STX V-TOWER 1611호,90.3766,272987000
80,UMM0264,1,10489,***,'16년 판매비품 소핑바구니 등 6종 구매,물품,UMM,국군재정관리단,201605041100,GB029,주식회사 오에스이,OSE Inc,이승하,0317338605,"경기도 성남시 분당구 탄천상로164, C동 720호 (구미동, 시그마2 오피스텔)",88.007,71447000
28,UMM0261,1,10487,***,16년 판매비품 창고용 진열대 등 4종 제조,물품,UMM,국군재정관리단,201605041100,GCF83,주식회사 가온테크,"gaon tech co.,Ltd.",이찬우,0315777477,경기도 남양주시 와부읍 수레로640번길27-13,88.1751,666264750
8,UMM0259,1,10267,***,'16년 마트용 물품봉투 제조,물품,UMM,국군재정관리단,201605041100,2315F,(주)대진씨앤씨,"DAEJIN C-C CO, LTD.",정의석,0319434754,"경기도 파주시 산업단지길 155(문발동, (주)대진)",83.4761,549900000
80,UMM0252,1,10264,***,16-RFID 라벨테그 등 5종 구매,물품,UMM,국군재정관리단,201605041100,FE82D,세림상사 주식회사,"SELIM INTERNATIONAL CO., LTD.",김병래,043-241-0304,충청북도 청주시 서원구 남이면 양촌2길10-1,88.028,102623890
22,UMM0253,1,10262,***,16-UDT 신형방한복(상의) 등 3종 제조,물품,UMM,국군재정관리단,201605041100,E2A21,코아텍,coretech,이연옥,061-727-3347,대구광역시 동구 송라로150-1 (신암동),88.0676,220692380
2,UMM0215,1,05515,***,조종사 비상탈출 낙하산 시뮬레이터 개발/검증용역,용역,UMM,국군재정관리단,201605041100,D9F00,주식회사 아레스,"Ares Co., Ltd.",김진원,0428610743,"대전광역시 유성구 은구비남로33번길23, 3층 (지족동, 경동빌딩)",99.4496,147500000
4,UAC0028,1,11549,***,디지털 인쇄재료 14종 구매,물품,UAC,국방출판지원단,201605041100,GCAF3,하이테크툴(주),HI TECH TOOL,김상설,0613940985,전라남도 장성군 동화면 농공단지길55-0 (공장),90.6985,16327038
4,SFD0071,1,11517,***,16-P-소방시설 작동기능점검 용역,용역,SFD,제9227부대,201605041100,AA269,대우소방산업(주),"DAEWOO FIRE INDUSTRIAL CO.,LTD.",강호섭,0542753119,경상북도 포항시 남구 상공로 273(),86.9644,19095517
17,SFD0070,2,11515,***,광케이블 커플러 등 84종,물품,SFD,제9227부대,201605041100,E5DAF,금호전기조명(주),kumho electtronic & lighting,김미숙,0313940780,경기도 군포시 당산로192번길2-0 (금정동) 101~103호,80.6599,30000000
4,SDQ0019,1,11859,***,메카니칼 씰 등 5종,물품,SDQ,해군제2수리창,201605041100,H1AF6,경기종합상사,Kwung Gi Jong Hap Sang Sa,이선자,02-2631-8972,경기도 평택시 포승읍 호암1길13-4,86.4983,8415300
4,SDF0049,1,11931,***,SST TUBE 5ml 등 61종,물품,SDF,제5738부대,201605041100,G28B4,주식회사 남양메디칼,NAMYANGMEDICAL,박현준,07043372133,경기도 남양주시 진접읍 양진로816-28,80.2144,13790000
5,MDG0037,2,10009,***,2016년 의무장비(마취기 기능검사기) 구매,물품,MDG,국군의무사령부,201605041100,F38B4,태린메디칼 주식회사,Taerin Medical Inc,김민균,031-347-0888,경기도 군포시 번영로497(산본동 금화프라자) 502호,87.2542,24495140
5,MCN0029,2,11519,***,전통의장 행사 피복 및 장구류 구매,물품,MCN,국방부근무지원단,201605041100,E5144,주식회사 나루지엠에스,narugms,조승현,025989154,"서울특별시 서초구 사임당로19길 40-8,  2층(서초동)",73.3161,33416200
3,MCN0028,1,11514,***,헌병 피복/장구류 구매,물품,MCN,국방부근무지원단,201605041100,G2A20,성신양행,SUNG SIN,장성익,031-404-3757,경기도 시흥시 도리재길23-20 (금이동),85.7804,30048200
4,LMS0030,1,11664,***,통신장비(IRD-2000) 외주정비 용역,용역,LMS,제7789부대,201605041100,C2B5E,주식회사 유닉스,"UNIX  CO.,LTD.",한천수,031-478-4390,"경기도 안양시 동안구 흥안대로 415, 두산벤처다임 532,비106호(평촌동)",88.7751,84994814
2,LMS0029,1,11547,***,2분기 식품검사 재료구매,물품,LMS,제7789부대,201605041100,CFDF7,랩피온,LABPION,박웅,0260129945,"경기도 남양주시 순화궁로249, M동 8층 820호(별내동, 별내역 파라곤스퀘어)",98.8792,14679000
2,LCG0035,1,11490,***,방풍안경 제조구매,물품,LCG,육군본부,201605041100,BC8A2,주식회사 우성씨텍,"Woosung SiTek Co.,Ltd",김용희,0313520216,경기도 화성시 팔탄면 지월길 5-5(),96.1337,35650000
6,LCG0034,1,11488,***,D형고리 등 2종 제조구매,물품,LCG,육군본부,201605041100,H546F,주식회사 보성기업,"BOSEONG CO.,LTD.",손봉갑,031-871-2760,"경기도 양주시 백석읍 월암로114, 홍죽리 467-8",88.0748,29354800
9,LCF0247,1,11357,***,"펌프장치,유압식,동력구동식 등 2항목 구매(기장)",물품,LCF,육군군수사령부,201605041100,DB8DF,대광테크,dwtec,박혜영,0514651147,부산광역시 사상구 삼덕로30-0 (덕포동),88.2475,25813937
2,LCF0249,1,11346,***,"소음기,배기용 등 5항목 구매(기동)",물품,LCF,육군군수사령부,201605041100,FA587,하이펙 주식회사,HIGH-FPEC Corporation,전규찬,051-323-5336,부산광역시 사상구 낙동대로1310번길41-0 (삼락동),88.2745,20030000
13,EGH0006,1,5320,***,전원공급기류,물품,EGH,지휘정찰계약팀 (구:19.09.16),201605041100,3529F,현대파워시스템 주식회사,"HYUNDAI POWER SYSTEM CO.,LTD",전용곤,0317640780,경기도 광주시 광여로115-1 (곤지암읍),86.2018,252756000
3,HCC0053,1,11656,***,"필터엘리먼트,유체용 등 38품목",물품,HCC,해군제1수리창,201605041030,CAAB4,강원상사,KWANG WON,김동국,0332422612,강원특별자치도 춘천시 남춘로17-0 (퇴계동),76.9317,9734000
25,SCH0102,2,10670,***,렌즈형 카메라 청소기 등 73종,물품,SCH,해군작전사령부,201605041030,GF65E,미래상사,miraeshangsa,김성길,051-310-0707,"부산광역시 사상구 낙동대로910, C동 253호(감전동, 마트월드)",99.0183,8580000
3,SCI0019,1,11977,***,16-00부대 버스 임차 용역,용역,SCI,제9121부대,201605041030,C5D5E,주식회사 대진고속관광,DAEJIN TOUR,김재식,0555452226,경상남도 창원시 진해구 충장로 235(),88.7351,20880000
4,SCR0032,1,11853,***,체크무늬 철판 등 15종 구매,물품,SCR,해군제3함대사령부,201605041030,B9499,대건상사,DEA GUN.CO,이장현,061-244-8050,전라남도 목포시 삼학로123번길 24-1(산정동),88.8595,1515150
4,UMM0263,1,10231,***,군범죄 유전자검사 시약재료 구매,물품,UMM,국군재정관리단,201605041030,C3187,주식회사 엘씨케이테크놀로지스,"LCK TECHNOLOGIES Co., Ltd.",홍광표,0226312122,서울특별시 강서구 양천로401 (가양동) 강서한강자이타워 B동1503~1506호,95.3404,128000000
3,SFL0056,1,11466,***,사무용쇼파 등 59품목 구매,물품,SFL,제3283부대,201605041030,C462C,주식회사 모빌퍼스,"Mobilefurs co.,itd",권보혜,0533410088,경상북도 경산시 진량읍 공단13로141-0,89.2383,12795000
9,SFG0061,1,11933,***,코란도 스포츠 타이어 등 27종,물품,SFG,제9181부대,201605041030,H153E,금호타이어 월산점,kumho tire wolsan agency,이방현,041-633-0223,충청남도 홍성군 홍성읍 백월로108,69.046,35800000
14,SFG0060,1,11899,***,접이식 사다리 등 57종,물품,SFG,제9181부대,201605041030,CCF2C,구룡종합상사,,권주팔,055-546-7314,경상남도 창원시 진해구 벚꽃로 7(),79.295,27182000
4,SDQ0018,1,11854,***,체인잭 피스톤 로드 등 2종,물품,SDQ,해군제2수리창,201605041030,B142D,두영이엔시,DOOYOUNG E&C,전영빈,031-988-6720,경기도 김포시 통진읍 고정1로101,81.7658,38380000
2,SCF0097,1,11558,***,회로카드 조립체 등 2종,물품,SCF,해군군수사령부,201605041030,B6573,주식회사엠케이,"MK CO,Ltd.",홍영우,0516107091,"부산광역시 남구 용호로159번길94,2층 204,401,902호(용호동,부산시범공단)",98.141,34200000
10,SCF0093,1,11380,***,함미 예인등(황색) 등 14종,물품,SCF,해군군수사령부,201605041030,D8DF5,주식회사 대하,"DAEHA CO., LTD.",허기,0513261870,부산광역시 강서구 미음산단3로137-0 (미음동),88.2656,19126720
5,MDR0033,1,11709,***,'16년 의약품 및 재료 보급계획,물품,MDR,제9965부대,201605041030,A588C,(주)성광메디칼,Sung Kwang Medical Co.ltd,이홍구,02-2282-2040,서울특별시 중랑구 용마산로 434(),85.8261,7542000
3,MDR0031,1,10770,***,선박 엔진 정기수리 용역,용역,MDR,제9965부대,201605041030,G91F2,기성마린,keesungmarine,이희상,0519734180,부산광역시 강서구 공항로533번길342-9 (대저2동),88.283,148170000
6,MCS0056,1,11734,***,연질동관(냉방용)외 75종 구매,물품,MCS,국방부계룡대근무지원단,201605041030,F0119,주식회사 에이원,Aone,김운회,0425515599,충청남도 계룡시 평리길34-0 (엄사면),87.687,16990000
1,MDR0027,1,10844,***,하계 트레이닝복 구매,물품,MDR,제9965부대,201605041000,BAC9C,태능프로스펙스,,김승철,029734876,서울특별시 중랑구 숙선옹주로 5(),93.2738,43300800
2,MHD0035,1,10227,***,방산 중소협력업체 기술보호 역량증진 사업,용역,MHD,방위사업청(운영지원과),201605041000,D9445,(사)한국산업기술보호협회,KAITS,정양호,0234897000,서울특별시 서초구 서운로1길34-0 (서초동),0,68280000
1,MDR0028,1,10847,***,동 . 하계 티셔츠 구매,물품,MDR,제9965부대,201605041000,C147E,현대미건,Hyundai MK,김기철,0319461866,경기도 파주시 가람로116번길31-0 (와동동),78.4786,38995000
114,LKF0016,1,11489,***,16-2차 전산운영용품 000종 구매,물품,LKF,제6755부대,201605031630,C5657,영성기업사,,권혁필,0518054447,부산광역시 부산진구 전포대로254-0 (전포동),87.9988,27264000
4,EGC0034,1,0959,***,냉동기세트 1.5톤(비자성),물품,EGC,함정계약팀 (구:19.09.16),201605031500,EAE90,주식회사남지공조,NAMJI FORMULA Co. Ltd.,김영태,0555867782,경상남도 함안군 군북면 모로리143-9,92.7242,133115370
3,EGFE009,1,1616,***,슬리브/리테이너류,물품,EGF,기동화력계약팀 (구:19.09.16),201605031500,D959B,주식회사 종한,"JongHan  Co., Ltd.",이종한,0513121034,부산광역시 강서구 낙동북로102번길49-0 (강동동),88.0741,16424320
12,HCF0011,1,11158,***,니트릴 폼 장갑 등 90종 구매,물품,HCF,공군군수사령부,201605031500,C8BC5,동서세라믹(주),dongseoceramic,최흥숙,0625114104,광주광역시 북구 무등로 250(),78.5988,17820000
7,EHD0041,1,7B020,***,해/공군 전투모,물품,EHD,물자계약팀,201605031500,0139F,삼진제모(주),"samjin cap co.,ltd.",박인재,02-825-4138,서울특별시 동작구 상도로62길1 (상도동),86.5131,385150000
4,EHC0073,2,2B06C,001,JET A-1,물품,EHC,급식유류계약팀,201605031500,0145F,지에스칼텍스 주식회사,GS Caltex Corporation,허세홍,0220056661,서울특별시 강남구 논현로508 (역삼동),99.1822,392.93
2,EGG0035,1,5250,***,'16년 오성지상 신호조명탄,물품,EGG,유도무기계약팀 (구:19.09.16),201605031500,0261F,고려화공 주식회사,"Koryo Pyrotechnics Co., Ltd",조영준,0512561771,"부산광역시 서구 충무대로264, 8층 (충무동1가, 우양빌딩)",88.2326,159500000
3,EGC0033,1,0968,***,냉동기세트 3톤,물품,EGC,함정계약팀 (구:19.09.16),201605031500,FB41A,신라이앤티 주식회사,SHILLA E&T CO..LTD,방수일,0518317705,부산광역시 강서구 녹산산단407로92 (송정동),92.6737,238084800
4,LCF0011,2,09120,***,천마로드휠 정비,물품,LCF,육군군수사령부,201605031430,GB62E,주식회사 영안화공,"YOUNG AN CHEMICAL IND CO., LTD.",최해주,0553386727,경상남도 김해시 주촌면 서부로1541번안길75-0,86.8758,185700000
