참가수,공고번호,공고차수,판단번호,항목번호,입찰명,업무구분,발주기관코드,발주기관,개찰일시,낙찰자(업체코드),낙찰자(상호),낙찰자(영문상호),낙찰자(대표자),낙찰자(연락처),낙찰자(주소),낙찰률,낙찰금액
6,EHA0067,1,1575,***,일반호스,물품,EHA,일반장비계약팀 (구:19.09.16),201706201200,GE1D1,월드테크,World tech,송한섭,010-3317-2076,경기도 화성시 마도면 쌍송북로107,86.1001,377353500
2,EGG0059,1,8231,***,16년 천마 토크식 전동기,물품,EGG,유도무기계약팀 (구:19.09.16),201706201200,2411F,(주)동진전기,"Dong Jin Electric and Machinery Co., Ltd.",이수태,0522545533,울산광역시 울주군 삼남면 공암길 19(),90.6056,456291000
4,EGF0137,2,8260,***,상륙돌격장갑차 유지부품,물품,EGF,기동화력계약팀 (구:19.09.16),201706201200,HF6BD,주식회사 컴텍,COMTEK.LTD,장동철,055-259-5893,경상남도 김해시 주촌면 서부로1637번길149-0,88.3846,138753000
2,UMM0430,1,19070,***,사이버전 실습실 구축사업,물품,UMM,국군재정관리단,201706191600,H279B,(주)두두아이티,"DuDu Information Technologies, Inc.",박영선,0269292210,"서울특별시 금천구 가마산로96, 207호, 212호, 213호, 214호(가산동, 대륭테크노타운8차)",0,425228600
130,HCF0017,1,20716,***,플로우미터 3점 구매,물품,HCF,공군군수사령부,201706191600,CF5B2,대광산업,daegwang,이종명,01026787883,경상남도 창원시 마산회원구 양덕북5길97 (양덕동1층상가),88.005,17829130
6,HFK0010,1,19707,***,공군 방공1여단 오수처리시설 개선 계약 체결 의뢰,물품,HFK,제1방공유도탄여단,201706191500,B96E1,희망테크,HOPE CO,김경호,053-604-1891,"대구광역시 북구 유통단지로16, (산격동, 산업용재관) 2-19호",88.6776,29196200
3,MDG0008,1,18424,***,의무사 기록물자료관 소방감리용역,용역,MDG,국군의무사령부,201706191200,B10A5,(주)선진전력기술단,"SEON JIN ELECTRIC POWER TECHNOLOGY CO.,LTD.",유해만,0313739615,경기도 오산시 남부대로 313(),88.5574,18055690
15,HDG0024,1,19991,***,가구31종,물품,HDG,공군제10전투비행단,201706191100,B812A,인토스 주식회사,"INTOS Furniture Co., Ltd",백일현,024004884,경기도 하남시 초광산단로111 (광암동),88.0808,41491820
5,HDN0027,1,20995,***,(17-055) 부품보관함 등 8품목,물품,HDN,공군제18전투비행단,201706191100,GF336,키락디지털,key,최백규,0336482882,강원특별자치도 강릉시 강릉대로90-0 (홍제동),90.3252,10255320
168,MCN0039,1,20545,***,군악대대 취타복 구매,물품,MCN,국방부근무지원단,201706191100,G9D24,삼영상사,SAMYOUNGSANGSA,오명환,010-8215-8339,경기도 용인시 수지구 정평로89-0 (206-1505) (풍덕천동 현대프라임),88.0327,30976000
79,SDF0095,1,21025,***,무보수무누액밧데리,물품,SDF,제5738부대,201706191100,G65BA,현민유통,HYUN-MIN DIS.,김지은,01026498593,"경상북도 경산시 삼성현로91길10, 2001동 602호(사동, 팰리스부영2단지)",88.0589,7639280
15,LGC0021,1,21043,***,17년 HACCP형 취사기구 구매,물품,LGC,육군학생군사학교,201706191100,CD3F0,태광상사,Taegwang company,권옥승,042-863-1040,충청남도 금산군 추부면 태실길10-82,88.1442,22444580
531,LCP0016,1,20500,***,병영도서관 도서 구매,물품,LCP,육군항공사령부,201706191100,H8094,하이드림,HIDREAM,심응민,01038795310,경기도 남양주시 별내면 청학로68-23  309동1302호,90.0038,10327500
8,LKG0026,1,20694,***,"127-1,4대대 육성지원물품(교장간판 등 44종) 구매",물품,LKG,육군제53보병사단,201706191100,D1A7D,희성환경물산,hesunghankyong,도광배,052-244-6564,울산광역시 중구 함월9길 19(),89.1647,19909870
6,SDF0094,1,20734,***,에어컨콤프레샤 등 29종,물품,SDF,제5738부대,201706191100,E5D61,연천종합물산,연천종합물산,양재석,0542810909,경상북도 포항시 남구 대송면 제내길53번길21-0,88.2281,3344800
10,HDN0026,1,20622,***,(17-063) 반코팅장갑 등 9품목,물품,HDN,공군제18전투비행단,201706191100,H08AA,주식회사 광진,SAMKWANG CMS,최현근,0336431007,강원특별자치도 강릉시 강릉대로123 (교동),88.3557,16998000
27,UMM0436,2,18667,***,17-00대대 저장랙 제조 설치,물품,UMM,국군재정관리단,201706191100,B30CC,주식회사 디에스나이키,"DS NAIKI CO.,LTD",김준홍,027342125,"서울특별시 구로구 구로중앙로134, 4층(구로동, 리치몰)",83.2218,222706000
24,LKD0017,1,20292,***,97연대 일반창고 신축 건설폐기물처리 용역,용역,LKD,제32보병사단,201706191100,B6CDE,대길환경 주식회사,,유만종,0418563001,충청남도 공주시 이인면 백제큰길 1096(),87.8134,54895700
4,HDC0011,1,19558,***,영외자식당(장교/간부식당) 식자재 계약,물품,HDC,공군제1전투비행단,201706191030,B97CB,주식회사 신세계푸드,ShinsegaeFood,강승협,0233976112,"서울특별시 성동구 성수일로56, 4층~7층 (성수동2가)",95.0741,481809000
12,SCR0036,1,20943,***,가스킷 등 15종 구매,물품,SCR,해군제3함대사령부,201706191030,E8643,승리종합상사,,김병천,010-4442-4001,전라남도 목포시 옥암동1040-17 1층 8호,88.2125,8817500
11,SCH0101,1,21005,***,자이로릭 정 100mg 등 113종,물품,SCH,해군작전사령부,201706191030,HC8AA,제이메디케어,Jmedicare,정지혜,07050883007,경기도 구리시 안골로44-1 (교문동) 다건씨티 203호,88.0667,29841710
3,SFL0073,1,21000,***,17-교-오수관로 청소용역,용역,SFL,제3283부대,201706191030,HB8D9,주식회사 에코그린,ecogreen,유대현,0547289290,"경상북도 포항시 남구 대이로25, 601호(대잠동, 센트럴빌딩)",88.0636,5637050
43,SCH0100,1,20998,***,이중 규격봉투 등 199종,물품,SCH,해군작전사령부,201706191030,EBBFB,전일종합상사,jeonilwhdgkq,전일석,07077337131,전라남도 목포시 통일대로75번길7-1 (옥암동),88.0737,6107000
9,SCH0099,1,20990,***,전기이발기 등 2종,물품,SCH,해군작전사령부,201706191030,C5657,영성기업사,,권혁필,0518054447,부산광역시 부산진구 전포대로254-0 (전포동),88.1591,694000
50,SCH0098,1,20983,***,샌드위치 판넬 등 43종,물품,SCH,해군작전사령부,201706191030,H4435,주식회사 서진컨설팅,seojin consulting,김서영,010-7522-0443,"경상남도 창원시 마산회원구 삼호로263-0 , 3층(회성동)",88.0357,27289200
11,SCR0034,1,20857,***,압축기 캐이싱 등 2종 구매,물품,SCR,해군제3함대사령부,201706191030,BFF14,(유)목포신도digitalOA,,김기홍,0612798424,전라남도 목포시 삼학로 282(),88.0819,1820100
13,SCG0081,1,20595,***,멀티텝 등 110종,물품,SCG,해군본부,201706191030,ED5D3,알파,,박지선,010-4411-2344,"충청남도 계룡시 엄사면 계룡대로524, 1-2",88.2158,8410000
6,SDQ0034,1,20379,***,압축기 등 5종,물품,SDQ,해군제2수리창,201706191030,D245E,세일상사,SEIL COMMERCIAL.CO.,임흥수,0316828502,"경기도 평택시 포승읍 평택항로517, A동6호",89.1063,13202900
69,SCH0102,1,21021,***,언어의 온도 등 236종,물품,SCH,해군작전사령부,201706191030,C5657,영성기업사,,권혁필,0518054447,부산광역시 부산진구 전포대로254-0 (전포동),90.0033,9178800
42,LFC0021,1,20492,***,안전통제 훈련용품 구매,물품,LFC,육군훈련소,201706191030,BF4DF,영원종합상사,YOUNG WON TOTAL SOLUTION,이영수,042-536-8585,충청남도 계룡시 신도안면 부남리167-22,88.5936,38647400
21,MCM0008,1,19569,***,부대 복지비품(제빙기) 구매,물품,MCM,4284부대,201706191030,HFEA8,인향페이퍼,Inhyang paper,김태정,02-336-8721,서울특별시 강서구 강서로454. 504호 (등촌동 웅진프라자),88.2877,3171180
4,SCU0061,1,17393,***,17-00기지 폐기물 처리용역,용역,SCU,해군 기동함대사령부,201706191030,EBB1E,일승산업주식회사,il seung,손승민,0647635413,제주특별자치도 서귀포시 성산읍 중산간동로4364-64,88.0778,11083248
25,SCR0073,1,21024,***,입형다단 펌프 등 21종 구매,물품,SCR,해군제3함대사령부,201706191030,HA252,달빛산업,Moon-Light Co.,민현희,0502-347-1166,전라남도 화순군 동면 건덕길41-0,88.0271,17265200
76,SDL0013,1,20591,***,잉크 등 20종,물품,SDL,재경근무지원대대,201706191030,A4C63,한일상사,,고중희,010-5282-5201,경기도 남양주시 별내4로8 한화아파트 4603동1103호,88.0619,7353500
220,SDL0014,1,20593,***,UPS축전지,물품,SDL,재경근무지원대대,201706191030,C41FF,(주)삼풍전원테크,"SAMPOONG POWER TECH CO., LTD.",박영례,028688427,서울특별시 금천구 가산디지털1로75-24 (가산동) 가산아이에스비즈타워 412~415호,88.0003,13396152
5,LMR0013,1,20599,***,병영도서 구매 2차(17-인사-07),물품,LMR,제5군단사령부,201706191030,EFF19,오빌종합,ophir,윤용채,031-544-4888,경기도 포천시 가산면 우금길238-0,90.9193,5144600
269,SCQ0117,1,20505,***,파이프백관 등 107종 구매,물품,SCQ,제9911부대,201706191030,HAE50,세이데이,SAYDAY,윤연경,010-9311-6369,"경기도 화성시 동탄반석로277-0 (석우동, 동탄 예당마을 우미린제일풍경채)114동 2001호",88.0002,40074670
155,MDS0031,1,20736,***,510부대(성남) 환기설비 필터 구매납품,물품,MDS,제3707부대,201706191030,G6A97,태양,SUN,변훈혁,031-533-4807,경기도 의정부시 장곡로240-0 (장암동) 동아아파트상가동 지하층 비102-1호,88.0071,10383800
15,HCL0043,1,20672,***,"항-17-032, 038 바코드프린터 등 8종",물품,HCL,공군사관학교,201706191030,H4F23,주식회사 제이에스원,js,김정숙,07044510580,충청북도 청주시 청원구 사뜸로67번길24-0 (율량동),88.434,9955000
21,SCP0109,1,20675,***,환풍기 등 83종 구매,물품,SCP,제8385부대,201706191030,G4B68,남부상사,NAMBUSANGSA,오승현,070-4496-1169,강원도 동해시 샘실3길12-0 (천곡동),88.124,41527800
3,SCF0394,1,11563,***,초음파세척기 1EA,물품,SCF,해군군수사령부,201706191030,F45B7,주식회사 티이엠,TEM Co. Ltd,배정선,070-8795-4531,"부산광역시 연제구 시청로6-0 (연산동, 부산 더샵 시티애비뉴)",89.3484,17000000
4,EGF0141,1,0002,***,초자류,물품,EGF,기동화력계약팀 (구:19.09.16),201706161530,F7886,(주)우경광학,"Woo Kyung optics co.,ltd.",류재복,0314955319,경기도 안산시 단원구 해봉로330번길 8,89.5242,83670000
3,EHD0078,1,3A470,***,조종화(동계),물품,EHD,물자계약팀,201706161530,0590F,(주)선실업,Sun Safety Shoes Industrial Co. Ltd,이창선,0317112671,부산광역시 동래구 연안로59번길54-0 (안락동),86.8226,477488000
3,EGF0139,1,1170,***,자주포 전장품류,물품,EGF,기동화력계약팀 (구:19.09.16),201706161500,H30BA,주식회사 월드티엔에스,"WorldTNS.co.,ltd",안일민,070-4203-1982,경상북도 구미시 산동면 첨단기업로185-48,86.8025,414746829
4,EHD0072,1,6410,***,식관,물품,EHD,물자계약팀,201706161500,4424F,대일스텐,daeilsts.com,최인호,0315447200,경기도 포천시 소흘읍 호국로 15-11(),88.6466,112600400
3,EHA0064,1,4009,***,"4,000G/A 유조차",물품,EHA,일반장비계약팀 (구:19.09.16),201706161500,EF196,선진정공 주식회사,"SUNJIN PRECISION CO., LTD.",박성수,0413501700,충청남도 당진시 신평길225-132 (신평면),88.0442,452630000
4,EGG0056,1,1914,***,17년 발칸 사격제어부 부품(전자장치 부품류),물품,EGG,유도무기계약팀 (구:19.09.16),201706161500,2346F,건웅테크 주식회사,"Keon Woong tech co,.ltd",박영혜,0513053300,부산광역시 강서구 가리새2로58-0 (범방동),85.5043,746800000
2,EHD0076,1,3470,***,"조종화(사계절, 하계)",물품,EHD,물자계약팀,201706161400,G3FB3,주식회사 이안제화,"ianco.,ltd",장혜순,01062983838,경기도 광주시 도척면 다람로57번길135-0,90.393,36266000
9,EGGE019,1,4007,***,오리콘부품(슬리브),물품,EGG,유도무기계약팀 (구:19.09.16),201706161400,FA587,하이펙 주식회사,HIGH-FPEC Corporation,전규찬,051-323-5336,부산광역시 사상구 낙동대로1310번길41-0 (삼락동),88.0463,50606200
3,UMM0314,1,17353,***,'17년 출입통제체계 구축사업,물품,UMM,국군재정관리단,201706161400,3188F,대신정보통신 주식회사,"DAISHIN INFORMATION & COMMUNICATIONS CO.,LTD.",이재원,0221075014,"광주광역시 서구 상무중앙로98, 14층 (치평동)",0,4002025060
2,MHD0020,1,17842,***,국방규격에서 인용 중인 폐지된 KS 제정 연구,용역,MHD,방위사업청(운영지원과),201706161400,A8262,한국표준협회,KSA,문동민,0216706009,"서울특별시 강남구 테헤란로69길5(삼성동,DT센터)",0,48900000
11,EHD0071,1,8C211,002,런닝셔츠,물품,EHD,물자계약팀,201706161400,0390F,삼한섬유,SAMHAN TEXTILE,권성석,031-793-6474,경기도 하남시 하남대로861번안길 30-4(덕풍동),84.1061,3031
11,EHD0071,1,8C211,001,런닝셔츠,물품,EHD,물자계약팀,201706161400,0390F,삼한섬유,SAMHAN TEXTILE,권성석,031-793-6474,경기도 하남시 하남대로861번안길 30-4(덕풍동),84.3947,2345
14,HCF0099,1,18158,***,전자식교환기/특수통신/FAX동보장비 유지보수,용역,HCF,공군군수사령부,201706161330,05490,완전정보통신 주식회사,wjic.co.ltd.,정현자,0632284824,전북특별자치도 전주시 완산구 하거마2길22-4 (삼천동1가),87.1785,365624180
23,HCF0100,1,18162,***,전자전훈련체계(EWTS) 유지보수,용역,HCF,공군군수사령부,201706161330,11099,株式會社 錦湖이.티.시,Kumho E.T.C,김두현,0553252111,"경상남도 김해시 칠산로291번길16-5, 2층(화목동)",86.7477,218386910
3,EHD0073,1,2161,***,전투용탄약운반장구,물품,EHD,물자계약팀,201706161300,CAA34,삼광기계제2공장,SamKwang Machinery 2'nd Company,전서훈,0552978192,경상남도 창원시 의창구 창원대로204번길20-0 (팔용동),85.9037,380955500
3,EHD0074,1,3478,***,상륙화,물품,EHD,물자계약팀,201706161300,2511F,주식회사 세몽나이스,SEMONG NICE CO..LTD,이창구,0314672713,"경기도 안양시 만안구 전파로30, 407호 408호(안양동, 유천팩토피아)",88.3227,65400000
34,LDH0418,2,19697,***,지하유류저장시설 오염토양 정밀조사 용역,용역,LDH,육군종합정비창,201706161130,CD60F,전남대학교 산학협력단,University-industry Liaison Office of CNU,이윤성,0625301147,광주광역시 북구 용봉로77(용봉동),88.0119,17655000
2,EGF0138,1,8550,***,장갑차 부품류,물품,EGF,기동화력계약팀 (구:19.09.16),201706161100,DE689,대성정밀주식회사,"Dae Sung Precision co.,Ltd",박봉길,055-327-3163,경상남도 김해시 분성로569번길 28-20(어방동),86.8252,165180000
79,SFH0050,1,20224,***,멀티탭 등 260종 구매,물품,SFH,제9196부대,201706161100,G025C,태광이엔씨,TAEKWANG ENC,이병준,070-4943-2142,"인천광역시 서구 보듬6로32-0, 2동 (오류동)",88.0294,25282190
72,SFH0049,1,20149,***,휴지 등 47종 구매,물품,SFH,제9196부대,201706161100,GB59D,에이케이(AK)유통,AK Distribution,이애경,010-4726-3970,인천광역시 부평구 배곶로85번길12 (십정동),88.0006,8382300
65,SFH0048,1,20138,***,DVD 등 17종 구매,물품,SFH,제9196부대,201706161100,B7FBE,에버그린,evergreenco,백재숙,01084011323,"인천광역시 옹진군 영흥면 영흥북로412,가동 1층 일부호",88.0057,5476800
5,SDF0093,1,20339,***,'17-전단본청 정수기 9대 임차,용역,SDF,제5738부대,201706161100,F9917,정수기백화점,jungsugibaigwhoajum,손영숙,0542814375,"경상북도 포항시 북구 천마로90번길11 (양덕동,대림2차이편한세상)207-1102호",88.0059,1210000
4,UAC0021,1,20232,***,인쇄용 고무롤러 피복 및 베어링 교체 용역,용역,UAC,국방출판지원단,201706161100,G0120,주식회사 금성테크롤,kumsuntechroller,전형갑,0317632798,경기도 광주시 도척면 다람로36번길31-8,89.995,10426500
21,LGK0024,1,20199,***,천정등기구 자재구매,물품,LGK,제5897부대,201706161100,HA88F,한영엔터프라이즈,hanyoung enterprise,원미숙,070-4141-4140,강원특별자치도 홍천군 화촌면 성산로169번길4,88.0621,2164000
19,MDG0054,1,19725,***,군 숙소 방충망 구매,물품,MDG,국군의무사령부,201706161100,C0914,(주)동건,DONG GUN CO.,윤영현,0332422612,강원특별자치도 동해시 전천로245-2 (북평동),88.2228,20434000
29,UMM0356,1,19159,***,노트북 교체 구매사업,물품,UMM,국군재정관리단,201706161100,D5CCE,(주) 한성,"Hansung Co., Ltd.",한동열,07075957135,서울특별시 강서구 마곡중앙8로7길35-0 (마곡동),88.081,185925000
18,UMM0354,1,18632,***,스크루 냉동기 제조설치,물품,UMM,국군재정관리단,201706161100,F48E8,(주)와이엠테크,ymct,이수형,0316762793,경기도 안성시 신촌길4-87 (대덕면),88.2224,86368440
6,UMM0351,1,18591,***,'17년 K1A2 전차 모의훈련장비 구축사업,물품,UMM,국군재정관리단,201706161100,2400F,(주)심네트,"SIMNET Co., Ltd.",차진섭,07078206555,대전광역시 유성구 죽동로157-0 (죽동),91.0295,1310000000
6,UMM0353,1,18458,***,업무용 PC 제조설치,물품,UMM,국군재정관리단,201706161100,G7EFF,주식회사 이엠텍아이엔씨,EMTEK INC,서영식,0215773116,"서울특별시 용산구 청파로40, 3층 (한강로3가, 삼구빌딩)",89.2479,915208000
4,UMM0300,1,16955,***,17년 PC(중소) 도입사업,물품,UMM,국군재정관리단,201706161100,FDCD0,(주)다컴시스템,"dacomsystem Co., Ltd.",국상민,07046676899,서울특별시 영등포구 양산로43 (양평동3가) 5층 502호,90.6473,5231905985
18,UMM0440,1,16827,***,영상 모의사격 시뮬레이터 구축,물품,UMM,국군재정관리단,201706161100,C92F6,주식회사 젠탑(GENTOP),"GENTOP Co.,Ltd.",박홍대,0552319152,경상남도 창원시 마산회원구 내서읍 광려천남로 59(재)마산밸리 717호,88.0331,177709900
11,MDG0056,1,19727,***,17-2차 복지기금 일반구매 체육용품 구매 계약,물품,MDG,국군의무사령부,201706161100,D01DF,(주)도원씨앤씨,Dowon cnc,김경호,0613711190,전라남도 화순군 화순읍 만연중앙길19,88.1529,12241500
9,MDG0055,1,19726,***,2017년 고단가 수술기구 구매계약 (4차),물품,MDG,국군의무사령부,201706161100,D58D4,(주)하이엠디,HIMD,이효진,0226325760,"서울특별시 영등포구 도림로462, 지층6호 (문래동3가, 국화상가)",88.049,9333000
19,MDG0054,2,19725,***,군 숙소 방충망 구매,물품,MDG,국군의무사령부,201706161100,C0914,(주)동건,DONG GUN CO.,윤영현,0332422612,강원특별자치도 동해시 전천로245-2 (북평동),88.2228,20434000
2,EHD0075,1,3465,***,고속정전투화,물품,EHD,물자계약팀,201706161100,G3FB3,주식회사 이안제화,"ianco.,ltd",장혜순,01062983838,경기도 광주시 도척면 다람로57번길135-0,88.6436,65611020
6,EGG0002,3,2A53J,***,천마 응축기조립체 정비,물품,EGG,유도무기계약팀 (구:19.09.16),201706161100,EA62F,에너지엔(주),ENERGYEN Corporation,안강일,0634727300,서울특별시 서초구 양재천로103-3 (양재동),87.8256,966000000
2,EGG0057,1,5321,***,17년 지상조명지뢰,물품,EGG,유도무기계약팀 (구:19.09.16),201706161030,0261F,고려화공 주식회사,"Koryo Pyrotechnics Co., Ltd",조영준,0512561771,"부산광역시 서구 충무대로264, 8층 (충무동1가, 우양빌딩)",88.245,16119000
11,SCL0046,1,20312,***,의약품(헥사메딘 등 141종) 구매,물품,SCL,해군사관학교,201706161030,E6533,온케어메디홀주식회사,ONCAREMEDIHOLE,유민재,0432557767,충청북도 청주시 흥덕구 상신로77번길16(상신동),88.0954,21890000
5,SCL0043,1,20294,***,버스(45인승) 8대 임차 용역,용역,SCL,해군사관학교,201706161030,BB14A,서진항공여행사 주식회사,seo jin travel service,이상규,0552991234,경상남도 창원시 마산회원구 자유무역2길218,88.1848,6598000
240,SFC0112,1,20270,***,도서(종횡무진 한국사 등 312품목) 구매,물품,SFC,제9691부대,201706161030,H38A9,에프엠(FM)허미스 트레이드,FM HERMES TRADE,유승훈,031-847-0322,"경기도 의정부시 상금로41-16 (금오동, 파스텔아파트 103동) 406호",90.0003,4794390
30,LDC0006,1,19954,***,00부대 훈련장 차단기 및 경고간판 제조설치,물품,LDC,육군과학화전투훈련단,201706161030,HDBA5,주식회사진도아이비에스,JINDO IBS,강상호,0332624766,강원특별자치도 춘천시 퇴계공단1길51-0 (퇴계동) 1층,88.0387,21289310
24,SCK0089,2,18940,***,모자 사이즈 측정기 구매,물품,SCK,해군교육사령부,201706161030,GD8C6,백산,BAEK SAN,백용성,010-4584-3365,경상남도 창원시 진해구 웅천동로100 (남문동),88.3454,1611000
25,LGM0012,1,20197,***,2분기 4차 부대 의약품 및 의료기재 등 구매,물품,LGM,제11기동사단,201706161030,D5F9A,티엠이바이오 주식회사,TaeMyung Medical Corp.,권기문,02-2619-8861,"경기도 광명시 광명로371-0, 2층(노온사동)",88.1256,23942374
7,SCN0103,1,20280,***,'17-5차 대형버스(45인승) 2대 임차 용역,물품,SCN,제7001부대,201706161030,F4132,주식회사 조은고속관광,GOOD EXPRESS TOUR CO.LTD,박효석,055-542-4422,"경상남도 창원시 진해구 중원동로49-0 (통신동, KT진해지점)",89.4826,1408000
111,MDC0041,1,20210,***,이발기 등 0종 구매,물품,MDC,제1363부대,201706161030,HC16F,대양테크,daeyangtech,김희애,010-6501-1060,"인천광역시 부평구 시장로60-0 (부평동, 투엠레뷰) 603호",88.0353,6313095
130,MDC0040,1,20207,***,복사기 및 FAX 토너 구매,물품,MDC,제1363부대,201706161030,H96FF,두두유통,doodoo,박두현,010-4433-9970,경기도 부천시 소사로170번길81-0 (소사본동),88.0058,6942790
42,HDM0028,1,19563,***,(17-0132)캐비넷형 보관함외 12품목,물품,HDM,공군제17전투비행단,201706161030,HEEC4,제이케이(JK)산업,JK,이정길,010-4534-7121,충청북도 청주시 흥덕구 풍년로198번길63-0 (가경동),88.0576,27407300
8,HCC0079,1,20116,***,공냉팬 등 14품목,물품,HCC,해군제1수리창,201706161030,G4B68,남부상사,NAMBUSANGSA,오승현,070-4496-1169,강원도 동해시 샘실3길12-0 (천곡동),88.3239,2594800
5,LKT0024,1,20338,***,00부대 보일러 제조설치/납품,물품,LKT,제1989부대,201706161030,A2D4B,대용기업(주),DAE-YONG,반성환,0625714955,광주광역시 북구 양일로 137-5(양산동),88.0703,25497800
638,SCL0045,1,20308,***,UPS(무정전 전원공급장치) 배터리 구매,물품,SCL,해군사관학교,201706161030,F7DD3,삼화전력주식회사,samwha,안혁찬,0552650847,경상남도 창원시 의창구 원이대로240번길5 (명서동),88.0008,6578460
9,SCH0096,1,20305,***,17-000함 소개영상 제작 용역,용역,SCH,해군작전사령부,201706161030,E0243,(주)나노디자인그룹,Nano Design group,손병석,051-925-9900,부산광역시 해운대구 수영강변대로140-0 (우동),88.2204,6073760
84,SCL0044,1,20303,***,하체근력강화용 자전거 2종 구매,물품,SCL,해군사관학교,201706161030,G805B,주식회사 제일휘트니스,jeil fitness co.,이정금,0325798912,인천광역시 미추홀구 염전로165번길56-0 (도화동),89.7724,5597900
6,SCK0093,1,20256,***,17- 소방점검 용역,용역,SCK,해군교육사령부,201706161030,A90F1,유한회사 중앙소방이엔지,jung-ang,이재빈,0552647119,"경상남도 창원시 성산구 중앙대로 37, 경남오피스텔926호(중앙동)",88.0992,42349450
17,LHN0033,1,20244,***,17-18차 부대구매 의료기재,물품,LHN,제7보병사단,201706161030,EC6D5,주식회사 더그린,thegreen,김영심,028311173,서울특별시 영등포구 도신로19길 8(),88.0019,1622000
12,UMM0439,1,18771,***,레일형 토스트기 형 3종 구매,물품,UMM,국군재정관리단,201706161030,GF698,주식회사 쿤스트에프케이,kunstefurniturekorea,조경호,0317693043,경기도 광주시 오포읍 포은대로339(추자동),88.0807,106145270
2,SCF0392,1,18705,003,해병 혹한기 경유(연평) 등 3종,물품,SCF,해군군수사령부,201706161030,EED37,(주)유진유조,,석계홍,0514669251,"경상남도 진주시 동진로 125,  4F(상대동)",91.1145,750
2,SCF0392,1,18705,002,해병 혹한기 경유(연평) 등 3종,물품,SCF,해군군수사령부,201706161030,CC4D0,(주)월드에너지,world energy co ltd,전철우,0325432973,인천광역시 계양구 오조산로45번길12-0 (계산동),90.5168,709
2,SCF0392,1,18705,001,해병 혹한기 경유(연평) 등 3종,물품,SCF,해군군수사령부,201706161030,CC4D0,(주)월드에너지,world energy co ltd,전철우,0325432973,인천광역시 계양구 오조산로45번길12-0 (계산동),92.4979,769
2,SCF0391,1,18703,004,해병 저유황 경유(백령) 등 4종,물품,SCF,해군군수사령부,201706161030,CC4D0,(주)월드에너지,world energy co ltd,전철우,0325432973,인천광역시 계양구 오조산로45번길12-0 (계산동),90.369,788
2,SCF0391,1,18703,003,해병 저유황 경유(백령) 등 4종,물품,SCF,해군군수사령부,201706161030,CC4D0,(주)월드에너지,world energy co ltd,전철우,0325432973,인천광역시 계양구 오조산로45번길12-0 (계산동),90.0313,745
2,SCF0391,1,18703,002,해병 저유황 경유(백령) 등 4종,물품,SCF,해군군수사령부,201706161030,CC4D0,(주)월드에너지,world energy co ltd,전철우,0325432973,인천광역시 계양구 오조산로45번길12-0 (계산동),90.5614,805
2,SCF0391,1,18703,001,해병 저유황 경유(백령) 등 4종,물품,SCF,해군군수사령부,201706161030,CC4D0,(주)월드에너지,world energy co ltd,전철우,0325432973,인천광역시 계양구 오조산로45번길12-0 (계산동),90.3555,779
2,SCF0388,1,17723,001,AIP 산소 1종,물품,SCF,해군군수사령부,201706161030,A0EED,주식회사 엠에스가스,MS GAS CORPORATION,전청민,0513172301,부산광역시 사상구 가야대로176번길 92(),83.5219,114.4
4,EHB0004,2,6400,***,송수화기(핸드셋트류),물품,EHB,통신장비계약팀 (구:19.09.16),201706151600,EAF36,(주)토탈음향,"TOTAL SOUND Co.,Ltd",심영록,0317695120,경기도 광주시 광남안로129번길 28(),88.0309,69500000
25,EHD0069,1,1C482,***,해군 하운동복,물품,EHD,물자계약팀,201706151300,0390F,삼한섬유,SAMHAN TEXTILE,권성석,031-793-6474,경기도 하남시 하남대로861번안길 30-4(덕풍동),88.4637,557426000
4,LDH0414,1,19429,***,늄합금봉등2종구매,물품,LDH,육군종합정비창,201706151130,DFDAF,(주)종로인더스트리,"JONG RO INDUSTRY Co.,Ltd.",노종헌,0513271811,부산광역시 사상구 새벽로 130(),88.0097,8619000
263,LPC0013,1,19997,***,사령부 본청 신축공사 방송장비 제조설치,물품,LPC,제25보병사단,201706151130,E5C72,주식회사 담소리,"Damsori co., Ltd",이동건,0318515550,"경기도 의정부시 둔야로49번길49-0 (의정부동, 담소리빌딩)",87.9993,189466876
34,LPC0012,1,19992,***,사령부 본청 신축공사 통합배선설비 제조설치,물품,LPC,제25보병사단,201706151130,F0934,주식회사 우리이엔시,WOORIENC,이연진,0316983445,경기도 성남시 중원구 갈마치로302 (상대원동) 우림라이온스밸리5차 A동 205호,88.0838,91178900
6,LDH0417,1,19546,***,00단 도금장비(전처리 등 3종) 외주정비 용역,용역,LDH,육군종합정비창,201706151130,HC152,주식회사 영컨시스템,youngcon system,김혜영,051-832-5602,부산광역시 기장군 장안읍 장안산단2로61,88.5881,65725000
4,EGH0031,2,5920,***,단안형야간투시경,물품,EGH,지휘정찰계약팀 (구:19.09.16),201706151100,0784F,(주)이오시스템,EOSYSTEM CO LTD,한정규,028501762,인천광역시 서구 가재울로38-0 (가좌동),86.3886,18304000000
3,UMM0435,1,18808,***,간부숙소 신축공사 관급자재 콘크리트 파일 제조,물품,UMM,국군재정관리단,201706151100,A4F62,(주)미라보콘크리트,miracon,김종남,0614534071,전라남도 무안군 청계면 청계공단길120,88.6077,133650000
